,question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score,generation_reasoning
25,iter1_h1_q3,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,Q_given_P,"Given that the US inflation rate falls below 2%, will the EU inflation rate fall below 1.5% in 2024?","The EU inflation rate is influenced by various factors, including economic growth and policy decisions. Resolution date: December 31, 2024. Resolution criteria: Official inflation rate data from Eurostat. Resolution source: Eurostat.eu",0.37,"[0.35, 0.45, 0.35, 0.35, 0.35]",0.419405866564974,
26,iter1_h1_q3,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P_and_Q,Will both the US inflation rate fall below 2% and the EU inflation rate fall below 1.5% in 2024?,"The inflation rates in the US and EU are interconnected, but the relationship is complex. Resolution date: December 31, 2024. Resolution criteria: Official inflation rate data from the BLS and Eurostat. Resolution source: BLS.gov and Eurostat.eu",0.4,"[0.25, 0.5, 0.5, 0.5, 0.25]",0.419405866564974,
138,iter5_h3_q0,5,"The model assumes a strong correlation between individual and national sports performance, particularly in the context of Olympic Games and World Championships",Sports,,P,Will Eliud Kipchoge win the 2025 London Marathon?,"This question resolves as YES if Eliud Kipchoge wins the 2025 London Marathon, as announced by the London Marathon organizers on their official website (londonmarathon.com) by May 31, 2025. Resolution source: London Marathon's official website.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.4101668508598613,
139,iter5_h3_q0,5,"The model assumes a strong correlation between individual and national sports performance, particularly in the context of Olympic Games and World Championships",Sports,,Q_given_P,"Given that Eliud Kipchoge wins the 2025 London Marathon, will Kenya win at least 5 gold medals in track and field events at the 2025 World Championships?","This question resolves as YES if Kenya wins at least 5 gold medals in track and field events at the 2025 World Championships, given that Eliud Kipchoge wins the 2025 London Marathon, as reported by World Athletics on their official website (worldathletics.org) by August 31, 2025. Resolution source: World Athletics' official website.",0.5200000000000001,"[0.65, 0.55, 0.5, 0.45, 0.45]",0.4101668508598613,
140,iter5_h3_q0,5,"The model assumes a strong correlation between individual and national sports performance, particularly in the context of Olympic Games and World Championships",Sports,,P_and_Q,Will both Eliud Kipchoge win the 2025 London Marathon and Kenya win at least 5 gold medals in track and field events at the 2025 World Championships?,"This question resolves as YES if both Eliud Kipchoge wins the 2025 London Marathon and Kenya wins at least 5 gold medals in track and field events at the 2025 World Championships, as announced by the London Marathon organizers and reported by World Athletics on their official websites by August 31, 2025. Resolution source: London Marathon's official website and World Athletics' official website.",0.42,"[0.5, 0.6, 0.5, 0.2, 0.3]",0.4101668508598613,
54,iter2_h4_q0,2,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,P,Will the Federal Reserve raise interest rates by more than 1% in 2025?,"This question resolves as YES if the Federal Reserve raises interest rates by more than 1% in 2025, as announced by the Federal Reserve on their official website (FederalReserve.gov) by December 31, 2025.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4077050456584014,
380,iter6_h1_q1,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,P_and_Q,Will both Editas Medicine invest more than $1 billion in gene editing research by 2032 and the number of gene editing-based treatments for genetic diseases increase by more than 30% by 2035?,"This question resolves as YES if both Editas Medicine invests more than $1 billion in gene editing research by 2032 and the number of gene editing-based treatments for genetic diseases increases by more than 30% by 2035, as reported by Editas Medicine and the Genetic Engineering and Biotechnology News on their official websites by December 31, 2035. Resolution source: Editas Medicine's official press releases and Genetic Engineering and Biotechnology News' official reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4077050456584014,
55,iter2_h4_q0,2,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,Q_given_P,"Given that the Federal Reserve raises interest rates by more than 1%, will the S&P 500 decline by more than 10% in 2025?","This question resolves as YES if the S&P 500 declines by more than 10% in 2025, given that the Federal Reserve raises interest rates by more than 1%, as reported by S&P Dow Jones Indices on their official website (SPGlobal.com) by December 31, 2025.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4077050456584014,
56,iter2_h4_q0,2,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,P_and_Q,Will both the Federal Reserve raise interest rates by more than 1% and the S&P 500 decline by more than 10% in 2025?,"This question resolves as YES if both the Federal Reserve raises interest rates by more than 1% and the S&P 500 declines by more than 10% in 2025, as announced by the Federal Reserve and reported by S&P Dow Jones Indices on their official websites by December 31, 2025.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4077050456584014,
379,iter6_h1_q1,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,Q_given_P,"Given that Editas Medicine invests more than $1 billion in gene editing research, will the number of gene editing-based treatments for genetic diseases increase by more than 30% by 2035?","This question resolves as YES if the number of gene editing-based treatments for genetic diseases increases by more than 30% by 2035, given that Editas Medicine invests more than $1 billion in gene editing research, as reported by the Genetic Engineering and Biotechnology News on their official website (genengnews.com) by December 31, 2035. Resolution source: Genetic Engineering and Biotechnology News' official reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4077050456584014,
378,iter6_h1_q1,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,P,Will Editas Medicine invest more than $1 billion in gene editing research by 2032?,"This question resolves as YES if Editas Medicine invests more than $1 billion in gene editing research by 2032, as reported by Editas Medicine on their official website (editasmedicine.com) by December 31, 2032. Resolution source: Editas Medicine's official press releases.",0.5,"[0.35, 0.5, 0.5, 0.65, 0.5]",0.4077050456584014,
87,iter3_h4_q1,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Technology,,P,Will Apple release a new iPhone model with a foldable screen in 2025?,"This question resolves as YES if Apple releases a new iPhone model with a foldable screen in 2025, as announced by Apple on their official website (apple.com) by December 31, 2025.",0.3,"[0.25, 0.25, 0.25, 0.25, 0.5]",0.3977044072703522,
89,iter3_h4_q1,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Technology,,P_and_Q,Will both Apple and Samsung release new smartphone models with foldable screens in 2025?,"This question resolves as YES if both Apple and Samsung release new smartphone models with foldable screens in 2025, as announced by Apple and reported by Samsung on their official websites by December 31, 2025.",0.4599999999999999,"[0.45, 0.5, 0.45, 0.45, 0.45]",0.3977044072703522,
88,iter3_h4_q1,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Technology,,Q_given_P,"Given that Apple releases a new iPhone model with a foldable screen, will Samsung also release a new smartphone model with a foldable screen in 2025?","This question resolves as YES if Samsung releases a new smartphone model with a foldable screen in 2025, given that Apple releases a new iPhone model with a foldable screen, as reported by Samsung on their official website (samsung.com) by December 31, 2025.",0.72,"[0.85, 0.85, 0.5, 0.9, 0.5]",0.3977044072703522,
255,iter2_h0_q0,2,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry",AI and Computing,,P,Will Google invest more than $10 billion in AI research by 2027?,"This question resolves as YES if Google invests more than $10 billion in AI research by 2027, as reported by Google on their official website (google.com) by December 31, 2027. Resolution source: Google's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3971964197869067,
256,iter2_h0_q0,2,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry",AI and Computing,,Q_given_P,"Given that Google invests more than $10 billion in AI research, will its revenue grow by more than 15% in 2028?","This question resolves as YES if Google's revenue grows by more than 15% in 2028, given that Google invests more than $10 billion in AI research, as reported by Google on their official website (google.com) by December 31, 2028. Resolution source: Google's official earnings reports.",0.4599999999999999,"[0.45, 0.35, 0.5, 0.5, 0.5]",0.3971964197869067,
257,iter2_h0_q0,2,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry",AI and Computing,,P_and_Q,Will both Google invest more than $10 billion in AI research by 2027 and its revenue grow by more than 15% in 2028?,"This question resolves as YES if both Google invests more than $10 billion in AI research by 2027 and its revenue grows by more than 15% in 2028, as reported by Google on their official website (google.com) by December 31, 2028. Resolution source: Google's official press releases and earnings reports.",0.47,"[0.5, 0.35, 0.5, 0.5, 0.5]",0.3971964197869067,
311,iter4_h0_q0,4,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2030,AI and Computing,,P_and_Q,Will both Google develop a quantum computer by 2028 and the development of AGI be accelerated by more than 2 years by 2030?,"This question resolves as YES if both Google develops a quantum computer by 2028 and the development of AGI is accelerated by more than 2 years by 2030, as reported by Google and the AGI Laboratory on their official websites by December 31, 2030. Resolution source: Google's official press releases and AGI Laboratory's official reports.",0.29,"[0.6, 0.6, 0.1, 0.07, 0.08]",0.3928670188458416,
310,iter4_h0_q0,4,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2030,AI and Computing,,Q_given_P,"Given that Google develops a quantum computer, will the development of AGI be accelerated by more than 2 years by 2030?","This question resolves as YES if the development of AGI is accelerated by more than 2 years by 2030, given that Google develops a quantum computer, as reported by the AGI Laboratory on their official website (agi.io) by December 31, 2030. Resolution source: AGI Laboratory's official reports.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.3928670188458416,
309,iter4_h0_q0,4,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2030,AI and Computing,,P,Will Google develop a quantum computer capable of simulating complex AI models by 2028?,"This question resolves as YES if Google develops a quantum computer capable of simulating complex AI models by 2028, as reported by Google on their official website (google.com) by December 31, 2028. Resolution source: Google's official press releases.",0.27,"[0.25, 0.25, 0.35, 0.25, 0.25]",0.3928670188458416,
110,iter4_h3_q0,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media and Mental Health,,P_and_Q,Will both the number of teenagers experiencing depression increase by more than 15% and the number of schools implementing social media literacy programs increase by more than 50% by 2029?,"This question resolves as YES if both the number of teenagers experiencing depression increases by more than 15% and the number of schools implementing social media literacy programs increases by more than 50% by 2029, as reported by the NIMH and the NEA on their official websites by December 31, 2029. Resolution source: NIMH's official reports and NEA's official reports.",0.48,"[0.45, 0.5, 0.45, 0.5, 0.5]",0.3867015645758018,
109,iter4_h3_q0,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media and Mental Health,,Q_given_P,"Given that the number of teenagers experiencing depression increases by more than 15%, will the number of schools implementing social media literacy programs increase by more than 50% by 2029?","This question resolves as YES if the number of schools implementing social media literacy programs increases by more than 50% by 2029, given that the number of teenagers experiencing depression increases by more than 15%, as reported by the National Education Association (NEA) on their official website (nea.org) by December 31, 2029. Resolution source: NEA's official reports.",0.4599999999999999,"[0.5, 0.45, 0.45, 0.45, 0.45]",0.3867015645758018,
108,iter4_h3_q0,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media and Mental Health,,P,Will the number of teenagers experiencing depression increase by more than 15% due to social media use by 2028?,"This question resolves as YES if the number of teenagers experiencing depression increases by more than 15% due to social media use by 2028, as reported by the National Institute of Mental Health (NIMH) on their official website (nimh.nih.gov) by December 31, 2028. Resolution source: NIMH's official reports.",0.53,"[0.5, 0.5, 0.65, 0.55, 0.45]",0.3867015645758018,
144,iter5_h4_q0,5,"The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term, particularly in the context of global energy demand and supply",Energy,,P,Will the cost of solar energy decrease by more than 20% by 2027?,"This question resolves as YES if the cost of solar energy decreases by more than 20% by 2027, as reported by the International Energy Agency (IEA) on their official website (iea.org) by December 31, 2027. Resolution source: IEA's official reports.",0.7,"[0.75, 0.5, 0.75, 0.75, 0.75]",0.3830622312160671,
146,iter5_h4_q0,5,"The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term, particularly in the context of global energy demand and supply",Energy,,P_and_Q,Will both the cost of solar energy decrease by more than 20% and the number of countries generating more than 50% of their electricity from renewable sources increase by more than 30% by 2029?,"This question resolves as YES if both the cost of solar energy decreases by more than 20% and the number of countries generating more than 50% of their electricity from renewable sources increases by more than 30% by 2029, as reported by the IEA on their official website (iea.org) by December 31, 2029. Resolution source: IEA's official reports.",0.59,"[0.65, 0.65, 0.5, 0.5, 0.65]",0.3830622312160671,
145,iter5_h4_q0,5,"The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term, particularly in the context of global energy demand and supply",Energy,,Q_given_P,"Given that the cost of solar energy decreases by more than 20%, will the number of countries generating more than 50% of their electricity from renewable sources increase by more than 30% by 2029?","This question resolves as YES if the number of countries generating more than 50% of their electricity from renewable sources increases by more than 30% by 2029, given that the cost of solar energy decreases by more than 20%, as reported by the IEA on their official website (iea.org) by December 31, 2029. Resolution source: IEA's official reports.",0.49,"[0.35, 0.45, 0.65, 0.5, 0.5]",0.3830622312160671,
240,iter1_h3_q1,1,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Economics,Overestimation of joint probabilities,P,Will the European Central Bank raise interest rates by more than 1.5% in 2026?,"The ECB has been monitoring inflation and economic growth in the EU, and a rate hike is possible. Resolution date: December 31, 2026. Resolution criteria: Official ECB press release. Resolution source: ECB.eu",0.3299999999999999,"[0.35, 0.35, 0.35, 0.35, 0.25]",0.3822539009133143,
242,iter1_h3_q1,1,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Economics,Overestimation of joint probabilities,P_and_Q,Will both the ECB raise interest rates by more than 1.5% and the euro appreciate against the US dollar by more than 8% in 2026?,"The ECB's decisions can have far-reaching effects on the economy and financial markets. Resolution date: December 31, 2026. Resolution criteria: Official ECB press release and exchange rate data. Resolution source: ECB.eu",0.29,"[0.15, 0.5, 0.15, 0.5, 0.15]",0.3822539009133143,
241,iter1_h3_q1,1,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",Economics,Overestimation of joint probabilities,Q_given_P,"Given that the ECB raises interest rates by more than 1.5%, will the euro appreciate against the US dollar by more than 8% in 2026?","The ECB's monetary policy decisions can impact currency markets, but the relationship is complex. Resolution date: December 31, 2026. Resolution criteria: Official exchange rate data from the ECB. Resolution source: ECB.eu",0.3,"[0.5, 0.25, 0.25, 0.25, 0.25]",0.3822539009133143,
385,iter6_h2_q1,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,Q_given_P,"Given that Facebook invests more than $2 billion in misinformation detection and prevention, will the number of electoral interference cases on Facebook decrease by more than 20% by 2035?","This question resolves as YES if the number of electoral interference cases on Facebook decreases by more than 20% by 2035, given that Facebook invests more than $2 billion in misinformation detection and prevention, as reported by the Cybersecurity and Infrastructure Security Agency (CISA) on their official website (cisa.gov) by December 31, 2035. Resolution source: CISA's official reports on electoral security.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3817418995529537,
384,iter6_h2_q1,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,P,Will Facebook invest more than $2 billion in misinformation detection and prevention by 2032?,"This question resolves as YES if Facebook invests more than $2 billion in misinformation detection and prevention by 2032, as reported by Facebook on their official website (facebook.com) by December 31, 2032. Resolution source: Facebook's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.3817418995529537,
386,iter6_h2_q1,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,P_and_Q,Will both Facebook invest more than $2 billion in misinformation detection and prevention by 2032 and the number of electoral interference cases on Facebook decrease by more than 20% by 2035?,"This question resolves as YES if both Facebook invests more than $2 billion in misinformation detection and prevention by 2032 and the number of electoral interference cases on Facebook decreases by more than 20% by 2035, as reported by Facebook and CISA on their official websites by December 31, 2035. Resolution source: Facebook's official press releases and CISA's official reports on electoral security.",0.484,"[0.5, 0.5, 0.5, 0.42, 0.5]",0.3817418995529537,
296,iter3_h2_q1,3,"The model assumes a strong correlation between a company's social media presence and its revenue growth, particularly in the context of e-commerce and digital marketing",Marketing and E-commerce,,P_and_Q,Will both Walmart launch a social media influencer marketing campaign by 2028 and its online sales increase by more than 10% in 2029?,"This question resolves as YES if both Walmart launches a social media influencer marketing campaign by 2028 and its online sales increase by more than 10% in 2029, as reported by Walmart on their official website by December 31, 2029. Resolution source: Walmart's official press releases and earnings reports.",0.71,"[0.75, 0.75, 0.65, 0.75, 0.65]",0.3722902172932174,
295,iter3_h2_q1,3,"The model assumes a strong correlation between a company's social media presence and its revenue growth, particularly in the context of e-commerce and digital marketing",Marketing and E-commerce,,Q_given_P,"Given that Walmart launches a social media influencer marketing campaign, will its online sales increase by more than 10% in 2029?","This question resolves as YES if Walmart's online sales increase by more than 10% in 2029, given that Walmart launches a social media influencer marketing campaign, as reported by Walmart on their official website (walmart.com) by December 31, 2029. Resolution source: Walmart's official earnings reports.",0.55,"[0.45, 0.65, 0.65, 0.35, 0.65]",0.3722902172932174,
294,iter3_h2_q1,3,"The model assumes a strong correlation between a company's social media presence and its revenue growth, particularly in the context of e-commerce and digital marketing",Marketing and E-commerce,,P,Will Walmart launch a social media influencer marketing campaign by 2028?,"This question resolves as YES if Walmart launches a social media influencer marketing campaign by 2028, as reported by Walmart on their official website (walmart.com) by December 31, 2028. Resolution source: Walmart's official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.3722902172932174,
86,iter3_h4_q0,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,P_and_Q,Will both the Federal Reserve raise interest rates by more than 1% and the yield on the 10-year Treasury bond exceed 4.5% in 2025?,"This question resolves as YES if both the Federal Reserve raises interest rates by more than 1% and the yield on the 10-year Treasury bond exceeds 4.5% in 2025, as announced by the Federal Reserve and reported by the US Department of the Treasury on their official websites by December 31, 2025.",0.37,"[0.25, 0.35, 0.5, 0.25, 0.5]",0.3722678637768123,
85,iter3_h4_q0,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,Q_given_P,"Given that the Federal Reserve raises interest rates by more than 1%, will the yield on the 10-year Treasury bond exceed 4.5% in 2025?","This question resolves as YES if the yield on the 10-year Treasury bond exceeds 4.5% in 2025, given that the Federal Reserve raises interest rates by more than 1%, as reported by the US Department of the Treasury on their official website (treasury.gov) by December 31, 2025.",0.5900000000000001,"[0.65, 0.65, 0.5, 0.65, 0.5]",0.3722678637768123,
84,iter3_h4_q0,3,"The model assumes a strong correlation between monetary policy and market reactions, as observed in the Fed actions example",Economics,,P,Will the Federal Reserve raise interest rates by more than 1% in 2025?,"This question resolves as YES if the Federal Reserve raises interest rates by more than 1% in 2025, as announced by the Federal Reserve on their official website (federalreserve.gov) by December 31, 2025.",0.27,"[0.25, 0.25, 0.25, 0.35, 0.25]",0.3722678637768123,
351,iter5_h2_q0,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy and Environment,,P,Will China increase its investment in solar energy by more than 20% by 2028?,"This question resolves as YES if China increases its investment in solar energy by more than 20% by 2028, as reported by the Chinese Ministry of Finance on their official website (mof.gov.cn) by December 31, 2028. Resolution source: Chinese Ministry of Finance's official press releases.",0.62,"[0.75, 0.5, 0.5, 0.85, 0.5]",0.3681313466129338,
352,iter5_h2_q0,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy and Environment,,Q_given_P,"Given that China increases its investment in solar energy, will its greenhouse gas emissions decrease by more than 10% by 2030?","This question resolves as YES if China's greenhouse gas emissions decrease by more than 10% by 2030, given that China increases its investment in solar energy, as reported by the Chinese Ministry of Ecology and Environment on their official website (mee.gov.cn) by December 31, 2030. Resolution source: Chinese Ministry of Ecology and Environment's official emissions reports.",0.45,"[0.45, 0.35, 0.5, 0.5, 0.45]",0.3681313466129338,
353,iter5_h2_q0,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy and Environment,,P_and_Q,Will both China increase its investment in solar energy by more than 20% by 2028 and its greenhouse gas emissions decrease by more than 10% by 2030?,"This question resolves as YES if both China increases its investment in solar energy by more than 20% by 2028 and its greenhouse gas emissions decrease by more than 10% by 2030, as reported by the Chinese Ministry of Finance and the Chinese Ministry of Ecology and Environment on their official websites by December 31, 2030. Resolution source: Chinese Ministry of Finance's official press releases and Chinese Ministry of Ecology and Environment's official emissions reports.",0.51,"[0.5, 0.5, 0.55, 0.5, 0.5]",0.3681313466129338,
305,iter3_h4_q0,3,"The model assumes a strong correlation between a country's military expenditure and its national security, particularly in the context of geopolitical tensions and conflict",Geopolitics and National Security,,P_and_Q,Will both the United States increase its military expenditure by more than 10% in 2026 and the number of terrorist attacks on US soil decrease by more than 15% by 2028?,"This question resolves as YES if both the United States increases its military expenditure by more than 10% in 2026 and the number of terrorist attacks on US soil decreases by more than 15% by 2028, as reported by the US Department of Defense and the Global Terrorism Database on their official websites by December 31, 2028. Resolution source: US Department of Defense's official budget reports and Global Terrorism Database's official reports.",0.21,"[0.15, 0.25, 0.25, 0.15, 0.25]",0.3656492676273147,
304,iter3_h4_q0,3,"The model assumes a strong correlation between a country's military expenditure and its national security, particularly in the context of geopolitical tensions and conflict",Geopolitics and National Security,,Q_given_P,"Given that the United States increases its military expenditure, will the number of terrorist attacks on US soil decrease by more than 15% by 2028?","This question resolves as YES if the number of terrorist attacks on US soil decreases by more than 15% by 2028, given that the United States increases its military expenditure, as reported by the Global Terrorism Database on their official website (start.umd.edu/gtd) by December 31, 2028. Resolution source: Global Terrorism Database's official reports.",0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.3656492676273147,
303,iter3_h4_q0,3,"The model assumes a strong correlation between a country's military expenditure and its national security, particularly in the context of geopolitical tensions and conflict",Geopolitics and National Security,,P,Will the United States increase its military expenditure by more than 10% in 2026?,"This question resolves as YES if the United States increases its military expenditure by more than 10% in 2026, as reported by the US Department of Defense on their official website (defense.gov) by December 31, 2026. Resolution source: US Department of Defense's official budget reports.",0.21,"[0.25, 0.15, 0.25, 0.25, 0.15]",0.3656492676273147,
27,iter1_h1_q4,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P,Will the yield on the 10-year Treasury bond exceed 4.5% in 2024?,"The Treasury bond market is highly volatile, and predicting yields is challenging. Resolution date: December 31, 2024. Resolution criteria: Official Treasury bond yield data from the US Department of the Treasury. Resolution source: Treasury.gov",0.4599999999999999,"[0.5, 0.35, 0.5, 0.45, 0.5]",0.3648971515704241,
29,iter1_h1_q4,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P_and_Q,Will both the yield on the 10-year Treasury bond exceed 4.5% and the yield on the 10-year German bund exceed 2.5% in 2024?,"The bond markets in the US and EU are highly interconnected, and yields can be highly volatile. Resolution date: December 31, 2024. Resolution criteria: Official bond yield data from the US Department of the Treasury and the German Finance Agency. Resolution source: Treasury.gov and Bundesfinanzagentur.de",0.45,"[0.35, 0.5, 0.45, 0.5, 0.45]",0.3648971515704241,
28,iter1_h1_q4,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,Q_given_P,"Given that the yield on the 10-year Treasury bond exceeds 4.5%, will the yield on the 10-year German bund exceed 2.5% in 2024?","The bond markets in the US and EU are interconnected, but the relationship is complex. Resolution date: December 31, 2024. Resolution criteria: Official bond yield data from the US Department of the Treasury and the German Finance Agency. Resolution source: Treasury.gov and Bundesfinanzagentur.de",0.5,"[0.35, 0.5, 0.5, 0.65, 0.5]",0.3648971515704241,
117,iter4_h4_q1,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Energy Storage,,P,Will the cost of lithium-ion batteries decrease by more than 30% by 2028?,"This question resolves as YES if the cost of lithium-ion batteries decreases by more than 30% by 2028, as reported by BloombergNEF on their official website (bnef.com) by December 31, 2028. Resolution source: BloombergNEF's official reports.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.3583722293809938,
119,iter4_h4_q1,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Energy Storage,,P_and_Q,Will both the cost of lithium-ion batteries decrease by more than 30% and the number of electric vehicles on the road increase by more than 50% by 2029?,"This question resolves as YES if both the cost of lithium-ion batteries decreases by more than 30% and the number of electric vehicles on the road increases by more than 50% by 2029, as reported by BloombergNEF and the ICCT on their official websites by December 31, 2029. Resolution source: BloombergNEF's official reports and ICCT's official reports.",0.6799999999999999,"[0.75, 0.75, 0.75, 0.65, 0.5]",0.3583722293809938,
118,iter4_h4_q1,4,The model overestimates the ability of renewable energy sources to replace fossil fuels in the short term,Energy Storage,,Q_given_P,"Given that the cost of lithium-ion batteries decreases by more than 30%, will the number of electric vehicles on the road increase by more than 50% by 2029?","This question resolves as YES if the number of electric vehicles on the road increases by more than 50% by 2029, given that the cost of lithium-ion batteries decreases by more than 30%, as reported by the International Council on Clean Transportation (ICCT) on their official website (theicct.org) by December 31, 2029. Resolution source: ICCT's official reports.",0.69,"[0.65, 0.75, 0.65, 0.65, 0.75]",0.3583722293809938,
111,iter4_h3_q1,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media Regulation,,P,Will the US government implement regulations on social media companies to reduce the spread of misinformation by 2029?,"This question resolves as YES if the US government implements regulations on social media companies to reduce the spread of misinformation by 2029, as reported by the Federal Trade Commission (FTC) on their official website (ftc.gov) by December 31, 2029. Resolution source: FTC's official press releases.",0.6199999999999999,"[0.5, 0.65, 0.65, 0.65, 0.65]",0.3542300245674238,
112,iter4_h3_q1,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media Regulation,,Q_given_P,"Given that the US government implements regulations on social media companies, will the European Union also implement similar regulations by 2030?","This question resolves as YES if the European Union implements similar regulations by 2030, given that the US government implements regulations on social media companies, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2030. Resolution source: European Commission's official press releases.",0.76,"[0.85, 0.85, 0.85, 0.5, 0.75]",0.3542300245674238,
113,iter4_h3_q1,4,The model underestimates the impact of social media on mental health and the subsequent effects on society,Social Media Regulation,,P_and_Q,Will both the US government and the European Union implement regulations on social media companies to reduce the spread of misinformation by 2030?,"This question resolves as YES if both the US government and the European Union implement regulations on social media companies to reduce the spread of misinformation by 2030, as reported by the FTC and the European Commission on their official websites by December 31, 2030. Resolution source: FTC's official press releases and European Commission's official press releases.",0.7,"[0.5, 0.75, 0.75, 0.75, 0.75]",0.3542300245674238,
207,iter7_h4_q1,7,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Technology and Regulation,,P,Will Apple release a new iPhone model with a foldable screen by 2029?,"This question resolves as YES if Apple releases a new iPhone model with a foldable screen by 2029, as announced by Apple on their official website (apple.com) by December 31, 2029. Resolution source: Apple's official press releases.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.3531018281365449,
209,iter7_h4_q1,7,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Technology and Regulation,,P_and_Q,Will both Apple and Samsung release new smartphone models with foldable screens by 2030?,"This question resolves as YES if both Apple and Samsung release new smartphone models with foldable screens by 2030, as announced by Apple and reported by Samsung on their official websites by December 31, 2030. Resolution source: Apple's official press releases and Samsung's official press releases.",0.78,"[0.85, 0.85, 0.85, 0.85, 0.5]",0.3531018281365449,
