question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score,generation_reasoning
iter4_h4_q0,4,The model overgeneralizes the impact of electric vehicle adoption on the demand for lithium,Energy and Environment,,Q_given_P,"Given Tesla's production of more than 1 million electric vehicles, will the global demand for lithium increase by more than 20% by 2030?","This question resolves as YES if, given that Tesla produces more than 1 million electric vehicles in 2028, the global demand for lithium increases by more than 20% by 2030, as reported by market research firms or industry reports.",0.8099999999999999,"[0.85, 0.85, 0.75, 0.75, 0.85]",0.2840135864586627,
iter4_h4_q0,4,The model overgeneralizes the impact of electric vehicle adoption on the demand for lithium,Energy and Environment,,P_and_Q,Will both Tesla produce more than 1 million electric vehicles in 2028 and the global demand for lithium increase by more than 20% by 2030?,"This question resolves as YES if both conditions are met: Tesla produces more than 1 million electric vehicles in 2028 and the global demand for lithium increases by more than 20% by 2030, as reported by Tesla's official website and market research firms or industry reports.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.2840135864586627,
iter4_h4_q1,4,The model overgeneralizes the impact of electric vehicle adoption on the demand for lithium,Energy and Environment,,P,Will the Chinese government invest more than $10 billion in lithium-ion battery research by 2029?,"This question resolves as YES if the Chinese government invests more than $10 billion in lithium-ion battery research by 2029, as reported by the Chinese government's official website or financial reports.",0.8300000000000001,"[0.85, 0.85, 0.75, 0.85, 0.85]",0.27336693704741283,
iter4_h4_q1,4,The model overgeneralizes the impact of electric vehicle adoption on the demand for lithium,Energy and Environment,,Q_given_P,"Given China's investment in lithium-ion battery research, will the cost of lithium-ion batteries decrease by more than 15% by 2031?","This question resolves as YES if, given that the Chinese government invests more than $10 billion in lithium-ion battery research by 2029, the cost of lithium-ion batteries decreases by more than 15% by 2031, as reported by market research firms or industry reports.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.27336693704741283,
iter4_h4_q1,4,The model overgeneralizes the impact of electric vehicle adoption on the demand for lithium,Energy and Environment,,P_and_Q,Will both China invest more than $10 billion in lithium-ion battery research by 2029 and the cost of lithium-ion batteries decrease by more than 15% by 2031?,"This question resolves as YES if both conditions are met: the Chinese government invests more than $10 billion in lithium-ion battery research by 2029 and the cost of lithium-ion batteries decreases by more than 15% by 2031, as reported by the Chinese government's official website and market research firms or industry reports.",0.79,"[0.8, 0.75, 0.85, 0.75, 0.8]",0.27336693704741283,
iter5_h0_q0,5,The model overgeneralizes the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) and underestimates the effects of quantum computing on specific industries,AI and Computing,,P,Will Google invest more than $500 million in quantum computing research by 2027?,"This question resolves as YES if Google invests more than $500 million in quantum computing research by 2027, as reported by Google's official website or financial reports on December 31, 2027.",0.77,"[0.75, 0.85, 0.75, 0.75, 0.75]",0.34223458491007963,
iter5_h0_q0,5,The model overgeneralizes the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) and underestimates the effects of quantum computing on specific industries,AI and Computing,,Q_given_P,"Given Google's investment in quantum computing, will the development of AGI be accelerated by at least 3 years?","This question resolves as YES if, given that Google invests more than $500 million in quantum computing research by 2027, the development of AGI is accelerated by at least 3 years, as reported by reputable AI research institutions or peer-reviewed journals on December 31, 2030.",0.58,"[0.65, 0.65, 0.3, 0.65, 0.65]",0.34223458491007963,
iter5_h0_q0,5,The model overgeneralizes the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) and underestimates the effects of quantum computing on specific industries,AI and Computing,,P_and_Q,Will both Google invest more than $500 million in quantum computing research by 2027 and AGI development be accelerated by at least 3 years?,"This question resolves as YES if both conditions are met: Google invests more than $500 million in quantum computing research by 2027 and the development of AGI is accelerated by at least 3 years, as reported by Google's official website and reputable AI research institutions or peer-reviewed journals on December 31, 2030.",0.67,"[0.65, 0.65, 0.7, 0.7, 0.65]",0.34223458491007963,
iter5_h0_q1,5,The model overgeneralizes the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) and underestimates the effects of quantum computing on specific industries,Energy and Environment,,P,Will the number of quantum computing-based optimizations in renewable energy increase by more than 30% by 2029?,"This question resolves as YES if the number of quantum computing-based optimizations in renewable energy increases by more than 30% by 2029, as reported by the International Energy Agency (IEA) or other credible sources on December 31, 2029.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29667220166930186,
iter5_h0_q1,5,The model overgeneralizes the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) and underestimates the effects of quantum computing on specific industries,Energy and Environment,,Q_given_P,"Given the increase in quantum computing-based optimizations in renewable energy, will the global demand for renewable energy increase by more than 20% by 2031?","This question resolves as YES if, given that the number of quantum computing-based optimizations in renewable energy increases by more than 30% by 2029, the global demand for renewable energy increases by more than 20% by 2031, as reported by the International Energy Agency (IEA) or other credible sources on December 31, 2031.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29667220166930186,
iter5_h0_q1,5,The model overgeneralizes the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) and underestimates the effects of quantum computing on specific industries,Energy and Environment,,P_and_Q,Will both the number of quantum computing-based optimizations in renewable energy increase by more than 30% by 2029 and the global demand for renewable energy increase by more than 20% by 2031?,"This question resolves as YES if both conditions are met: the number of quantum computing-based optimizations in renewable energy increases by more than 30% by 2029 and the global demand for renewable energy increases by more than 20% by 2031, as reported by the International Energy Agency (IEA) or other credible sources on December 31, 2031.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29667220166930186,
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of novel therapeutics and overgeneralizes the effects of genetic engineering on specific diseases,Biotechnology,,P,Will CRISPR Therapeutics develop a gene-edited therapy for cancer by 2028?,"This question resolves as YES if CRISPR Therapeutics develops a gene-edited therapy for cancer by 2028, as reported by CRISPR Therapeutics' official website or clinical trial reports on December 31, 2028.",0.7300000000000001,"[0.75, 0.7, 0.75, 0.75, 0.7]",0.3027884429659639,
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of novel therapeutics and overgeneralizes the effects of genetic engineering on specific diseases,Biotechnology,,Q_given_P,"Given the development of a gene-edited therapy for cancer, will the global market for gene editing technologies increase by more than 25% by 2030?","This question resolves as YES if, given that CRISPR Therapeutics develops a gene-edited therapy for cancer by 2028, the global market for gene editing technologies increases by more than 25% by 2030, as reported by market research firms or industry reports on December 31, 2030.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.3027884429659639,
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of novel therapeutics and overgeneralizes the effects of genetic engineering on specific diseases,Biotechnology,,P_and_Q,Will both CRISPR Therapeutics develop a gene-edited therapy for cancer by 2028 and the global market for gene editing technologies increase by more than 25% by 2030?,"This question resolves as YES if both conditions are met: CRISPR Therapeutics develops a gene-edited therapy for cancer by 2028 and the global market for gene editing technologies increases by more than 25% by 2030, as reported by CRISPR Therapeutics' official website and market research firms or industry reports on December 31, 2030.",0.74,"[0.7, 0.75, 0.7, 0.8, 0.75]",0.3027884429659639,
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of novel therapeutics and overgeneralizes the effects of genetic engineering on specific diseases,Pharmaceuticals,,P,Will the US FDA approve at least 3 gene-edited therapies for human use by 2029?,"This question resolves as YES if the US FDA approves at least 3 gene-edited therapies for human use by 2029, as reported by the US FDA's official website or press releases on December 31, 2029.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29667220166930186,
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of novel therapeutics and overgeneralizes the effects of genetic engineering on specific diseases,Pharmaceuticals,,Q_given_P,"Given the FDA approval of at least 3 gene-edited therapies, will the number of patients treated with gene-edited therapies increase by more than 50% by 2031?","This question resolves as YES if, given that the US FDA approves at least 3 gene-edited therapies for human use by 2029, the number of patients treated with gene-edited therapies increases by more than 50% by 2031, as reported by the US FDA or peer-reviewed journals on December 31, 2031.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29667220166930186,
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of novel therapeutics and overgeneralizes the effects of genetic engineering on specific diseases,Pharmaceuticals,,P_and_Q,Will both the US FDA approve at least 3 gene-edited therapies by 2029 and the number of patients treated with gene-edited therapies increase by more than 50% by 2031?,"This question resolves as YES if both conditions are met: the US FDA approves at least 3 gene-edited therapies for human use by 2029 and the number of patients treated with gene-edited therapies increases by more than 50% by 2031, as reported by the US FDA's official website and peer-reviewed journals on December 31, 2031.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29667220166930186,
iter5_h2_q0,5,The model overgeneralizes the impact of cybersecurity threats on the adoption of cloud computing and underestimates the effects of cybersecurity threats on specific industries,Cloud Computing,,P,Will Microsoft Azure achieve a security compliance certification for cloud services by 2028?,"This question resolves as YES if Microsoft Azure achieves a security compliance certification for cloud services by 2028, as reported by Microsoft Azure's official website or compliance reports on December 31, 2028.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.28667005729991907,
iter5_h2_q0,5,The model overgeneralizes the impact of cybersecurity threats on the adoption of cloud computing and underestimates the effects of cybersecurity threats on specific industries,Cloud Computing,,Q_given_P,"Given Azure's security compliance certification, will the number of enterprises adopting cloud-based services increase by more than 20% by 2030?","This question resolves as YES if, given that Microsoft Azure achieves a security compliance certification for cloud services by 2028, the number of enterprises adopting cloud-based services increases by more than 20% by 2030, as reported by market research firms or industry reports on December 31, 2030.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.28667005729991907,
iter5_h2_q0,5,The model overgeneralizes the impact of cybersecurity threats on the adoption of cloud computing and underestimates the effects of cybersecurity threats on specific industries,Cloud Computing,,P_and_Q,Will both Azure achieve a security compliance certification by 2028 and the number of enterprises adopting cloud-based services increase by more than 20% by 2030?,"This question resolves as YES if both conditions are met: Microsoft Azure achieves a security compliance certification for cloud services by 2028 and the number of enterprises adopting cloud-based services increases by more than 20% by 2030, as reported by Microsoft Azure's official website and market research firms or industry reports on December 31, 2030.",0.8099999999999999,"[0.85, 0.75, 0.85, 0.75, 0.85]",0.28667005729991907,
iter5_h2_q1,5,The model overgeneralizes the impact of cybersecurity threats on the adoption of cloud computing and underestimates the effects of cybersecurity threats on specific industries,Cybersecurity,,P,Will the number of cyberattacks on cloud-based services increase by more than 25% by 2029?,"This question resolves as YES if the number of cyberattacks on cloud-based services increases by more than 25% by 2029, as reported by cybersecurity firms or industry reports on December 31, 2029.",0.8100000000000002,"[0.75, 0.85, 0.8, 0.85, 0.8]",0.29743192921242273,
iter5_h2_q1,5,The model overgeneralizes the impact of cybersecurity threats on the adoption of cloud computing and underestimates the effects of cybersecurity threats on specific industries,Cybersecurity,,Q_given_P,"Given the increase in cyberattacks on cloud-based services, will the global market for cloud security solutions increase by more than 30% by 2031?","This question resolves as YES if, given that the number of cyberattacks on cloud-based services increases by more than 25% by 2029, the global market for cloud security solutions increases by more than 30% by 2031, as reported by market research firms or industry reports on December 31, 2031.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29743192921242273,
iter5_h2_q1,5,The model overgeneralizes the impact of cybersecurity threats on the adoption of cloud computing and underestimates the effects of cybersecurity threats on specific industries,Cybersecurity,,P_and_Q,Will both the number of cyberattacks on cloud-based services increase by more than 25% by 2029 and the global market for cloud security solutions increase by more than 30% by 2031?,"This question resolves as YES if both conditions are met: the number of cyberattacks on cloud-based services increases by more than 25% by 2029 and the global market for cloud security solutions increases by more than 30% by 2031, as reported by cybersecurity firms or industry reports and market research firms or industry reports on December 31, 2031.",0.79,"[0.8, 0.75, 0.85, 0.8, 0.75]",0.29743192921242273,
iter5_h3_q0,5,The model underestimates the impact of demographic changes on specific industries and overgeneralizes the effects of population growth on the overall economy,Demographics,,P,Will the population of Africa increase by more than 18% by 2030?,"This question resolves as YES if the population of Africa increases by more than 18% by 2030, as reported by the United Nations Department of Economic and Social Affairs or other credible sources on December 31, 2030.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.28667005729991907,
iter5_h3_q0,5,The model underestimates the impact of demographic changes on specific industries and overgeneralizes the effects of population growth on the overall economy,Demographics,,Q_given_P,"Given the population growth, will the global demand for housing increase by more than 15% by 2032?","This question resolves as YES if, given that the population of Africa increases by more than 18% by 2030, the global demand for housing increases by more than 15% by 2032, as reported by the International Housing Association or other credible sources on December 31, 2032.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.28667005729991907,
iter5_h3_q0,5,The model underestimates the impact of demographic changes on specific industries and overgeneralizes the effects of population growth on the overall economy,Demographics,,P_and_Q,Will both the population of Africa increase by more than 18% by 2030 and the global demand for housing increase by more than 15% by 2032?,"This question resolves as YES if both conditions are met: the population of Africa increases by more than 18% by 2030 and the global demand for housing increases by more than 15% by 2032, as reported by the United Nations Department of Economic and Social Affairs and the International Housing Association or other credible sources on December 31, 2032.",0.8099999999999999,"[0.85, 0.8, 0.75, 0.85, 0.8]",0.28667005729991907,
iter5_h3_q1,5,The model underestimates the impact of demographic changes on specific industries and overgeneralizes the effects of population growth on the overall economy,Elderly Care,,P,Will the life expectancy in Japan increase by more than 2.5 years by 2031?,"This question resolves as YES if the life expectancy in Japan increases by more than 2.5 years by 2031, as reported by the World Health Organization or other credible sources on December 31, 2031.",0.5199999999999999,"[0.35, 0.3, 0.65, 0.65, 0.65]",0.4708236154307584,
iter5_h3_q1,5,The model underestimates the impact of demographic changes on specific industries and overgeneralizes the effects of population growth on the overall economy,Elderly Care,,Q_given_P,"Given the increase in life expectancy, will the global market for elderly care services increase by more than 20% by 2033?","This question resolves as YES if, given that the life expectancy in Japan increases by more than 2.5 years by 2031, the global market for elderly care services increases by more than 20% by 2033, as reported by the International Association of Gerontology and Geriatrics or other credible sources on December 31, 2033.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.4708236154307584,
iter5_h3_q1,5,The model underestimates the impact of demographic changes on specific industries and overgeneralizes the effects of population growth on the overall economy,Elderly Care,,P_and_Q,Will both the life expectancy in Japan increase by more than 2.5 years by 2031 and the global market for elderly care services increase by more than 20% by 2033?,"This question resolves as YES if both conditions are met: the life expectancy in Japan increases by more than 2.5 years by 2031 and the global market for elderly care services increases by more than 20% by 2033, as reported by the World Health Organization and the International Association of Gerontology and Geriatrics or other credible sources on December 31, 2033.",0.69,"[0.65, 0.75, 0.65, 0.75, 0.65]",0.4708236154307584,
iter5_h4_q0,5,The model overgeneralizes the impact of technological advancements on specific industries and underestimates the effects of technological disruptions on the overall economy,Artificial Intelligence,,P,Will the number of AI-powered startups increase by more than 30% by 2028?,"This question resolves as YES if the number of AI-powered startups increases by more than 30% by 2028, as reported by startup databases or industry reports on December 31, 2028.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.37519025444484705,
iter5_h4_q0,5,The model overgeneralizes the impact of technological advancements on specific industries and underestimates the effects of technological disruptions on the overall economy,Artificial Intelligence,,Q_given_P,"Given the increase in AI-powered startups, will the global market for AI solutions increase by more than 25% by 2030?","This question resolves as YES if, given that the number of AI-powered startups increases by more than 30% by 2028, the global market for AI solutions increases by more than 25% by 2030, as reported by market research firms or industry reports on December 31, 2030.",0.8099999999999999,"[0.85, 0.8, 0.8, 0.8, 0.8]",0.37519025444484705,
iter5_h4_q0,5,The model overgeneralizes the impact of technological advancements on specific industries and underestimates the effects of technological disruptions on the overall economy,Artificial Intelligence,,P_and_Q,Will both the number of AI-powered startups increase by more than 30% by 2028 and the global market for AI solutions increase by more than 25% by 2030?,"This question resolves as YES if both conditions are met: the number of AI-powered startups increases by more than 30% by 2028 and the global market for AI solutions increases by more than 25% by 2030, as reported by startup databases or industry reports and market research firms or industry reports on December 31, 2030.",0.8299999999999998,"[0.85, 0.85, 0.85, 0.8, 0.8]",0.37519025444484705,
iter5_h4_q1,5,The model overgeneralizes the impact of technological advancements on specific industries and underestimates the effects of technological disruptions on the overall economy,Autonomous Vehicles,,P,Will the number of autonomous vehicles on the road increase by more than 40% by 2029?,"This question resolves as YES if the number of autonomous vehicles on the road increases by more than 40% by 2029, as reported by the International Organization of Motor Vehicle Manufacturers or other credible sources on December 31, 2029.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.22585285971171554,
iter5_h4_q1,5,The model overgeneralizes the impact of technological advancements on specific industries and underestimates the effects of technological disruptions on the overall economy,Autonomous Vehicles,,Q_given_P,"Given the increase in autonomous vehicles, will the global market for autonomous vehicle technologies increase by more than 30% by 2031?","This question resolves as YES if, given that the number of autonomous vehicles on the road increases by more than 40% by 2029, the global market for autonomous vehicle technologies increases by more than 30% by 2031, as reported by market research firms or industry reports on December 31, 2031.",0.8099999999999999,"[0.75, 0.85, 0.85, 0.75, 0.85]",0.22585285971171554,
iter5_h4_q1,5,The model overgeneralizes the impact of technological advancements on specific industries and underestimates the effects of technological disruptions on the overall economy,Autonomous Vehicles,,P_and_Q,Will both the number of autonomous vehicles on the road increase by more than 40% by 2029 and the global market for autonomous vehicle technologies increase by more than 30% by 2031?,"This question resolves as YES if both conditions are met: the number of autonomous vehicles on the road increases by more than 40% by 2029 and the global market for autonomous vehicle technologies increases by more than 30% by 2031, as reported by the International Organization of Motor Vehicle Manufacturers and market research firms or industry reports on December 31, 2031.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.22585285971171554,
