question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter7_h0_q0,7,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,Q_given_P,"Given that Google invests more than $5 billion in quantum computing research and development, will the company develop a functional quantum computer that can process natural language inputs by 2027?",This question resolves as YES if Google's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can process natural language inputs by 2027.,0.17,"[0.25, 0.15, 0.15, 0.15, 0.15]",0.459130748531126
iter7_h0_q0,7,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P_and_Q,Will Google invest more than $5 billion in quantum computing research and development and develop a functional quantum computer that can process natural language inputs by 2027?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $5 billion in quantum computing research and development by December 31, 2025, and Google's official website or a reputable tech news source reports that the company has developed a functional quantum computer that can process natural language inputs by 2027.",0.22000000000000003,"[0.15, 0.15, 0.5, 0.15, 0.15]",0.459130748531126
iter7_h0_q1,7,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P,Will Microsoft develop a new quantum algorithm that can solve complex natural language processing tasks by 2026?,This question resolves as YES if Microsoft's official website or a reputable tech news source (such as The Verge or Wired) reports that the company has developed a new quantum algorithm that can solve complex natural language processing tasks by 2026.,0.21000000000000002,"[0.15, 0.15, 0.25, 0.25, 0.25]",0.27991554255862683
iter7_h0_q1,7,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,Q_given_P,"Given that Microsoft develops a new quantum algorithm that can solve complex natural language processing tasks, will the company's quantum computer be able to process and understand human language inputs with an accuracy of over 90% by 2028?",This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company's quantum computer can process and understand human language inputs with an accuracy of over 90% by 2028.,0.21000000000000002,"[0.25, 0.15, 0.25, 0.25, 0.15]",0.27991554255862683
iter7_h0_q1,7,The model overestimates the correlation between the development of quantum computing and the improvement of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P_and_Q,Will Microsoft develop a new quantum algorithm that can solve complex natural language processing tasks and its quantum computer be able to process and understand human language inputs with an accuracy of over 90% by 2028?,"This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has developed a new quantum algorithm that can solve complex natural language processing tasks by 2026, and Microsoft's official website or a reputable tech news source reports that the company's quantum computer can process and understand human language inputs with an accuracy of over 90% by 2028.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.27991554255862683
iter7_h1_q0,7,The model underestimates the impact of genetic engineering on the development of new medical treatments for rare diseases,Biotechnology,,P,Will CRISPR Therapeutics invest more than $1 billion in genetic engineering research and development for rare diseases in 2025?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source (such as BioPharma Dive or FierceBiotech) reports that the company has invested more than $1 billion in genetic engineering research and development for rare diseases by December 31, 2025.",0.17,"[0.15, 0.25, 0.15, 0.15, 0.15]",0.48314428423803435
iter7_h1_q0,7,The model underestimates the impact of genetic engineering on the development of new medical treatments for rare diseases,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics invests more than $1 billion in genetic engineering research and development for rare diseases, will the company develop a new treatment for sickle cell disease using gene editing technology by 2027?",This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has developed a new treatment for sickle cell disease using gene editing technology by 2027.,0.8460000000000001,"[0.75, 0.75, 0.75, 0.99, 0.99]",0.48314428423803435
iter7_h1_q0,7,The model underestimates the impact of genetic engineering on the development of new medical treatments for rare diseases,Biotechnology,,P_and_Q,Will CRISPR Therapeutics invest more than $1 billion in genetic engineering research and development for rare diseases and develop a new treatment for sickle cell disease using gene editing technology by 2027?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $1 billion in genetic engineering research and development for rare diseases by December 31, 2025, and CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has developed a new treatment for sickle cell disease using gene editing technology by 2027.",0.43000000000000005,"[0.45, 0.45, 0.45, 0.35, 0.45]",0.48314428423803435
iter7_h1_q1,7,The model underestimates the impact of genetic engineering on the development of new medical treatments for rare diseases,Biotechnology,,P,Will Editas Medicine develop a new gene editing platform for the treatment of rare genetic disorders by 2026?,This question resolves as YES if Editas Medicine's official website or a reputable biotech news source (such as BioPharma Dive or FierceBiotech) reports that the company has developed a new gene editing platform for the treatment of rare genetic disorders by 2026.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.1049632235557397
iter7_h1_q1,7,The model underestimates the impact of genetic engineering on the development of new medical treatments for rare diseases,Biotechnology,,Q_given_P,"Given that Editas Medicine develops a new gene editing platform for the treatment of rare genetic disorders, will the company's platform be able to treat at least 5 different rare genetic disorders with an efficacy rate of over 80% by 2028?",This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company's platform can treat at least 5 different rare genetic disorders with an efficacy rate of over 80% by 2028.,0.30999999999999994,"[0.25, 0.35, 0.35, 0.25, 0.35]",0.1049632235557397
iter7_h1_q1,7,The model underestimates the impact of genetic engineering on the development of new medical treatments for rare diseases,Biotechnology,,P_and_Q,Will Editas Medicine develop a new gene editing platform for the treatment of rare genetic disorders and its platform be able to treat at least 5 different rare genetic disorders with an efficacy rate of over 80% by 2028?,"This question resolves as YES if Editas Medicine's official website or a reputable biotech news source reports that the company has developed a new gene editing platform for the treatment of rare genetic disorders by 2026, and Editas Medicine's official website or a reputable biotech news source reports that the company's platform can treat at least 5 different rare genetic disorders with an efficacy rate of over 80% by 2028.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.1049632235557397
iter7_h2_q0,7,The model overestimates the correlation between a country's economic performance and its ability to attract foreign investment in the renewable energy sector,Economics,,P,Will China's GDP growth rate exceed 6% in 2025?,This question resolves as YES if the World Bank's official website or a reputable economic news source (such as Bloomberg or CNBC) reports that China's GDP growth rate has exceeded 6% in 2025.,0.29,"[0.35, 0.35, 0.25, 0.25, 0.25]",0.1959115830480817
iter7_h2_q0,7,The model overestimates the correlation between a country's economic performance and its ability to attract foreign investment in the renewable energy sector,Economics,,Q_given_P,"Given that China's GDP growth rate exceeds 6%, will foreign investment in China's renewable energy sector increase by more than 20% in 2026?",This question resolves as YES if the Chinese government's official website or a reputable economic news source reports that foreign investment in China's renewable energy sector has increased by more than 20% in 2026.,0.5700000000000001,"[0.45, 0.45, 0.65, 0.65, 0.65]",0.1959115830480817
iter7_h2_q0,7,The model overestimates the correlation between a country's economic performance and its ability to attract foreign investment in the renewable energy sector,Economics,,P_and_Q,Will China's GDP growth rate exceed 6% and foreign investment in China's renewable energy sector increase by more than 20% in 2026?,"This question resolves as YES if the World Bank's official website or a reputable economic news source reports that China's GDP growth rate has exceeded 6% in 2025, and the Chinese government's official website or a reputable economic news source reports that foreign investment in China's renewable energy sector has increased by more than 20% in 2026.",0.27,"[0.25, 0.25, 0.35, 0.25, 0.25]",0.1959115830480817
iter7_h2_q1,7,The model overestimates the correlation between a country's economic performance and its ability to attract foreign investment in the renewable energy sector,Economics,,P,Will the European Union implement a new policy to increase the use of renewable energy sources by 2027?,This question resolves as YES if the European Union's official website or a reputable energy news source (such as Renewable Energy World or Energy Transition) reports that the EU has implemented a new policy to increase the use of renewable energy sources by 2027.,0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.0036593475657524972
iter7_h2_q1,7,The model overestimates the correlation between a country's economic performance and its ability to attract foreign investment in the renewable energy sector,Economics,,Q_given_P,"Given that the European Union implements a new policy to increase the use of renewable energy sources, will foreign investment in the EU's renewable energy sector increase by more than 30% in 2028?",This question resolves as YES if the European Union's official website or a reputable energy news source reports that foreign investment in the EU's renewable energy sector has increased by more than 30% in 2028.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.0036593475657524972
iter7_h2_q1,7,The model overestimates the correlation between a country's economic performance and its ability to attract foreign investment in the renewable energy sector,Economics,,P_and_Q,Will the European Union implement a new policy to increase the use of renewable energy sources and foreign investment in the EU's renewable energy sector increase by more than 30% in 2028?,"This question resolves as YES if the European Union's official website or a reputable energy news source reports that the EU has implemented a new policy to increase the use of renewable energy sources by 2027, and the European Union's official website or a reputable energy news source reports that foreign investment in the EU's renewable energy sector has increased by more than 30% in 2028.",0.55,"[0.4, 0.65, 0.65, 0.4, 0.65]",0.0036593475657524972
iter7_h3_q0,7,The model underestimates the impact of cybersecurity threats on the global supply chain,Cybersecurity,,P,Will the number of major cybersecurity breaches in the global supply chain increase by more than 25% in 2025?,This question resolves as YES if a reputable cybersecurity news source (such as Cybersecurity News or Threatpost) or a leading cybersecurity firm (such as FireEye or CrowdStrike) reports that the number of major cybersecurity breaches in the global supply chain has increased by more than 25% in 2025.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.05232487888915076
iter7_h3_q0,7,The model underestimates the impact of cybersecurity threats on the global supply chain,Cybersecurity,,Q_given_P,"Given that the number of major cybersecurity breaches in the global supply chain increases by more than 25%, will the global supply chain suffer a loss of more than $500 billion in 2026?",This question resolves as YES if the World Economic Forum (WEF) or a reputable economic news source (such as Bloomberg or CNBC) reports that the global supply chain has suffered a loss of more than $500 billion in 2026 due to cybersecurity breaches.,0.5900000000000001,"[0.65, 0.65, 0.65, 0.65, 0.35]",0.05232487888915076
iter7_h3_q0,7,The model underestimates the impact of cybersecurity threats on the global supply chain,Cybersecurity,,P_and_Q,Will the number of major cybersecurity breaches in the global supply chain increase by more than 25% and the global supply chain suffer a loss of more than $500 billion in 2026?,"This question resolves as YES if a reputable cybersecurity news source or a leading cybersecurity firm reports that the number of major cybersecurity breaches in the global supply chain has increased by more than 25% in 2025, and the World Economic Forum (WEF) or a reputable economic news source reports that the global supply chain has suffered a loss of more than $500 billion in 2026 due to cybersecurity breaches.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.05232487888915076
iter7_h3_q1,7,The model underestimates the impact of cybersecurity threats on the global supply chain,Cybersecurity,,P,Will the United States government invest more than $10 billion in cybersecurity research and development for the global supply chain by 2027?,This question resolves as YES if the United States government's official website or a reputable cybersecurity news source (such as Cybersecurity News or Federal News Network) reports that the government has invested more than $10 billion in cybersecurity research and development for the global supply chain by 2027.,0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.4072681985982366
iter7_h3_q1,7,The model underestimates the impact of cybersecurity threats on the global supply chain,Cybersecurity,,Q_given_P,"Given that the United States government invests more than $10 billion in cybersecurity research and development for the global supply chain, will the number of cybersecurity-related jobs in the global supply chain increase by more than 25% in 2028?",This question resolves as YES if the Bureau of Labor Statistics (BLS) or a reputable job market analytics firm (such as LinkedIn or Glassdoor) reports that the number of cybersecurity-related jobs in the global supply chain has increased by more than 25% in 2028.,0.75,"[0.78, 0.75, 0.75, 0.75, 0.72]",0.4072681985982366
iter7_h3_q1,7,The model underestimates the impact of cybersecurity threats on the global supply chain,Cybersecurity,,P_and_Q,Will the United States government invest more than $10 billion in cybersecurity research and development for the global supply chain and the number of cybersecurity-related jobs in the global supply chain increase by more than 25% in 2028?,"This question resolves as YES if the United States government's official website or a reputable cybersecurity news source reports that the government has invested more than $10 billion in cybersecurity research and development for the global supply chain by 2027, and the Bureau of Labor Statistics (BLS) or a reputable job market analytics firm reports that the number of cybersecurity-related jobs in the global supply chain has increased by more than 25% in 2028.",0.23399999999999999,"[0.25, 0.21, 0.21, 0.25, 0.25]",0.4072681985982366
iter7_h4_q0,7,The model overestimates the correlation between a company's investment in artificial intelligence and its customer satisfaction in the retail industry,Retail,,P,Will Amazon invest more than $5 billion in artificial intelligence research and development for its retail business in 2025?,"This question resolves as YES if Amazon's official website or a reputable retail news source (such as Retail Dive or National Retail Federation) reports that the company has invested more than $5 billion in artificial intelligence research and development for its retail business by December 31, 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.06673075076612806
iter7_h4_q0,7,The model overestimates the correlation between a company's investment in artificial intelligence and its customer satisfaction in the retail industry,Retail,,Q_given_P,"Given that Amazon invests more than $5 billion in artificial intelligence research and development for its retail business, will the company's customer satisfaction rating increase by more than 15% in 2026?",This question resolves as YES if the American Customer Satisfaction Index (ACSI) or a reputable customer satisfaction source reports that Amazon's customer satisfaction rating has increased by more than 15% in 2026.,0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.06673075076612806
iter7_h4_q0,7,The model overestimates the correlation between a company's investment in artificial intelligence and its customer satisfaction in the retail industry,Retail,,P_and_Q,Will Amazon invest more than $5 billion in artificial intelligence research and development for its retail business and its customer satisfaction rating increase by more than 15% in 2026?,"This question resolves as YES if Amazon's official website or a reputable retail news source reports that the company has invested more than $5 billion in artificial intelligence research and development for its retail business by December 31, 2025, and the American Customer Satisfaction Index (ACSI) or a reputable customer satisfaction source reports that Amazon's customer satisfaction rating has increased by more than 15% in 2026.",0.196,"[0.12, 0.12, 0.5, 0.12, 0.12]",0.06673075076612806
iter7_h4_q1,7,The model overestimates the correlation between a company's investment in artificial intelligence and its customer satisfaction in the retail industry,Retail,,P,Will Walmart develop a new artificial intelligence-powered chatbot for its customer service platform by 2027?,This question resolves as YES if Walmart's official website or a reputable retail news source (such as Retail Dive or National Retail Federation) reports that the company has developed a new artificial intelligence-powered chatbot for its customer service platform by 2027.,0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.15095796839124273
iter7_h4_q1,7,The model overestimates the correlation between a company's investment in artificial intelligence and its customer satisfaction in the retail industry,Retail,,Q_given_P,"Given that Walmart develops a new artificial intelligence-powered chatbot for its customer service platform, will the company's customer retention rate increase by more than 20% in 2028?",This question resolves as YES if Walmart's official website or a reputable retail news source reports that the company's customer retention rate has increased by more than 20% in 2028.,0.21000000000000002,"[0.15, 0.25, 0.25, 0.25, 0.15]",0.15095796839124273
iter7_h4_q1,7,The model overestimates the correlation between a company's investment in artificial intelligence and its customer satisfaction in the retail industry,Retail,,P_and_Q,Will Walmart develop a new artificial intelligence-powered chatbot for its customer service platform and its customer retention rate increase by more than 20% in 2028?,"This question resolves as YES if Walmart's official website or a reputable retail news source reports that the company has developed a new artificial intelligence-powered chatbot for its customer service platform by 2027, and Walmart's official website or a reputable retail news source reports that the company's customer retention rate has increased by more than 20% in 2028.",0.26399999999999996,"[0.35, 0.25, 0.35, 0.12, 0.25]",0.15095796839124273
iter8_h0_q0,8,The model overestimates the correlation between the development of artificial general intelligence (AGI) and the improvement of natural language processing (NLP) in chatbots,AI and Computing,,P,Will Google invest more than $10 billion in AGI research and development in 2025?,This question resolves as YES if Google's official website or a reputable tech news source (such as CNBC or Bloomberg) reports that the company has invested more than $10 billion in AGI research and development in 2025.,0.22999999999999998,"[0.25, 0.35, 0.15, 0.25, 0.15]",0.38508794154015463
iter8_h0_q0,8,The model overestimates the correlation between the development of artificial general intelligence (AGI) and the improvement of natural language processing (NLP) in chatbots,AI and Computing,,Q_given_P,"Given that Google invests more than $10 billion in AGI research and development, will the company's chatbot technology achieve a 20% increase in accuracy in NLP tasks by 2027?","This question resolves as YES if Google's official website or a reputable tech news source reports that the company's chatbot technology has achieved a 20% increase in accuracy in NLP tasks by 2027, as measured by a standardized NLP benchmarking test.",0.712,"[0.72, 0.72, 0.65, 0.75, 0.72]",0.38508794154015463
iter8_h0_q0,8,The model overestimates the correlation between the development of artificial general intelligence (AGI) and the improvement of natural language processing (NLP) in chatbots,AI and Computing,,P_and_Q,Will Google invest more than $10 billion in AGI research and development and achieve a 20% increase in accuracy in NLP tasks by 2027?,"This question resolves as YES if Google's official website or a reputable tech news source reports that the company has invested more than $10 billion in AGI research and development in 2025, and the company's chatbot technology achieves a 20% increase in accuracy in NLP tasks by 2027, as measured by a standardized NLP benchmarking test.",0.388,"[0.24, 0.35, 0.65, 0.35, 0.35]",0.38508794154015463
iter8_h0_q1,8,The model overestimates the correlation between the development of artificial general intelligence (AGI) and the improvement of natural language processing (NLP) in chatbots,AI and Computing,,P,Will Microsoft develop a functional AGI system that can process natural language inputs by 2028?,This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has developed a functional AGI system that can process natural language inputs by 2028.,0.17,"[0.25, 0.15, 0.15, 0.15, 0.15]",0.0566009180866056
iter8_h0_q1,8,The model overestimates the correlation between the development of artificial general intelligence (AGI) and the improvement of natural language processing (NLP) in chatbots,AI and Computing,,Q_given_P,"Given that Microsoft develops a functional AGI system, will the company's chatbot technology achieve a 30% increase in user engagement by 2029?","This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company's chatbot technology has achieved a 30% increase in user engagement by 2029, as measured by a reputable market research firm.",0.73,"[0.75, 0.75, 0.75, 0.75, 0.65]",0.0566009180866056
iter8_h0_q1,8,The model overestimates the correlation between the development of artificial general intelligence (AGI) and the improvement of natural language processing (NLP) in chatbots,AI and Computing,,P_and_Q,Will Microsoft develop a functional AGI system and achieve a 30% increase in user engagement by 2029?,"This question resolves as YES if Microsoft's official website or a reputable tech news source reports that the company has developed a functional AGI system that can process natural language inputs by 2028, and the company's chatbot technology achieves a 30% increase in user engagement by 2029, as measured by a reputable market research firm.",0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.0566009180866056
iter8_h1_q0,8,The model underestimates the impact of quantum computing on the global economy,Economics and Finance,,P,Will the global quantum computing market reach $10 billion in revenue by 2027?,This question resolves as YES if a reputable market research firm (such as IDC or Gartner) reports that the global quantum computing market has reached $10 billion in revenue by 2027.,0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.1903263157633236
iter8_h1_q0,8,The model underestimates the impact of quantum computing on the global economy,Economics and Finance,,Q_given_P,"Given that the global quantum computing market reaches $10 billion in revenue, will the global GDP increase by more than 2% in 2028?","This question resolves as YES if the World Bank or a reputable economic news source (such as Bloomberg or CNBC) reports that the global GDP has increased by more than 2% in 2028, compared to 2027.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.1903263157633236
iter8_h1_q0,8,The model underestimates the impact of quantum computing on the global economy,Economics and Finance,,P_and_Q,Will the global quantum computing market reach $10 billion in revenue and the global GDP increase by more than 2% in 2028?,"This question resolves as YES if a reputable market research firm reports that the global quantum computing market has reached $10 billion in revenue by 2027, and the World Bank or a reputable economic news source reports that the global GDP has increased by more than 2% in 2028, compared to 2027.",0.33999999999999997,"[0.28, 0.3, 0.42, 0.28, 0.42]",0.1903263157633236
iter8_h1_q1,8,The model underestimates the impact of quantum computing on the global economy,Economics and Finance,,P,Will IBM invest more than $5 billion in quantum computing research and development in 2026?,This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has invested more than $5 billion in quantum computing research and development in 2026.,0.15,"[0.15, 0.15, 0.15, 0.15, 0.15]",0.670016589913935
iter8_h1_q1,8,The model underestimates the impact of quantum computing on the global economy,Economics and Finance,,Q_given_P,"Given that IBM invests more than $5 billion in quantum computing research and development, will the company's quantum computing technology achieve a 25% increase in adoption among Fortune 500 companies by 2029?","This question resolves as YES if IBM's official website or a reputable tech news source reports that the company's quantum computing technology has achieved a 25% increase in adoption among Fortune 500 companies by 2029, as measured by a reputable market research firm.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.670016589913935
iter8_h1_q1,8,The model underestimates the impact of quantum computing on the global economy,Economics and Finance,,P_and_Q,Will IBM invest more than $5 billion in quantum computing research and development and achieve a 25% increase in adoption among Fortune 500 companies by 2029?,"This question resolves as YES if IBM's official website or a reputable tech news source reports that the company has invested more than $5 billion in quantum computing research and development in 2026, and the company's quantum computing technology achieves a 25% increase in adoption among Fortune 500 companies by 2029, as measured by a reputable market research firm.",0.47000000000000003,"[0.65, 0.45, 0.45, 0.45, 0.35]",0.670016589913935
iter8_h2_q0,8,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology and Medicine,,P,Will CRISPR Therapeutics invest more than $1 billion in genetic engineering research and development for rare diseases in 2026?,This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $1 billion in genetic engineering research and development for rare diseases in 2026.,0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.8480669144409478
iter8_h2_q0,8,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology and Medicine,,Q_given_P,"Given that CRISPR Therapeutics invests more than $1 billion in genetic engineering research and development, will the company develop a new treatment for sickle cell disease using gene editing technology by 2028?",This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has developed a new treatment for sickle cell disease using gene editing technology by 2028.,0.8400000000000001,"[1.0, 0.75, 0.75, 0.75, 0.95]",0.8480669144409478
iter8_h2_q0,8,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology and Medicine,,P_and_Q,Will CRISPR Therapeutics invest more than $1 billion in genetic engineering research and development and develop a new treatment for sickle cell disease using gene editing technology by 2028?,"This question resolves as YES if CRISPR Therapeutics' official website or a reputable biotech news source reports that the company has invested more than $1 billion in genetic engineering research and development for rare diseases in 2026, and the company develops a new treatment for sickle cell disease using gene editing technology by 2028.",0.71,"[0.75, 0.75, 0.75, 0.65, 0.65]",0.8480669144409478
iter8_h2_q1,8,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology and Medicine,,P,Will the FDA approve more than 10 new gene therapies for rare diseases in 2027?,This question resolves as YES if the FDA's official website or a reputable biotech news source reports that the agency has approved more than 10 new gene therapies for rare diseases in 2027.,0.38,"[0.35, 0.35, 0.4, 0.45, 0.35]",0.6231601160691898
iter8_h2_q1,8,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology and Medicine,,Q_given_P,"Given that the FDA approves more than 10 new gene therapies, will the global gene therapy market reach $50 billion in revenue by 2029?",This question resolves as YES if a reputable market research firm (such as Grand View Research or MarketsandMarkets) reports that the global gene therapy market has reached $50 billion in revenue by 2029.,0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.6231601160691898
iter8_h2_q1,8,The model overestimates the correlation between genetic engineering and the development of new medical treatments,Biotechnology and Medicine,,P_and_Q,Will the FDA approve more than 10 new gene therapies and the global gene therapy market reach $50 billion in revenue by 2029?,"This question resolves as YES if the FDA's official website or a reputable biotech news source reports that the agency has approved more than 10 new gene therapies for rare diseases in 2027, and a reputable market research firm reports that the global gene therapy market has reached $50 billion in revenue by 2029.",0.67,"[0.65, 0.65, 0.65, 0.75, 0.65]",0.6231601160691898
iter8_h3_q0,8,The model underestimates the impact of climate change on global food production,Environmental Science and Policy,,P,Will the global average temperature increase by more than 2°C above pre-industrial levels by 2030?,This question resolves as YES if the Intergovernmental Panel on Climate Change (IPCC) or a reputable climate news source (such as Climate Home or Carbon Brief) reports that the global average temperature has increased by more than 2°C above pre-industrial levels by 2030.,0.062,"[0.05, 0.08, 0.08, 0.05, 0.05]",0.2233664506038744
iter8_h3_q0,8,The model underestimates the impact of climate change on global food production,Environmental Science and Policy,,Q_given_P,"Given that the global average temperature increases by more than 2°C, will global food production decrease by more than 10% by 2035?","This question resolves as YES if the Food and Agriculture Organization (FAO) of the United Nations or a reputable agricultural news source reports that global food production has decreased by more than 10% by 2035, compared to 2025.",0.47000000000000003,"[0.35, 0.35, 0.65, 0.65, 0.35]",0.2233664506038744
iter8_h3_q0,8,The model underestimates the impact of climate change on global food production,Environmental Science and Policy,,P_and_Q,Will the global average temperature increase by more than 2°C and! global food production decrease by more than 10% by 2035?,"This question resolves as YES if the IPCC or a reputable climate news source reports that the global average temperature has increased by more than 2°C above pre-industrial levels by 2030, and the FAO or a reputable agricultural news source reports that global food production has decreased by more than 10% by 2035, compared to 2025.",0.10200000000000001,"[0.03, 0.15, 0.03, 0.15, 0.15]",0.2233664506038744
iter8_h3_q1,8,The model underestimates the impact of climate change on global food production,Environmental Science and Policy,,P,Will the European Union implement a carbon pricing mechanism that covers at least 80% of its emissions by 2027?,This question resolves as YES if the European Union's official website or a reputable climate news source reports that the EU has implemented a carbon pricing mechanism that covers at least 80% of its emissions by 2027.,0.53,"[0.35, 0.65, 0.65, 0.35, 0.65]",0.4455363028964769
iter8_h3_q1,8,The model underestimates the impact of climate change on global food production,Environmental Science and Policy,,Q_given_P,"Given that the EU implements a carbon pricing mechanism, will the EU's greenhouse gas emissions decrease by more than 15% by 2030?","This question resolves as YES if the European Environment Agency (EEA) or a reputable climate news source reports that the EU's greenhouse gas emissions have decreased by more than 15% by 2030, compared to 2025.",0.69,"[0.75, 0.65, 0.75, 0.65, 0.65]",0.4455363028964769
iter8_h3_q1,8,The model underestimates the impact of climate change on global food production,Environmental Science and Policy,,P_and_Q,Will the EU implement a carbon pricing mechanism and the EU's greenhouse gas emissions decrease by more than 15% by 2030?,"This question resolves as YES if the European Union's official website or a reputable climate news source reports that the EU has implemented a carbon pricing mechanism that covers at least 80% of its emissions by 2027, and the EEA or a reputable climate news source reports that the EU's greenhouse gas emissions have decreased by more than 15% by 2030, compared to 2025.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.4455363028964769
iter8_h4_q0,8,The model overestimates the correlation between a company's investment in cybersecurity and its ability to prevent data breaches,Cybersecurity and Data Protection,,P,Will Amazon invest more than $1 billion in cybersecurity research and development in 2026?,This question resolves as YES if Amazon's official website or a reputable tech news source reports that the company has invested more than $1 billion in cybersecurity research and development in 2026.,0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.17496595215441987
iter8_h4_q0,8,The model overestimates the correlation between a company's investment in cybersecurity and its ability to prevent data breaches,Cybersecurity and Data Protection,,Q_given_P,"Given that Amazon invests more than $1 billion in cybersecurity research and development, will the company experience a data breach affecting more than 1 million customer accounts in 2027?",This question resolves as YES if Amazon's official website or a reputable tech news source reports that the company has experienced a data breach affecting more than 1 million customer accounts in 2027.,0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.17496595215441987
iter8_h4_q0,8,The model overestimates the correlation between a company's investment in cybersecurity and its ability to prevent data breaches,Cybersecurity and Data Protection,,P_and_Q,Will Amazon invest more than $1 billion in cybersecurity research and development and experience a data breach affecting more than 1 million customer accounts in 2027?,"This question resolves as YES if Amazon's official website or a reputable tech news source reports that the company has invested more than $1 billion in cybersecurity research and development in 2026, and the company experiences a data breach affecting more than 1 million customer accounts in 2027.",0.168,"[0.15, 0.18, 0.18, 0.15, 0.18]",0.17496595215441987
iter8_h4_q1,8,The model overestimates the correlation between a company's investment in cybersecurity and its ability to prevent data breaches,Cybersecurity and Data Protection,,P,Will the number of major cybersecurity breaches increase by more than 20% in 2027?,"This question resolves as YES if a reputable cybersecurity news source (such as Cybersecurity News or Threatpost) or a leading cybersecurity firm (such as FireEye or CrowdStrike) reports that the number of major cybersecurity breaches has increased by more than 20% in 2027, compared to 2026.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.29496129979592506
iter8_h4_q1,8,The model overestimates the correlation between a company's investment in cybersecurity and its ability to prevent data breaches,Cybersecurity and Data Protection,,Q_given_P,"Given that the number of major cybersecurity breaches increases by more than 20%, will the global cybersecurity market reach $200 billion in revenue by 2029?",This question resolves as YES if a reputable market research firm (such as MarketsandMarkets or Grand View Research) reports that the global cybersecurity market has reached $200 billion in revenue by 2029.,0.8639999999999999,"[0.85, 0.85, 0.85, 0.92, 0.85]",0.29496129979592506
iter8_h4_q1,8,The model overestimates the correlation between a company's investment in cybersecurity and its ability to prevent data breaches,Cybersecurity and Data Protection,,P_and_Q,Will the number of major cybersecurity breaches increase by more than 20% and the global cybersecurity market reach $200 billion in revenue by 2029?,"This question resolves as YES if a reputable cybersecurity news source or a leading cybersecurity firm reports that the number of major cybersecurity breaches has increased by more than 20% in 2027, compared to 2026, and a reputable market research firm reports that the global cybersecurity market has reached $200 billion in revenue by 2029.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.29496129979592506
