question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter3_h2_q0,3,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,Quantum Computing and AGI,,P_and_Q,Will IBM develop a quantum computer capable of performing complex calculations by 2032 and the development of AGI in natural language processing accelerate by 28% in the next 3 years?,"This question resolves as YES if both conditions are met: IBM develops a quantum computer capable of performing complex calculations by 2032, and the development of AGI in natural language processing accelerates by 28% in the next 3 years, as reported by IBM's official blog, research papers published in top-tier AI conferences, or other credible sources like Wired or Harvard Business Review. Resolution criteria: Official reports from IBM, research papers published in top-tier AI conferences, Wired, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2035.",0.54,"[0.62, 0.42, 0.62, 0.62, 0.42]",0.36394659619675623
iter3_h2_q1,3,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,Quantum Computing and AGI,,P,Will Google announce a breakthrough in quantum computing by 2030?,"This question resolves as YES if Google announces a breakthrough in quantum computing, such as the development of a quantum computer capable of performing complex calculations, by 2030, as reported by Google's official blog or other credible sources like MIT Technology Review. Resolution criteria: Official reports from Google, MIT Technology Review, or other reputable tech news outlets. Resolution date: December 31, 2030.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.43220707975029193
iter3_h2_q1,3,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,Quantum Computing and AGI,,Q_given_P,"Given Google's breakthrough in quantum computing, will the development of AGI in natural language processing accelerate by 25% in the next 2 years?","This question resolves as YES if, given Google's breakthrough in quantum computing, the development of AGI in natural language processing accelerates by 25% in the next 2 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Forbes. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Google, Forbes, or other reputable sources. Resolution date: December 31, 2032.",0.476,"[0.6, 0.62, 0.42, 0.42, 0.32]",0.43220707975029193
iter3_h2_q1,3,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,Quantum Computing and AGI,,P_and_Q,Will Google announce a breakthrough in quantum computing by 2030 and the development of AGI in natural language processing accelerate by 25% in the next 2 years?,"This question resolves as YES if both conditions are met: Google announces a breakthrough in quantum computing by 2030, and the development of AGI in natural language processing accelerates by 25% in the next 2 years, as reported by Google's official blog, research papers published in top-tier AI conferences, or other credible sources like MIT Technology Review or Forbes. Resolution criteria: Official reports from Google, research papers published in top-tier AI conferences, MIT Technology Review, Forbes, or other reputable sources. Resolution date: December 31, 2032.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.43220707975029193
iter3_h3_q0,3,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Economic Sanctions and International Trade,,P,Will the value of Russian exports to the European Union decrease by more than 30% in 2029 due to economic sanctions?,"This question resolves as YES if the value of Russian exports to the European Union decreases by more than 30% in 2029 due to economic sanctions, as reported by the European Union's statistical office (Eurostat) or other credible sources like the Russian Federal Customs Service. Resolution criteria: Official reports from Eurostat, Russian Federal Customs Service, or other reputable trade organizations. Resolution date: December 31, 2029.",0.6999999999999998,"[0.72, 0.62, 0.72, 0.72, 0.72]",0.3148885972011437
iter3_h3_q0,3,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Economic Sanctions and International Trade,,Q_given_P,"Given the decrease in Russian exports, will the value of Ukrainian exports to the European Union increase by more than 20% in 2030?","This question resolves as YES if, given the decrease in Russian exports, the value of Ukrainian exports to the European Union increases by more than 20% in 2030, as reported by Eurostat or other credible sources like the Ukrainian State Statistics Service. Resolution criteria: Official reports from Eurostat, Ukrainian State Statistics Service, or other reputable trade organizations. Resolution date: December 31, 2030.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.3148885972011437
iter3_h3_q0,3,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Economic Sanctions and International Trade,,P_and_Q,Will the value of Russian exports to the European Union decrease by more than 30% in 2029 and the value of Ukrainian exports to the European Union increase by more than 20% in 2030?,"This question resolves as YES if both conditions are met: the value of Russian exports to the European Union decreases by more than 30% in 2029 due to economic sanctions, and the value of Ukrainian exports to the European Union increases by more than 20% in 2030, as reported by Eurostat, Ukrainian State Statistics Service, or other reputable sources. Resolution criteria: Official reports from Eurostat, Ukrainian State Statistics Service, or other reputable sources. Resolution date: December 31, 2030.",0.24000000000000005,"[0.29, 0.28, 0.24, 0.14, 0.25]",0.3148885972011437
iter3_h3_q1,3,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Economic Sanctions and International Trade,,P,Will the United States impose additional economic sanctions on China by 2031?,"This question resolves as YES if the United States imposes additional economic sanctions on China by 2031, as reported by official government sources or other credible sources like the Wall Street Journal. Resolution criteria: Official reports from the US government, Wall Street Journal, or other reputable news outlets. Resolution date: December 31, 2031.",0.6859999999999999,"[0.72, 0.65, 0.72, 0.72, 0.62]",0.14535074655432587
iter3_h3_q1,3,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Economic Sanctions and International Trade,,Q_given_P,"Given the imposition of additional sanctions, will China's GDP growth rate decrease by more than 10% in 2032?","This question resolves as YES if, given the imposition of additional sanctions, China's GDP growth rate decreases by more than 10% in 2032, as reported by the National Bureau of Statistics of China or other credible sources like the International Monetary Fund. Resolution criteria: Official reports from the National Bureau of Statistics of China, International Monetary Fund, or other reputable economic organizations. Resolution date: December 31, 2032.",0.23000000000000004,"[0.23, 0.23, 0.23, 0.23, 0.23]",0.14535074655432587
iter3_h3_q1,3,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Economic Sanctions and International Trade,,P_and_Q,Will the United States impose additional economic sanctions on China by 2031 and China's GDP growth rate decrease by more than 10% in 2032?,"This question resolves as YES if both conditions are met: the United States imposes additional economic sanctions on China by 2031, and China's GDP growth rate decreases by more than 10% in 2032, as reported by official government sources, National Bureau of Statistics of China, International Monetary Fund, or other reputable sources. Resolution criteria: Official reports from the US government, National Bureau of Statistics of China, International Monetary Fund, or other reputable sources. Resolution date: December 31, 2032.",0.23399999999999999,"[0.23, 0.24, 0.23, 0.24, 0.23]",0.14535074655432587
iter3_h4_q0,3,"The model overestimates the impact of social media on political elections, particularly in the context of the US presidential election",Social Media and US Presidential Election,,P,Will the number of social media users in the United States increase by more than 12% in 2028?,"This question resolves as YES if the number of social media users in the United States increases by more than 12% in 2028, as reported by the Pew Research Center or other credible sources like the US Census Bureau. Resolution criteria: Official reports from the Pew Research Center, US Census Bureau, or other reputable research organizations. Resolution date: December 31, 2028.",0.27599999999999997,"[0.23, 0.23, 0.25, 0.42, 0.25]",0.19583444243541726
iter3_h4_q0,3,"The model overestimates the impact of social media on political elections, particularly in the context of the US presidential election",Social Media and US Presidential Election,,Q_given_P,"Given the increase in social media users, will the number of people who use social media to get news about the 2032 US presidential election increase by more than 25%?","This question resolves as YES if, given the increase in social media users, the number of people who use social media to get news about the 2032 US presidential election increases by more than 25%, as reported by the Pew Research Center or other credible sources like the Knight Foundation. Resolution criteria: Official reports from the Pew Research Center, Knight Foundation, or other reputable research organizations. Resolution date: December 31, 2032.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.19583444243541726
iter3_h4_q0,3,"The model overestimates the impact of social media on political elections, particularly in the context of the US presidential election",Social Media and US Presidential Election,,P_and_Q,Will the number of social media users in the United States increase by more than 12% in 2028 and the number of people who use social media to get news about the 2032 US presidential election increase by more than 25%?,"This question resolves as YES if both conditions are met: the number of social media users in the United States increases by more than 12% in 2028, and the number of people who use social media to get news about the 2032 US presidential election increases by more than 25%, as reported by the Pew Research Center, Knight Foundation, or other reputable sources. Resolution criteria: Official reports from the Pew Research Center, Knight Foundation, or other reputable sources. Resolution date: December 31, 2032.",0.31199999999999994,"[0.24, 0.42, 0.24, 0.24, 0.42]",0.19583444243541726
iter3_h4_q1,3,"The model overestimates the impact of social media on political elections, particularly in the context of the US presidential election",Social Media and US Presidential Election,,P,Will the number of tweets about the 2032 US presidential election increase by more than 20% compared to the 2020 election?,"This question resolves as YES if the number of tweets about the 2032 US presidential election increases by more than 20% compared to the 2020 election, as reported by Twitter's official analytics or other credible sources like the Twitter API. Resolution criteria: Official reports from Twitter, Twitter API, or other reputable social media analytics sources. Resolution date: December 31, 2032.",0.772,"[0.72, 0.85, 0.72, 0.72, 0.85]",0.29463356928739187
iter3_h4_q1,3,"The model overestimates the impact of social media on political elections, particularly in the context of the US presidential election",Social Media and US Presidential Election,,Q_given_P,"Given the increase in tweets, will the voter turnout in the 2032 US presidential election increase by more than 15% compared to the 2020 election?","This question resolves as YES if, given the increase in tweets about the 2032 US presidential election, the voter turnout in the 2032 US presidential election increases by more than 15% compared to the 2020 election, as reported by official government sources or other credible sources like the US Electoral Commission. Resolution criteria: Official reports from the US government, US Electoral Commission, or other reputable news outlets. Resolution date: December 31, 2032.",0.32,"[0.32, 0.32, 0.32, 0.32, 0.32]",0.29463356928739187
iter3_h4_q1,3,"The model overestimates the impact of social media on political elections, particularly in the context of the US presidential election",Social Media and US Presidential Election,,P_and_Q,Will the number of tweets about the 2032 US presidential election increase by more than 20% and the voter turnout in the 2032 US presidential election increase by more than 15%?,"This question resolves as YES if both conditions are met: the number of tweets about the 2032 US presidential election increases by more than 20% compared to the 2020 election, and the voter turnout in the 2032 US presidential election increases by more than 15% compared to the 2020 election, as reported by Twitter's official analytics, official government sources, US Electoral Commission, or other reputable sources. Resolution criteria: Official reports from Twitter, US government, US Electoral Commission, or other reputable sources. Resolution date: December 31, 2032.",0.43199999999999994,"[0.42, 0.42, 0.32, 0.42, 0.58]",0.29463356928739187
iter4_h0_q0,4,"The model underestimates the impact of advancements in genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Biotechnology and Healthcare,,P,Will CRISPR Therapeutics develop a gene-editing therapy for leukemia by 2028?,"This question resolves as YES if CRISPR Therapeutics develops a gene-editing therapy for leukemia by 2028, as reported by CRISPR Therapeutics' official blog or other credible sources like the National Institutes of Health. Resolution criteria: Official reports from CRISPR Therapeutics, National Institutes of Health, or other reputable biomedical research organizations. Resolution date: December 31, 2028.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.1740384667521983
iter4_h0_q0,4,"The model underestimates the impact of advancements in genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Biotechnology and Healthcare,,Q_given_P,"Given the development of a gene-editing therapy for leukemia, will the five-year survival rate for leukemia patients increase by 15% by 2032?","This question resolves as YES if, given the development of a gene-editing therapy for leukemia, the five-year survival rate for leukemia patients increases by 15% by 2032, as reported by the National Cancer Institute or other credible sources like the American Cancer Society. Resolution criteria: Official reports from the National Cancer Institute, American Cancer Society, or other reputable cancer research organizations. Resolution date: December 31, 2032.",0.6999999999999998,"[0.62, 0.72, 0.72, 0.72, 0.72]",0.1740384667521983
iter4_h0_q0,4,"The model underestimates the impact of advancements in genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Biotechnology and Healthcare,,P_and_Q,Will CRISPR Therapeutics develop a gene-editing therapy for leukemia by 2028 and the five-year survival rate for leukemia patients increase by 15% by 2032?,"This question resolves as YES if both conditions are met: CRISPR Therapeutics develops a gene-editing therapy for leukemia by 2028, and the five-year survival rate for leukemia patients increases by 15% by 2032, as reported by CRISPR Therapeutics' official blog, National Cancer Institute, or other credible sources like the National Institutes of Health or the American Cancer Society. Resolution criteria: Official reports from CRISPR Therapeutics, National Cancer Institute, National Institutes of Health, American Cancer Society, or other reputable biomedical research organizations. Resolution date: December 31, 2032.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.1740384667521983
iter4_h0_q1,4,"The model underestimates the impact of advancements in genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Biotechnology and Healthcare,,P,Will Editas Medicine develop a gene-editing therapy for sickle cell disease by 2029?,"This question resolves as YES if Editas Medicine develops a gene-editing therapy for sickle cell disease by 2029, as reported by Editas Medicine's official blog or other credible sources like the National Institutes of Health. Resolution criteria: Official reports from Editas Medicine, National Institutes of Health, or other reputable biomedical research organizations. Resolution date: December 31, 2029.",0.6060000000000001,"[0.72, 0.35, 0.62, 0.62, 0.72]",0.12196669811239567
iter4_h0_q1,4,"The model underestimates the impact of advancements in genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Biotechnology and Healthcare,,Q_given_P,"Given the development of a gene-editing therapy for sickle cell disease, will the number of hospitalizations due to sickle cell disease decrease by 20% by 2033?","This question resolves as YES if, given the development of a gene-editing therapy for sickle cell disease, the number of hospitalizations due to sickle cell disease decreases by 20% by 2033, as reported by the Centers for Disease Control and Prevention or other credible sources like the Sickle Cell Disease Association of America. Resolution criteria: Official reports from the Centers for Disease Control and Prevention, Sickle Cell Disease Association of America, or other reputable healthcare organizations. Resolution date: December 31, 2033.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.12196669811239567
iter4_h0_q1,4,"The model underestimates the impact of advancements in genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Biotechnology and Healthcare,,P_and_Q,Will Editas Medicine develop a gene-editing therapy for sickle cell disease by 2029 and the number of hospitalizations due to sickle cell disease decrease by 20% by 2033?,"This question resolves as YES if both conditions are met: Editas Medicine develops a gene-editing therapy for sickle cell disease by 2029, and the number of hospitalizations due to sickle cell disease decreases by 20% by 2033, as reported by Editas Medicine's official blog, Centers for Disease Control and Prevention, or other credible sources like the National Institutes of Health or the Sickle Cell Disease Association of America. Resolution criteria: Official reports from Editas Medicine, Centers for Disease Control and Prevention, National Institutes of Health, Sickle Cell Disease Association of America, or other reputable biomedical research organizations. Resolution date: December 31, 2033.",0.518,"[0.65, 0.62, 0.28, 0.42, 0.62]",0.12196669811239567
iter4_h1_q0,4,"The model overestimates the impact of social media on consumer behavior, particularly in the context of electric vehicle adoption",Marketing and Consumer Behavior,,P,Will the number of followers of Tesla's Twitter account increase by 25% in 2028?,"This question resolves as YES if the number of followers of Tesla's Twitter account increases by 25% in 2028, as reported by Twitter's official analytics or other credible sources like Hootsuite. Resolution criteria: Official reports from Twitter, Hootsuite, or other reputable social media analytics sources. Resolution date: December 31, 2028.",0.45599999999999996,"[0.42, 0.42, 0.42, 0.42, 0.6]",0.26986178837801994
iter4_h1_q0,4,"The model overestimates the impact of social media on consumer behavior, particularly in the context of electric vehicle adoption",Marketing and Consumer Behavior,,Q_given_P,"Given the increase in followers, will Tesla's sales increase by 18% in 2029?","This question resolves as YES if, given the increase in followers of Tesla's Twitter account, Tesla's sales increase by 18% in 2029, as reported by Tesla's official earnings reports or other credible sources like Bloomberg. Resolution criteria: Official reports from Tesla, Bloomberg, or other reputable financial news outlets. Resolution date: December 31, 2029.",0.28600000000000003,"[0.23, 0.42, 0.23, 0.23, 0.32]",0.26986178837801994
iter4_h1_q0,4,"The model overestimates the impact of social media on consumer behavior, particularly in the context of electric vehicle adoption",Marketing and Consumer Behavior,,P_and_Q,Will the number of followers of Tesla's Twitter account increase by 25% in 2028 and Tesla's sales increase by 18% in 2029?,"This question resolves as YES if both conditions are met: the number of followers of Tesla's Twitter account increases by 25% in 2028, and Tesla's sales increase by 18% in 2029, as reported by Twitter's official analytics, Tesla's official earnings reports, or other credible sources like Hootsuite or Bloomberg. Resolution criteria: Official reports from Twitter, Tesla, Hootsuite, Bloomberg, or other reputable sources. Resolution date: December 31, 2029.",0.26799999999999996,"[0.24, 0.22, 0.42, 0.24, 0.22]",0.26986178837801994
iter4_h1_q1,4,"The model overestimates the impact of social media on consumer behavior, particularly in the context of electric vehicle adoption",Marketing and Consumer Behavior,,P,Will the number of likes on Rivian's Facebook page increase by 30% in 2029?,"This question resolves as YES if the number of likes on Rivian's Facebook page increases by 30% in 2029, as reported by Rivian's official Facebook page or other credible sources like Sprout Social. Resolution criteria: Official reports from Rivian, Sprout Social, or other reputable social media analytics sources. Resolution date: December 31, 2029.",0.426,"[0.42, 0.42, 0.42, 0.62, 0.25]",0.4191391790466888
iter4_h1_q1,4,"The model overestimates the impact of social media on consumer behavior, particularly in the context of electric vehicle adoption",Marketing and Consumer Behavior,,Q_given_P,"Given the increase in likes, will Rivian's sales increase by 22% in 2030?","This question resolves as YES if, given the increase in likes on Rivian's Facebook page, Rivian's sales increase by 22% in 2030, as reported by Rivian's official earnings reports or other credible sources like Forbes. Resolution criteria: Official reports from Rivian, Forbes, or other reputable financial news outlets. Resolution date: December 31, 2030.",0.22999999999999998,"[0.35, 0.25, 0.15, 0.25, 0.15]",0.4191391790466888
iter4_h1_q1,4,"The model overestimates the impact of social media on consumer behavior, particularly in the context of electric vehicle adoption",Marketing and Consumer Behavior,,P_and_Q,Will the number of likes on Rivian's Facebook page increase by 30% in 2029 and Rivian's sales increase by 22% in 2030?,"This question resolves as YES if both conditions are met: the number of likes on Rivian's Facebook page increases by 30% in 2029, and Rivian's sales increase by 22% in 2030, as reported by Rivian's official Facebook page, Rivian's official earnings reports, or other credible sources like Sprout Social or Forbes. Resolution criteria: Official reports from Rivian, Sprout Social, Forbes, or other reputable sources. Resolution date: December 31, 2030.",0.31199999999999994,"[0.3, 0.42, 0.2, 0.22, 0.42]",0.4191391790466888
iter4_h2_q0,4,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",Artificial Intelligence and Computing,,P,Will Google develop a quantum computer capable of performing complex calculations by 2030?,"This question resolves as YES if Google develops a quantum computer capable of performing complex calculations by 2030, as reported by Google's official blog or other credible sources like MIT Technology Review. Resolution criteria: Official reports from Google, MIT Technology Review, or other reputable tech news outlets. Resolution date: December 31, 2030.",0.7999999999999999,"[0.82, 0.82, 0.72, 0.82, 0.82]",0.4717086015302177
iter4_h2_q0,4,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",Artificial Intelligence and Computing,,Q_given_P,"Given Google's development of a quantum computer, will the development of artificial general intelligence in natural language processing accelerate by 25% in the next 2 years?","This question resolves as YES if, given Google's development of a quantum computer capable of performing complex calculations, the development of artificial general intelligence in natural language processing accelerates by 25% in the next 2 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Forbes. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Google, Forbes, or other reputable sources. Resolution date: December 31, 2032.",0.44000000000000006,"[0.62, 0.32, 0.32, 0.32, 0.62]",0.4717086015302177
iter4_h2_q0,4,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",Artificial Intelligence and Computing,,P_and_Q,Will Google develop a quantum computer capable of performing complex calculations by 2030 and the development of artificial general intelligence in natural language processing accelerate by 25% in the next 2 years?,"This question resolves as YES if both conditions are met: Google develops a quantum computer capable of performing complex calculations by 2030, and the development of artificial general intelligence in natural language processing accelerates by 25% in the next 2 years, as reported by Google's official blog, research papers published in top-tier AI conferences, or other credible sources like MIT Technology Review or Forbes. Resolution criteria: Official reports from Google, research papers published in top-tier AI conferences, MIT Technology Review, Forbes, or other reputable sources. Resolution date: December 31, 2032.",0.6559999999999999,"[0.62, 0.72, 0.72, 0.6, 0.62]",0.4717086015302177
iter4_h2_q1,4,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",Artificial Intelligence and Computing,,P,Will Microsoft develop a quantum computer capable of performing complex calculations by 2032?,"This question resolves as YES if Microsoft develops a quantum computer capable of performing complex calculations by 2032, as reported by Microsoft's official blog or other credible sources like The Verge. Resolution criteria: Official reports from Microsoft, The Verge, or other reputable tech news outlets. Resolution date: December 31, 2032.",0.76,"[0.82, 0.72, 0.72, 0.82, 0.72]",0.452253815746654
iter4_h2_q1,4,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",Artificial Intelligence and Computing,,Q_given_P,"Given Microsoft's development of a quantum computer, will the development of artificial general intelligence in natural language processing accelerate by 20% in the next 2 years?","This question resolves as YES if, given Microsoft's development of a quantum computer capable of performing complex calculations, the development of artificial general intelligence in natural language processing accelerates by 20% in the next 2 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like TechCrunch. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Microsoft, TechCrunch, or other reputable sources. Resolution date: December 31, 2034.",0.398,"[0.35, 0.35, 0.32, 0.62, 0.35]",0.452253815746654
iter4_h2_q1,4,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",Artificial Intelligence and Computing,,P_and_Q,Will Microsoft develop a quantum computer capable of performing complex calculations by 2032 and the development of artificial general intelligence in natural language processing accelerate by 20% in the next 2 years?,"This question resolves as YES if both conditions are met: Microsoft develops a quantum computer capable of performing complex calculations by 2032, and the development of artificial general intelligence in natural language processing accelerates by 20% in the next 2 years, as reported by Microsoft's official blog, research papers published in top-tier AI conferences, or other credible sources like The Verge or TechCrunch. Resolution criteria: Official reports from Microsoft, research papers published in top-tier AI conferences, The Verge, TechCrunch, or other reputable sources. Resolution date: December 31, 2034.",0.592,"[0.42, 0.65, 0.62, 0.65, 0.62]",0.452253815746654
iter4_h3_q0,4,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Geopolitics and International Trade,,P,Will the value of Russian exports to the European Union decrease by more than 25% in 2028 due to economic sanctions?,"This question resolves as YES if the value of Russian exports to the European Union decreases by more than 25% in 2028 due to economic sanctions, as reported by the European Union's statistical office (Eurostat) or other credible sources like the Russian Federal Customs Service. Resolution criteria: Official reports from Eurostat, Russian Federal Customs Service, or other reputable trade organizations. Resolution date: December 31, 2028.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.13473573544832945
iter4_h3_q0,4,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Geopolitics and International Trade,,Q_given_P,"Given the decrease in Russian exports, will the value of Ukrainian exports to the European Union increase by more than 15% in 2029?","This question resolves as YES if, given the decrease in Russian exports, the value of Ukrainian exports to the European Union increases by more than 15% in 2029, as reported by Eurostat or other credible sources like the Ukrainian State Statistics Service. Resolution criteria: Official reports from Eurostat, Ukrainian State Statistics Service, or other reputable trade organizations. Resolution date: December 31, 2029.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.13473573544832945
iter4_h3_q0,4,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Geopolitics and International Trade,,P_and_Q,Will the value of Russian exports to the European Union decrease by more than 25% in 2028 and the value of Ukrainian exports to the European Union increase by more than 15% in 2029?,"This question resolves as YES if both conditions are met: the value of Russian exports to the European Union decreases by more than 25% in 2028 due to economic sanctions, and the value of Ukrainian exports to the European Union increases by more than 15% in 2029, as reported by Eurostat, Ukrainian State Statistics Service, or other reputable sources. Resolution criteria: Official reports from Eurostat, Ukrainian State Statistics Service, or other reputable sources. Resolution date: December 31, 2029.",0.358,"[0.29, 0.24, 0.42, 0.42, 0.42]",0.13473573544832945
iter4_h3_q1,4,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Geopolitics and International Trade,,P,Will the United States impose additional economic sanctions on China by 2029?,"This question resolves as YES if the United States imposes additional economic sanctions on China by 2029, as reported by the United States Department of the Treasury or other credible sources like the Wall Street Journal. Resolution criteria: Official reports from the United States Department of the Treasury, Wall Street Journal, or other reputable financial news outlets. Resolution date: December 31, 2029.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.023635766645458328
iter4_h3_q1,4,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Geopolitics and International Trade,,Q_given_P,"Given the imposition of additional economic sanctions, will the value of Chinese exports to the United States decrease by more than 10% in 2030?","This question resolves as YES if, given the imposition of additional economic sanctions, the value of Chinese exports to the United States decreases by more than 10% in 2030, as reported by the United States Census Bureau or other credible sources like the Chinese General Administration of Customs. Resolution criteria: Official reports from the United States Census Bureau, Chinese General Administration of Customs, or other reputable trade organizations. Resolution date: December 31, 2030.",0.6999999999999998,"[0.62, 0.72, 0.72, 0.72, 0.72]",0.023635766645458328
iter4_h3_q1,4,"The model underestimates the impact of economic sanctions on international trade, particularly in the context of the Russia-Ukraine conflict",Geopolitics and International Trade,,P_and_Q,Will the United States impose additional economic sanctions on China by 2029 and the value of Chinese exports to the United States decrease by more than 10% in 2030?,"This question resolves as YES if both conditions are met: the United States imposes additional economic sanctions on China by 2029, and the value of Chinese exports to the United States decreases by more than 10% in 2030, as reported by the United States Department of the Treasury, United States Census Bureau, or other credible sources like the Wall Street Journal or the Chinese General Administration of Customs. Resolution criteria: Official reports from the United States Department of the Treasury, United States Census Bureau, Wall Street Journal, Chinese General Administration of Customs, or other reputable sources. Resolution date: December 31, 2030.",0.5199999999999999,"[0.6, 0.6, 0.6, 0.4, 0.4]",0.023635766645458328
iter4_h4_q0,4,"The model underestimates the impact of climate change on global food production, particularly in the context of wheat yields",Agriculture and Climate Change,,P,Will the global average temperature increase by more than 1.5°C above pre-industrial levels by 2030?,"This question resolves as YES if the global average temperature increases by more than 1.5°C above pre-industrial levels by 2030, as reported by the Intergovernmental Panel on Climate Change (IPCC) or other credible sources like the National Oceanic and Atmospheric Administration (NOAA). Resolution criteria: Official reports from the IPCC, NOAA, or other reputable climate research organizations. Resolution date: December 31, 2030.",0.454,"[0.42, 0.58, 0.42, 0.23, 0.62]",0.13659394340079892
iter4_h4_q0,4,"The model underestimates the impact of climate change on global food production, particularly in the context of wheat yields",Agriculture and Climate Change,,Q_given_P,"Given the increase in global temperature, will the global wheat yield decrease by more than 10% by 2032?","This question resolves as YES if, given the increase in global temperature, the global wheat yield decreases by more than 10% by 2032, as reported by the Food and Agriculture Organization (FAO) of the United Nations or other credible sources like the International Grains Council. Resolution criteria: Official reports from the FAO, International Grains Council, or other reputable agricultural organizations. Resolution date: December 31, 2032.",0.29,"[0.35, 0.32, 0.23, 0.23, 0.32]",0.13659394340079892
iter4_h4_q0,4,"The model underestimates the impact of climate change on global food production, particularly in the context of wheat yields",Agriculture and Climate Change,,P_and_Q,Will the global average temperature increase by more than 1.5°C above pre-industrial levels by 2030 and the global wheat yield decrease by more than 10% by 2032?,"This question resolves as YES if both conditions are met: the global average temperature increases by more than 1.5°C above pre-industrial levels by 2030, and the global wheat yield decreases by more than 10% by 2032, as reported by the IPCC, FAO, or other credible sources like NOAA or the International Grains Council. Resolution criteria: Official reports from the IPCC, FAO, NOAA, International Grains Council, or other reputable sources. Resolution date: December 31, 2032.",0.196,"[0.16, 0.12, 0.23, 0.23, 0.24]",0.13659394340079892
iter4_h4_q1,4,"The model underestimates the impact of climate change on global food production, particularly in the context of wheat yields",Agriculture and Climate Change,,P,Will the number of extreme weather events affecting wheat crops increase by more than 20% by 2029?,"This question resolves as YES if the number of extreme weather events affecting wheat crops increases by more than 20% by 2029, as reported by the FAO or other credible sources like the World Meteorological Organization (WMO). Resolution criteria: Official reports from the FAO, WMO, or other reputable agricultural and climate research organizations. Resolution date: December 31, 2029.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.185211245198425
iter4_h4_q1,4,"The model underestimates the impact of climate change on global food production, particularly in the context of wheat yields",Agriculture and Climate Change,,Q_given_P,"Given the increase in extreme weather events, will the global wheat production decrease by more than 5% by 2031?","This question resolves as YES if, given the increase in extreme weather events, the global wheat production decreases by more than 5% by 2031, as reported by the FAO or other credible sources like the United States Department of Agriculture (USDA). Resolution criteria: Official reports from the FAO, USDA, or other reputable agricultural organizations. Resolution date: December 31, 2031.",0.576,"[0.62, 0.62, 0.6, 0.42, 0.62]",0.185211245198425
