question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter7_h2_q1,7,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Sustainability and Tech Industry,,P,Will Apple achieve carbon neutrality in its supply chain by 2030?,"This question resolves as YES if Apple achieves carbon neutrality in its supply chain by 2030, as reported by Apple's official website or other credible sources like the Carbon Disclosure Project. Resolution criteria: Official reports from Apple, the Carbon Disclosure Project, or other reputable sources. Resolution date: December 31, 2030.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.0901545575709754
iter7_h2_q1,7,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Sustainability and Tech Industry,,Q_given_P,"Given the achievement, will the sales of Apple's products increase by 10% in the next year?","This question resolves as YES if the sales of Apple's products increase by 10% in the next year, given Apple's achievement of carbon neutrality in its supply chain, as reported by Apple's official earnings reports or other credible sources like CNBC. Resolution criteria: Official earnings reports from Apple, CNBC, or other reputable sources. Resolution date: December 31, 2031.",0.366,"[0.32, 0.32, 0.35, 0.42, 0.42]",0.0901545575709754
iter7_h2_q1,7,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Sustainability and Tech Industry,,P_and_Q,Will Apple achieve carbon neutrality in its supply chain by 2030 and the sales of Apple's products increase by 10% in the next year?,"This question resolves as YES if both Apple achieves carbon neutrality in its supply chain by 2030 and the sales of Apple's products increase by 10% in the next year, as reported by Apple's official website, Apple's official earnings reports, or other credible sources like the Carbon Disclosure Project or CNBC. Resolution criteria: Official reports from Apple, the Carbon Disclosure Project, Apple's official earnings reports, CNBC, or other reputable sources. Resolution date: December 31, 2031.",0.31799999999999995,"[0.42, 0.42, 0.27, 0.24, 0.24]",0.0901545575709754
iter7_h3_q0,7,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles and Transportation,,P,Will Waymo launch a commercial autonomous taxi service in 10 US cities by 2029?,"This question resolves as YES if Waymo launches a commercial autonomous taxi service in 10 US cities by 2029, as reported by Waymo's official blog or other credible sources like The Verge. Resolution criteria: Official reports from Waymo, The Verge, or other reputable tech news outlets. Resolution date: December 31, 2029.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.29177303307128255
iter7_h3_q0,7,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles and Transportation,,Q_given_P,"Given the launch, will the number of traffic accidents in the US decrease by 15% in the next 2 years?","This question resolves as YES if the number of traffic accidents in the US decreases by 15% in the next 2 years, given Waymo's launch of a commercial autonomous taxi service in 10 US cities, as reported by the National Highway Traffic Safety Administration (NHTSA) or other credible sources like the Insurance Institute for Highway Safety (IIHS). Resolution criteria: Official reports from the NHTSA, the IIHS, or other reputable sources. Resolution date: December 31, 2031.",0.23000000000000004,"[0.25, 0.32, 0.12, 0.23, 0.23]",0.29177303307128255
iter7_h3_q0,7,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles and Transportation,,P_and_Q,Will Waymo launch a commercial autonomous taxi service in 10 US cities by 2029 and the number of traffic accidents in the US decrease by 15% in the next 2 years?,"This question resolves as YES if both Waymo launches a commercial autonomous taxi service in 10 US cities by 2029 and the number of traffic accidents in the US decreases by 15% in the next 2 years, as reported by Waymo's official blog, the NHTSA, or other credible sources like The Verge or the IIHS. Resolution criteria: Official reports from Waymo, the NHTSA, The Verge, the IIHS, or other reputable sources. Resolution date: December 31, 2031.",0.33199999999999996,"[0.22, 0.32, 0.28, 0.42, 0.42]",0.29177303307128255
iter7_h3_q1,7,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles and Transportation,,P,Will Tesla achieve level 5 autonomy in its vehicles by 2032?,"This question resolves as YES if Tesla achieves level 5 autonomy in its vehicles by 2032, as reported by Tesla's official website or other credible sources like Electrek. Resolution criteria: Official reports from Tesla, Electrek, or other reputable tech news outlets. Resolution date: December 31, 2032.",0.64,"[0.62, 0.62, 0.62, 0.72, 0.62]",0.23846550976235292
iter7_h3_q1,7,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles and Transportation,,Q_given_P,"Given the achievement, will the market share of Tesla in the US electric vehicle market increase by 20% in the next year?","This question resolves as YES if the market share of Tesla in the US electric vehicle market increases by 20% in the next year, given Tesla's achievement of level 5 autonomy in its vehicles, as reported by Tesla's official sales reports or other credible sources like Bloomberg. Resolution criteria: Official sales reports from Tesla, Bloomberg, or other reputable sources. Resolution date: December 31, 2033.",0.6,"[0.62, 0.62, 0.62, 0.72, 0.42]",0.23846550976235292
iter7_h3_q1,7,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles and Transportation,,P_and_Q,Will Tesla achieve level 5 autonomy in its vehicles by 2032 and the market share of Tesla in the US electric vehicle market increase by 20% in the next year?,"This question resolves as YES if both Tesla achieves level 5 autonomy in its vehicles by 2032 and the market share of Tesla in the US electric vehicle market increases by 20% in the next year, as reported by Tesla's official website, Tesla's official sales reports, or other credible sources like Electrek or Bloomberg. Resolution criteria: Official reports from Tesla, Electrek, Tesla's official sales reports, Bloomberg, or other reputable sources. Resolution date: December 31, 2033.",0.24,"[0.25, 0.22, 0.25, 0.25, 0.23]",0.23846550976235292
iter7_h4_q0,7,The model overestimates the impact of social media trends on company-specific sales,Social Media and E-commerce,,P,Will the number of Instagram users increase by 20% in the next year?,"This question resolves as YES if the number of Instagram users increases by 20% in the next year, as reported by Instagram's official website or other credible sources like TechCrunch. Resolution criteria: Official reports from Instagram, TechCrunch, or other reputable tech news outlets. Resolution date: December 31, 2024.",0.30999999999999994,"[0.25, 0.35, 0.25, 0.35, 0.35]",0.11810812901051047
iter7_h4_q0,7,The model overestimates the impact of social media trends on company-specific sales,Social Media and E-commerce,,Q_given_P,"Given the increase, will the sales of Nike's products on Instagram increase by 25% in the next year?","This question resolves as YES if the sales of Nike's products on Instagram increase by 25% in the next year, given the increase in the number of Instagram users, as reported by Nike's official earnings reports or other credible sources like CNBC. Resolution criteria: Official earnings reports from Nike, CNBC, or other reputable sources. Resolution date: December 31, 2025.",0.5399999999999999,"[0.62, 0.62, 0.62, 0.42, 0.42]",0.11810812901051047
iter7_h4_q0,7,The model overestimates the impact of social media trends on company-specific sales,Social Media and E-commerce,,P_and_Q,Will the number of Instagram users increase by 20% in the next year and the sales of Nike's products on Instagram increase by 25% in the next year?,"This question resolves as YES if both the number of Instagram users increases by 20% in the next year and the sales of Nike's products on Instagram increase by 25% in the next year, as reported by Instagram's official website, Nike's official earnings reports, or other credible sources like TechCrunch or CNBC. Resolution criteria: Official reports from Instagram, Nike, TechCrunch, CNBC, or other reputable sources. Resolution date: December 31, 2025.",0.22800000000000004,"[0.12, 0.12, 0.35, 0.2, 0.35]",0.11810812901051047
iter7_h4_q1,7,The model overestimates the impact of social media trends on company-specific sales,Social Media and E-commerce,,P,Will TikTok become the most popular social media platform among teenagers in the US by 2026?,"This question resolves as YES if TikTok becomes the most popular social media platform among teenagers in the US by 2026, as reported by TikTok's official website or other credible sources like Pew Research Center. Resolution criteria: Official reports from TikTok, Pew Research Center, or other reputable sources. Resolution date: December 31, 2026.",0.6799999999999999,"[0.62, 0.62, 0.72, 0.72, 0.72]",0.07574000300351195
iter7_h4_q1,7,The model overestimates the impact of social media trends on company-specific sales,Social Media and E-commerce,,Q_given_P,"Given the popularity, will the sales of Adidas' products on TikTok increase by 30% in the next year?","This question resolves as YES if the sales of Adidas' products on TikTok increase by 30% in the next year, given TikTok's popularity among teenagers in the US, as reported by Adidas' official earnings reports or other credible sources like Forbes. Resolution criteria: Official earnings reports from Adidas, Forbes, or other reputable sources. Resolution date: December 31, 2027.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.07574000300351195
iter7_h4_q1,7,The model overestimates the impact of social media trends on company-specific sales,Social Media and E-commerce,,P_and_Q,Will TikTok become the most popular social media platform among teenagers in the US by 2026 and the sales of Adidas' products on TikTok increase by 30% in the next year?,"This question resolves as YES if both TikTok becomes the most popular social media platform among teenagers in the US by 2026 and the sales of Adidas' products on TikTok increase by 30% in the next year, as reported by TikTok's official website, Adidas' official earnings reports, or other credible sources like Pew Research Center or Forbes. Resolution criteria: Official reports from TikTok, Adidas, Pew Research Center, Forbes, or other reputable sources. Resolution date: December 31, 2027.",0.472,"[0.35, 0.35, 0.62, 0.62, 0.42]",0.07574000300351195
iter8_h0_q0,8,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P,Will Google announce a breakthrough in quantum computing by 2029?,"This question resolves as YES if Google announces a breakthrough in quantum computing by 2029, as reported by Google's official blog or other credible sources like MIT Technology Review. Resolution criteria: Official reports from Google, MIT Technology Review, or other reputable tech news outlets. Resolution date: December 31, 2029.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.3848107670097012
iter8_h0_q0,8,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,Q_given_P,"Given the breakthrough, will the development of AGI in natural language processing accelerate by 30% in the next 3 years?","This question resolves as YES if the development of AGI in natural language processing accelerates by 30% in the next 3 years, given Google's breakthrough in quantum computing, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Harvard Business Review. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Google, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2032.",0.526,"[0.42, 0.62, 0.55, 0.42, 0.62]",0.3848107670097012
iter8_h0_q0,8,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P_and_Q,Will Google announce a breakthrough in quantum computing by 2029 and the development of AGI in natural language processing accelerate by 30% in the next 3 years?,"This question resolves as YES if both Google announces a breakthrough in quantum computing by 2029 and the development of AGI in natural language processing accelerates by 30% in the next 3 years, as reported by Google's official blog, research papers published in top-tier AI conferences, or other credible sources like MIT Technology Review or Harvard Business Review. Resolution criteria: Official reports from Google, research papers published in top-tier AI conferences, MIT Technology Review, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2032.",0.628,"[0.62, 0.72, 0.62, 0.62, 0.56]",0.3848107670097012
iter8_h0_q1,8,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P,Will Microsoft develop a quantum computer capable of performing complex calculations by 2030?,"This question resolves as YES if Microsoft develops a quantum computer capable of performing complex calculations by 2030, as reported by Microsoft's official blog or other credible sources like The Verge. Resolution criteria: Official reports from Microsoft, The Verge, or other reputable tech news outlets. Resolution date: December 31, 2030.",0.74,"[0.72, 0.72, 0.72, 0.82, 0.72]",0.4758879776256619
iter8_h0_q1,8,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,Q_given_P,"Given the development of the quantum computer, will the development of AGI in natural language processing accelerate by 25% in the next 2 years?","This question resolves as YES if the development of AGI in natural language processing accelerates by 25% in the next 2 years, given Microsoft's development of a quantum computer capable of performing complex calculations, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Harvard Business Review. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Microsoft, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2032.",0.45999999999999996,"[0.62, 0.32, 0.42, 0.62, 0.32]",0.4758879776256619
iter8_h0_q1,8,The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing,AI and Computing,,P_and_Q,Will Microsoft develop a quantum computer capable of performing complex calculations by 2030 and the development of AGI in natural language processing accelerate by 25% in the next 2 years?,"This question resolves as YES if both Microsoft develops a quantum computer capable of performing complex calculations by 2030 and the development of AGI in natural language processing accelerates by 25% in the next 2 years, as reported by Microsoft's official blog, research papers published in top-tier AI conferences, or other credible sources like The Verge or Harvard Business Review. Resolution criteria: Official reports from Microsoft, research papers published in top-tier AI conferences, The Verge, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2032.",0.6439999999999999,"[0.6, 0.62, 0.56, 0.72, 0.72]",0.4758879776256619
iter8_h1_q0,8,"The model underestimates the impact of genetic engineering on crop yields in developing countries, particularly in Africa",Genetic Engineering,,P,Will the African Union implement policies to promote the use of genetic engineering in agriculture by 2028?,"This question resolves as YES if the African Union implements policies to promote the use of genetic engineering in agriculture by 2028, as reported by the African Union's official website or other credible sources like the African Agricultural Technology Foundation. Resolution criteria: Official reports from the African Union, the African Agricultural Technology Foundation, or other reputable sources. Resolution date: December 31, 2028.",0.66,"[0.72, 0.72, 0.62, 0.62, 0.62]",0.31668412452411193
iter8_h1_q0,8,"The model underestimates the impact of genetic engineering on crop yields in developing countries, particularly in Africa",Genetic Engineering,,Q_given_P,"Given the policies, will the adoption of genetically engineered crops in Nigeria increase by 25% by 2031?","This question resolves as YES if the adoption of genetically engineered crops in Nigeria increases by 25% by 2031, given the implementation of policies by the African Union to promote the use of genetic engineering in agriculture, as reported by the Nigerian Ministry of Agriculture or other credible sources like the International Service for the Acquisition of Agri-biotech Applications. Resolution criteria: Official reports from the Nigerian Ministry of Agriculture, the International Service for the Acquisition of Agri-biotech Applications, or other reputable sources. Resolution date: December 31, 2031.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.31668412452411193
iter8_h1_q0,8,"The model underestimates the impact of genetic engineering on crop yields in developing countries, particularly in Africa",Genetic Engineering,,P_and_Q,Will the African Union implement policies to promote the use of genetic engineering in agriculture by 2028 and the adoption of genetically engineered crops in Nigeria increase by 25% by 2031?,"This question resolves as YES if both the African Union implements policies to promote the use of genetic engineering in agriculture by 2028 and the adoption of genetically engineered crops in Nigeria increases by 25% by 2031, as reported by the African Union's official website, the Nigerian Ministry of Agriculture, or other credible sources like the African Agricultural Technology Foundation or the International Service for the Acquisition of Agri-biotech Applications. Resolution criteria: Official reports from the African Union, the Nigerian Ministry of Agriculture, the African Agricultural Technology Foundation, the International Service for the Acquisition of Agri-biotech Applications, or other reputable sources. Resolution date: December 31, 2031.",0.616,"[0.6, 0.62, 0.62, 0.62, 0.62]",0.31668412452411193
iter8_h1_q1,8,"The model underestimates the impact of genetic engineering on crop yields in developing countries, particularly in Africa",Genetic Engineering,,P,Will the Bill and Melinda Gates Foundation invest $1 billion in genetic engineering research for crop development in Africa by 2029?,"This question resolves as YES if the Bill and Melinda Gates Foundation invests $1 billion in genetic engineering research for crop development in Africa by 2029, as reported by the Bill and Melinda Gates Foundation's official website or other credible sources like the Foundation's annual reports. Resolution criteria: Official reports from the Bill and Melinda Gates Foundation, or other reputable sources. Resolution date: December 31, 2029.",0.5,"[0.42, 0.62, 0.62, 0.42, 0.42]",0.016177502706648018
iter8_h1_q1,8,"The model underestimates the impact of genetic engineering on crop yields in developing countries, particularly in Africa",Genetic Engineering,,Q_given_P,"Given the investment, will the yield of genetically engineered crops in Ghana increase by 30% by 2032?","This question resolves as YES if the yield of genetically engineered crops in Ghana increases by 30% by 2032, given the investment by the Bill and Melinda Gates Foundation in genetic engineering research for crop development in Africa, as reported by the Ghanaian Ministry of Agriculture or other credible sources like the International Service for the Acquisition of Agri-biotech Applications. Resolution criteria: Official reports from the Ghanaian Ministry of Agriculture, the International Service for the Acquisition of Agri-biotech Applications, or other reputable sources. Resolution date: December 31, 2032.",0.64,"[0.62, 0.62, 0.72, 0.62, 0.62]",0.016177502706648018
iter8_h1_q1,8,"The model underestimates the impact of genetic engineering on crop yields in developing countries, particularly in Africa",Genetic Engineering,,P_and_Q,Will the Bill and Melinda Gates Foundation invest $1 billion in genetic engineering research for crop development in Africa by 2029 and the yield of genetically engineered crops in Ghana increase by 30% by 2032?,"This question resolves as YES if both the Bill and Melinda Gates Foundation invests $1 billion in genetic engineering research for crop development in Africa by 2029 and the yield of genetically engineered crops in Ghana increases by 30% by 2032, as reported by the Bill and Melinda Gates Foundation's official website, the Ghanaian Ministry of Agriculture, or other credible sources like the Foundation's annual reports or the International Service for the Acquisition of Agri-biotech Applications. Resolution criteria: Official reports from the Bill and Melinda Gates Foundation, the Ghanaian Ministry of Agriculture, the International Service for the Acquisition of Agri-biotech Applications, or other reputable sources. Resolution date: December 31, 2032.",0.32999999999999996,"[0.42, 0.25, 0.28, 0.28, 0.42]",0.016177502706648018
iter8_h2_q0,8,The model overestimates the impact of social media trends on company-specific sales,Social Media and Sales,,P,Will the number of followers of Tesla's Twitter account increase by 20% in 2025?,"This question resolves as YES if the number of followers of Tesla's Twitter account increases by 20% in 2025, as reported by Twitter's official analytics or other credible sources like Hootsuite. Resolution criteria: Official reports from Twitter, Hootsuite, or other reputable social media analytics sources. Resolution date: December 31, 2025.",0.44000000000000006,"[0.35, 0.6, 0.32, 0.58, 0.35]",0.40245648216084484
iter8_h2_q0,8,The model overestimates the impact of social media trends on company-specific sales,Social Media and Sales,,Q_given_P,"Given the increase in followers, will Tesla's sales increase by 15% in 2025?","This question resolves as YES if Tesla's sales increase by 15% in 2025, given the increase in followers of Tesla's Twitter account, as reported by Tesla's official earnings reports or other credible sources like Bloomberg. Resolution criteria: Official reports from Tesla, Bloomberg, or other reputable financial news outlets. Resolution date: December 31, 2025.",0.52,"[0.62, 0.62, 0.42, 0.32, 0.62]",0.40245648216084484
iter8_h2_q0,8,The model overestimates the impact of social media trends on company-specific sales,Social Media and Sales,,P_and_Q,Will the number of followers of Tesla's Twitter account increase by 20% in 2025 and Tesla's sales increase by 15% in 2025?,"This question resolves as YES if both the number of followers of Tesla's Twitter account increases by 20% in 2025 and Tesla's sales increase by 15% in 2025, as reported by Twitter's official analytics, Tesla's official earnings reports, or other credible sources like Hootsuite or Bloomberg. Resolution criteria: Official reports from Twitter, Tesla, Hootsuite, Bloomberg, or other reputable sources. Resolution date: December 31, 2025.",0.472,"[0.58, 0.24, 0.58, 0.58, 0.38]",0.40245648216084484
iter8_h2_q1,8,The model overestimates the impact of social media trends on company-specific sales,Social Media and Sales,,P,Will the number of Instagram followers of Nike increase by 25% in 2026?,"This question resolves as YES if the number of Instagram followers of Nike increases by 25% in 2026, as reported by Instagram's official analytics or other credible sources like Sprout Social. Resolution criteria: Official reports from Instagram, Sprout Social, or other reputable social media analytics sources. Resolution date: December 31, 2026.",0.32,"[0.32, 0.32, 0.32, 0.32, 0.32]",0.1964200952032607
iter8_h2_q1,8,The model overestimates the impact of social media trends on company-specific sales,Social Media and Sales,,Q_given_P,"Given the increase in followers, will Nike's sales increase by 10% in 2026?","This question resolves as YES if Nike's sales increase by 10% in 2026, given the increase in Instagram followers of Nike, as reported by Nike's official earnings reports or other credible sources like CNBC. Resolution criteria: Official reports from Nike, CNBC, or other reputable financial news outlets. Resolution date: December 31, 2026.",0.378,"[0.62, 0.25, 0.42, 0.35, 0.25]",0.1964200952032607
iter8_h2_q1,8,The model overestimates the impact of social media trends on company-specific sales,Social Media and Sales,,P_and_Q,Will the number of Instagram followers of Nike increase by 25% in 2026 and Nike's sales increase by 10% in 2026?,"This question resolves as YES if both the number of Instagram followers of Nike increases by 25% in 2026 and Nike's sales increase by 10% in 2026, as reported by Instagram's official analytics, Nike's official earnings reports, or other credible sources like Sprout Social or CNBC. Resolution criteria: Official reports from Instagram, Nike, Sprout Social, CNBC, or other reputable sources. Resolution date: December 31, 2026.",0.21400000000000002,"[0.23, 0.19, 0.19, 0.23, 0.23]",0.1964200952032607
iter8_h3_q0,8,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles,,P,Will Waymo launch a commercial autonomous taxi service in 2027?,"This question resolves as YES if Waymo launches a commercial autonomous taxi service in 2027, as reported by Waymo's official blog or other credible sources like The Verge. Resolution criteria: Official reports from Waymo, The Verge, or other reputable tech news outlets. Resolution date: December 31, 2027.",0.706,"[0.72, 0.72, 0.72, 0.72, 0.65]",0.033208178942878364
iter8_h3_q0,8,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles,,Q_given_P,"Given the launch of the autonomous taxi service, will the number of traffic accidents in the United States decrease by 12% in the next 2 years?","This question resolves as YES if the number of traffic accidents in the United States decreases by 12% in the next 2 years, given the launch of Waymo's commercial autonomous taxi service, as reported by the National Highway Traffic Safety Administration (NHTSA) or other credible sources like the Insurance Institute for Highway Safety (IIHS). Resolution criteria: Official reports from the NHTSA, the IIHS, or other reputable sources. Resolution date: December 31, 2029.",0.422,"[0.42, 0.23, 0.42, 0.62, 0.42]",0.033208178942878364
iter8_h3_q0,8,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles,,P_and_Q,Will Waymo launch a commercial autonomous taxi service in 2027 and the number of traffic accidents in the United States decrease by 12% in the next 2 years?,"This question resolves as YES if both Waymo launches a commercial autonomous taxi service in 2027 and the number of traffic accidents in the United States decreases by 12% in the next 2 years, as reported by Waymo's official blog, the NHTSA, or other credible sources like The Verge or the IIHS. Resolution criteria: Official reports from Waymo, the NHTSA, The Verge, the IIHS, or other reputable sources. Resolution date: December 31, 2029.",0.27799999999999997,"[0.23, 0.23, 0.28, 0.23, 0.42]",0.033208178942878364
iter8_h3_q1,8,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles,,P,Will Tesla develop a fully autonomous vehicle by 2028?,"This question resolves as YES if Tesla develops a fully autonomous vehicle by 2028, as reported by Tesla's official blog or other credible sources like Electrek. Resolution criteria: Official reports from Tesla, Electrek, or other reputable tech news outlets. Resolution date: December 31, 2028.",0.652,"[0.65, 0.62, 0.72, 0.65, 0.62]",0.13496446084435976
iter8_h3_q1,8,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles,,Q_given_P,"Given the development of the fully autonomous vehicle, will the number of traffic accidents in California decrease by 15% in the next 3 years?","This question resolves as YES if the number of traffic accidents in California decreases by 15% in the next 3 years, given Tesla's development of a fully autonomous vehicle, as reported by the California Department of Motor Vehicles (DMV) or other credible sources like the California Highway Patrol (CHP). Resolution criteria: Official reports from the California DMV, the CHP, or other reputable sources. Resolution date: December 31, 2031.",0.54,"[0.42, 0.62, 0.62, 0.42, 0.62]",0.13496446084435976
iter8_h3_q1,8,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents,Autonomous Vehicles,,P_and_Q,Will Tesla develop a fully autonomous vehicle by 2028 and the number of traffic accidents in California decrease by 15% in the next 3 years?,"This question resolves as YES if both Tesla develops a fully autonomous vehicle by 2028 and the number of traffic accidents in California decreases by 15% in the next 3 years, as reported by Tesla's official blog, the California DMV, or other credible sources like Electrek or the CHP. Resolution criteria: Official reports from Tesla, the California DMV, Electrek, the CHP, or other reputable sources. Resolution date: December 31, 2031.",0.27,"[0.42, 0.23, 0.25, 0.23, 0.22]",0.13496446084435976
iter8_h4_q0,8,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Factors and Tech Industry,,P,Will the European Union implement a carbon pricing mechanism for the tech industry by 2028?,"This question resolves as YES if the European Union implements a carbon pricing mechanism for the tech industry by 2028, as reported by the European Commission's official website or other credible sources like Reuters. Resolution criteria: Official reports from the European Commission, Reuters, or other reputable news outlets. Resolution date: December 31, 2028.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.3844862896367174
iter8_h4_q0,8,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Factors and Tech Industry,,Q_given_P,"Given the implementation of the carbon pricing mechanism, will the operating costs of Google's European data centers increase by 15% in the next 2 years?","This question resolves as YES if the operating costs of Google's European data centers increase by 15% in the next 2 years, given the implementation of a carbon pricing mechanism for the tech industry by the European Union, as reported by Google's official reports or other credible sources like Bloomberg. Resolution criteria: Official reports from Google, Bloomberg, or other reputable sources. Resolution date: December 31, 2030.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.3844862896367174
iter8_h4_q0,8,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Factors and Tech Industry,,P_and_Q,Will the European Union implement a carbon pricing mechanism for the tech industry by 2028 and the operating costs of Google's European data centers increase by 15% in the next 2 years?,"This question resolves as YES if both the European Union implements a carbon pricing mechanism for the tech industry by 2028 and the operating costs of Google's European data centers increase by 15% in the next 2 years, as reported by the European Commission's official website, Google's official reports, or other credible sources like Reuters or Bloomberg. Resolution criteria: Official reports from the European Commission, Google, Reuters, Bloomberg, or other reputable sources. Resolution date: December 31, 2030.",0.632,"[0.72, 0.62, 0.6, 0.62, 0.6]",0.3844862896367174
iter8_h4_q1,8,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Factors and Tech Industry,,P,Will Amazon Web Services (AWS) achieve 100% renewable energy usage for its data centers by 2030?,"This question resolves as YES if Amazon Web Services (AWS) achieves 100% renewable energy usage for its data centers by 2030, as reported by AWS's official blog or other credible sources like Greenpeace. Resolution criteria: Official reports from AWS, Greenpeace, or other reputable sources. Resolution date: December 31, 2030.",0.7399999999999999,"[0.72, 0.72, 0.82, 0.72, 0.72]",0.0799400025140034
iter8_h4_q1,8,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Factors and Tech Industry,,Q_given_P,"Given the achievement of 100% renewable energy usage, will AWS's operating costs decrease by 10% in the next 2 years?","This question resolves as YES if AWS's operating costs decrease by 10% in the next 2 years, given the achievement of 100% renewable energy usage for its data centers, as reported by AWS's official reports or other credible sources like CNBC. Resolution criteria: Official reports from AWS, CNBC, or other reputable sources. Resolution date: December 31, 2032.",0.64,"[0.62, 0.62, 0.62, 0.72, 0.62]",0.0799400025140034
iter8_h4_q1,8,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry",Environmental Factors and Tech Industry,,P_and_Q,Will Amazon Web Services (AWS) achieve 100% renewable energy usage for its data centers by 2030 and AWS's operating costs decrease by 10% in the next 2 years?,"This question resolves as YES if both Amazon Web Services (AWS) achieves 100% renewable energy usage for its data centers by 2030 and AWS's operating costs decrease by 10% in the next 2 years, as reported by AWS's official blog, AWS's official reports, or other credible sources like Greenpeace or CNBC. Resolution criteria: Official reports from AWS, Greenpeace, CNBC, or other reputable sources. Resolution date: December 31, 2032.",0.42000000000000004,"[0.42, 0.42, 0.42, 0.42, 0.42]",0.0799400025140034
iter9_h0_q0,9,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,P,Will Google announce a breakthrough in quantum computing by 2028?,"This question resolves as YES if Google announces a breakthrough in quantum computing by 2028, as reported by Google's official blog or other credible sources like MIT Technology Review. Resolution criteria: Official reports from Google, MIT Technology Review, or other reputable tech news outlets. Resolution date: December 31, 2028.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.1498200373299812
iter9_h0_q0,9,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,Q_given_P,"Given the breakthrough, will the development of AGI in language translation accelerate by 30% in the next 3 years?","This question resolves as YES if the development of AGI in language translation accelerates by 30% in the next 3 years, given Google's breakthrough in quantum computing, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Harvard Business Review. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Google, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2031.",0.5399999999999999,"[0.62, 0.62, 0.62, 0.42, 0.42]",0.1498200373299812
