question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter5_h1_q1,5,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P_and_Q,Will both genetic engineering in medicine lead to significant breakthroughs in cancer treatment by 2035 and the breakthroughs lead to increased human lifespan by 2040?,"This question resolves as YES if both conditions are met, as reported by the National Institutes of Health and the World Health Organization. Resolution date: December 31, 2040. Resolution source: National Institutes of Health and World Health Organization.",0.16399999999999998,"[0.12, 0.12, 0.23, 0.23, 0.12]",0.15169102728324546
iter5_h2_q0,5,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P,Will the global adoption of renewable energy sources reach 50% of total energy production by 2035?,"This question resolves as YES if the global adoption of renewable energy sources reaches 50% of total energy production by December 31, 2035, as reported by the International Energy Agency or reputable energy outlets like BloombergNEF.",0.598,"[0.42, 0.62, 0.65, 0.65, 0.65]",0.10192500411140853
iter5_h2_q0,5,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,Q_given_P,"Given that the global adoption of renewable energy sources reaches 50% of total energy production, will greenhouse gas emissions decrease by at least 20% by 2040?","This question resolves as YES if the increase in renewable energy production leads to a decrease in greenhouse gas emissions by at least 20% by December 31, 2040, as reported by the United Nations or reputable environmental outlets like The Guardian.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.10192500411140853
iter5_h2_q0,5,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P_and_Q,Will both the global adoption of renewable energy sources reach 50% of total energy production by 2035 and greenhouse gas emissions decrease by at least 20% by 2040?,"This question resolves as YES if both conditions are met, as reported by the International Energy Agency and the United Nations. Resolution date: December 31, 2040. Resolution source: International Energy Agency and United Nations.",0.32399999999999995,"[0.25, 0.25, 0.22, 0.35, 0.55]",0.10192500411140853
iter5_h2_q1,5,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P,Will the development of advanced energy storage technologies lead to a significant increase in the use of renewable energy sources by 2030?,"This question resolves as YES if the development of advanced energy storage technologies leads to a significant increase in the use of renewable energy sources by December 31, 2030, as reported by the US Department of Energy or reputable energy outlets like Greentech Media.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.22799231308080073
iter5_h2_q1,5,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,Q_given_P,"Given that advanced energy storage technologies lead to a significant increase in the use of renewable energy sources, will the increased use of renewable energy lead to a decrease in air pollution by 2032?","This question resolves as YES if the increased use of renewable energy resulting from advanced energy storage technologies leads to a decrease in air pollution by December 31, 2032, as reported by the Environmental Protection Agency or reputable environmental outlets like The New York Times.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.22799231308080073
iter5_h2_q1,5,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P_and_Q,Will both advanced energy storage technologies lead to a significant increase in the use of renewable energy sources by 2030 and the increased use of renewable energy lead to a decrease in air pollution by 2032?,"This question resolves as YES if both conditions are met, as reported by the US Department of Energy and the Environmental Protection Agency. Resolution date: December 31, 2032. Resolution source: US Department of Energy and Environmental Protection Agency.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.22799231308080073
iter5_h3_q0,5,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Social Media and Mental Health,,P,Will the number of social media users who take regular breaks from social media increase by at least 20% by 2029?,"This question resolves as YES if the number of social media users who take regular breaks from social media increases by at least 20% by December 31, 2029, compared to the 2028 levels, as reported by the Pew Research Center or other credible sources.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.32074776270204974
iter5_h3_q0,5,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Social Media and Mental Health,,Q_given_P,"Given that the number of social media users who take regular breaks from social media increases by at least 20% by 2029, will the number of social media users reporting improved mental health increase by at least 15% by 2031?","This question resolves as YES if the increase in social media users taking regular breaks leads to an increase in social media users reporting improved mental health by at least 15% by December 31, 2031, compared to the 2029 levels, as reported by the World Health Organization or other credible sources.",0.6380000000000001,"[0.65, 0.65, 0.65, 0.62, 0.62]",0.32074776270204974
iter5_h3_q0,5,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Social Media and Mental Health,,P_and_Q,Will both the number of social media users who take regular breaks from social media increase by at least 20% by 2029 and the number of social media users reporting improved mental health increase by at least 15% by 2031?,"This question resolves as YES if both conditions are met, as reported by the Pew Research Center and the World Health Organization. Resolution date: December 31, 2031. Resolution source: Pew Research Center and World Health Organization.",0.624,"[0.65, 0.55, 0.62, 0.65, 0.65]",0.32074776270204974
iter5_h3_q1,5,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Social Media and Mental Health,,P,Will the implementation of stricter social media regulations lead to a significant decrease in social media usage among teenagers by 2032?,"This question resolves as YES if the implementation of stricter social media regulations leads to a significant decrease in social media usage among teenagers by December 31, 2032, as reported by the Federal Trade Commission or reputable outlets like The New York Times.",0.364,"[0.35, 0.35, 0.35, 0.35, 0.42]",0.41074672481955615
iter5_h3_q1,5,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Social Media and Mental Health,,Q_given_P,"Given that stricter social media regulations lead to a significant decrease in social media usage among teenagers, will the decrease in social media usage lead to improved mental health outcomes among teenagers by 2034?","This question resolves as YES if the decrease in social media usage resulting from stricter social media regulations leads to improved mental health outcomes among teenagers by December 31, 2034, as reported by the Centers for Disease Control and Prevention or reputable health outlets like Healthline.",0.32,"[0.35, 0.35, 0.32, 0.23, 0.35]",0.41074672481955615
iter5_h3_q1,5,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Social Media and Mental Health,,P_and_Q,Will both stricter social media regulations lead to a significant decrease in social media usage among teenagers by 2032 and the decrease in social media usage lead to improved mental health outcomes among teenagers by 2034?,"This question resolves as YES if both conditions are met, as reported by the Federal Trade Commission and the Centers for Disease Control and Prevention. Resolution date: December 31, 2034. Resolution source: Federal Trade Commission and Centers for Disease Control and Prevention.",0.33199999999999996,"[0.35, 0.35, 0.42, 0.3, 0.24]",0.41074672481955615
iter5_h4_q0,5,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Autonomous Vehicles,,P,Will Waymo launch a fully autonomous taxi service in at least 5 major US cities by 2030?,"This question resolves as YES if Waymo launches a fully autonomous taxi service in at least 5 major US cities by December 31, 2030, as reported by Waymo's official blog or reputable tech outlets like TechCrunch.",0.77,"[0.75, 0.75, 0.85, 0.75, 0.75]",0.08061902461438891
iter5_h4_q0,5,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Autonomous Vehicles,,Q_given_P,"Given that Waymo launches a fully autonomous taxi service in at least 5 major US cities, will the number of traffic accidents in those cities decrease by at least 10% by 2032?","This question resolves as YES if the launch of Waymo's fully autonomous taxi service leads to a decrease in traffic accidents by at least 10% in those cities by December 31, 2032, as reported by the National Highway Traffic Safety Administration or reputable safety outlets like The Verge.",0.53,"[0.35, 0.35, 0.65, 0.65, 0.65]",0.08061902461438891
iter5_h4_q0,5,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Autonomous Vehicles,,P_and_Q,Will both Waymo launch a fully autonomous taxi service in at least 5 major US cities by 2030 and the number of traffic accidents in those cities decrease by at least 10% by 2032?,"This question resolves as YES if both conditions are met, as reported by Waymo's official blog and the National Highway Traffic Safety Administration. Resolution date: December 31, 2032. Resolution source: Waymo's official blog and National Highway Traffic Safety Administration.",0.4620000000000001,"[0.35, 0.28, 0.7, 0.7, 0.28]",0.08061902461438891
iter5_h4_q1,5,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Autonomous Vehicles,,P,Will Tesla develop a fully autonomous vehicle that can operate without human intervention by 2035?,"This question resolves as YES if Tesla develops a fully autonomous vehicle that can operate without human intervention by December 31, 2035, as reported by Tesla's official blog or reputable tech outlets like Electrek.",0.34400000000000003,"[0.35, 0.42, 0.35, 0.25, 0.35]",0.11865865915174525
iter5_h4_q1,5,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Autonomous Vehicles,,Q_given_P,"Given that Tesla develops a fully autonomous vehicle, will the vehicle be approved for use on public roads by regulatory agencies by 2040?","This question resolves as YES if the fully autonomous vehicle developed by Tesla is approved for use on public roads by regulatory agencies by December 31, 2040, as reported by the National Highway Traffic Safety Administration or reputable regulatory outlets like The Hill.",0.63,"[0.65, 0.65, 0.55, 0.65, 0.65]",0.11865865915174525
iter5_h4_q1,5,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Autonomous Vehicles,,P_and_Q,Will both Tesla develop a fully autonomous vehicle by 2035 and the vehicle be approved for use on public roads by regulatory agencies by 2040?,"This question resolves as YES if both conditions are met, as reported by Tesla's official blog and the National Highway Traffic Safety Administration. Resolution date: December 31, 2040. Resolution source: Tesla's official blog and National Highway Traffic Safety Administration.",0.284,"[0.24, 0.24, 0.24, 0.35, 0.35]",0.11865865915174525
iter6_h0_q0,6,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P,Will Google announce a major breakthrough in quantum computing by 2028?,"This question resolves as YES if Google officially announces a major breakthrough in quantum computing by December 31, 2028, as reported by Google's official blog or reputable tech outlets like The Verge.",0.524,"[0.35, 0.42, 0.65, 0.55, 0.65]",0.6493148371437574
iter6_h0_q0,6,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,Q_given_P,"Given that Google announces a major breakthrough in quantum computing, will Microsoft integrate quantum computing into its AGI research by 2030?","This question resolves as YES if Microsoft officially announces the integration of quantum computing into its AGI research by December 31, 2030, as reported by Microsoft's official blog or reputable tech outlets like CNET.",0.49799999999999994,"[0.65, 0.42, 0.42, 0.35, 0.65]",0.6493148371437574
iter6_h0_q0,6,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P_and_Q,Will both Google announce a major breakthrough in quantum computing by 2028 and Microsoft integrate quantum computing into its AGI research by 2030?,"This question resolves as YES if both conditions are met, as reported by Google's official blog and Microsoft's official blog. Resolution date: December 31, 2030. Resolution source: Google's official blog and Microsoft's official blog.",0.65,"[0.65, 0.55, 0.55, 0.75, 0.75]",0.6493148371437574
iter6_h0_q1,6,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P,Will NVIDIA develop a quantum computing chip for AGI applications by 2030?,"This question resolves as YES if NVIDIA officially announces the development of a quantum computing chip for AGI applications by December 31, 2030, as reported by NVIDIA's official website or reputable tech outlets like Wired.",0.43,"[0.35, 0.25, 0.25, 0.65, 0.65]",0.46070566851871775
iter6_h0_q1,6,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,Q_given_P,"Given that NVIDIA develops a quantum computing chip for AGI applications, will Apple integrate the chip into its AGI research by 2032?","This question resolves as YES if Apple officially announces the integration of NVIDIA's quantum computing chip into its AGI research by December 31, 2032, as reported by Apple's official website or reputable tech outlets like MacRumors.",0.366,"[0.25, 0.35, 0.35, 0.23, 0.65]",0.46070566851871775
iter6_h0_q1,6,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P_and_Q,Will both NVIDIA develop a quantum computing chip for AGI applications by 2030 and Apple integrate the chip into its AGI research by 2032?,"This question resolves as YES if both conditions are met, as reported by NVIDIA's official website and Apple's official website. Resolution date: December 31, 2032. Resolution source: NVIDIA's official website and Apple's official website.",0.41800000000000004,"[0.28, 0.28, 0.56, 0.32, 0.65]",0.46070566851871775
iter6_h1_q0,6,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P,Will the use of genetic engineering in agriculture lead to significant increases in crop yields by 2032?,"This question resolves as YES if the use of genetic engineering in agriculture leads to significant increases in crop yields by December 31, 2032, as reported by the US Department of Agriculture or reputable agricultural outlets like AgWeb.",0.77,"[0.65, 0.75, 0.85, 0.75, 0.85]",0.5367134884815294
iter6_h1_q0,6,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,Q_given_P,"Given that genetic engineering in agriculture leads to significant increases in crop yields, will the increased yields lead to decreased food prices by 2034?","This question resolves as YES if the increased crop yields resulting from genetic engineering lead to decreased food prices by December 31, 2034, as reported by the Bureau of Labor Statistics or reputable news outlets like CNN.",0.37799999999999995,"[0.35, 0.35, 0.42, 0.35, 0.42]",0.5367134884815294
iter6_h1_q0,6,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P_and_Q,Will both genetic engineering in agriculture lead to significant increases in crop yields by 2032 and the increased yields lead to decreased food prices by 2034?,"This question resolves as YES if both conditions are met, as reported by the US Department of Agriculture and the Bureau of Labor Statistics. Resolution date: December 31, 2034. Resolution source: US Department of Agriculture and Bureau of Labor Statistics.",0.63,"[0.65, 0.65, 0.65, 0.55, 0.65]",0.5367134884815294
iter6_h1_q1,6,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P,Will the number of genetic engineering-based treatments for rare diseases increase by at least 50% by 2035?,"This question resolves as YES if the number of genetic engineering-based treatments for rare diseases increases by at least 50% by December 31, 2035, as reported by the National Institutes of Health or reputable medical outlets like Medscape.",0.7379999999999999,"[0.75, 0.75, 0.75, 0.72, 0.72]",0.05264879681755905
iter6_h1_q1,6,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,Q_given_P,"Given that the number of genetic engineering-based treatments for rare diseases increases by at least 50% by 2035, will the overall cost of treating rare diseases decrease by at least 20% by 2040?","This question resolves as YES if the increase in genetic engineering-based treatments leads to a decrease in the overall cost of treating rare diseases by at least 20% by December 31, 2040, as reported by the Centers for Medicare and Medicaid Services or reputable healthcare outlets like Health Affairs.",0.42000000000000004,"[0.42, 0.42, 0.42, 0.42, 0.42]",0.05264879681755905
iter6_h1_q1,6,The model overgeneralizes the impact of genetic engineering on human health without considering the effects of individual genetic variations and environmental factors,Biotechnology,,P_and_Q,Will both the number of genetic engineering-based treatments for rare diseases increase by at least 50% by 2035 and the overall cost of treating rare diseases decrease by at least 20% by 2040?,"This question resolves as YES if both conditions are met, as reported by the National Institutes of Health and the Centers for Medicare and Medicaid Services. Resolution date: December 31, 2040. Resolution source: National Institutes of Health and Centers for Medicare and Medicaid Services.",0.278,"[0.23, 0.35, 0.23, 0.23, 0.35]",0.05264879681755905
iter6_h2_q0,6,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P,Will Waymo launch a fully autonomous vehicle service in at least 5 major US cities by 2030?,"This question resolves as YES if Waymo officially launches a fully autonomous vehicle service in at least 5 major US cities by December 31, 2030, as reported by Waymo's official blog or reputable tech outlets like TechCrunch.",0.75,"[0.75, 0.75, 0.75, 0.75, 0.75]",0.15497626472844825
iter6_h2_q0,6,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,Q_given_P,"Given that Waymo launches a fully autonomous vehicle service in at least 5 major US cities, will the number of traffic accidents in those cities decrease by at least 15% by 2032?","This question resolves as YES if the launch of Waymo's fully autonomous vehicle service leads to a decrease in the number of traffic accidents in those cities by at least 15% by December 31, 2032, as reported by the National Highway Traffic Safety Administration or reputable transportation outlets like Streetsblog.",0.426,"[0.42, 0.42, 0.42, 0.45, 0.42]",0.15497626472844825
iter6_h2_q0,6,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P_and_Q,Will both Waymo launch a fully autonomous vehicle service in at least 5 major US cities by 2030 and the number of traffic accidents in those cities decrease by at least 15% by 2032?,"This question resolves as YES if both conditions are met, as reported by Waymo's official blog and the National Highway Traffic Safety Administration. Resolution date: December 31, 2032. Resolution source: Waymo's official blog and National Highway Traffic Safety Administration.",0.22799999999999998,"[0.24, 0.24, 0.24, 0.24, 0.18]",0.15497626472844825
iter6_h2_q1,6,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P,Will Tesla achieve level 5 autonomy in its vehicles by 2035?,"This question resolves as YES if Tesla officially announces achieving level 5 autonomy in its vehicles by December 31, 2035, as reported by Tesla's official blog or reputable tech outlets like Electrek.",0.29000000000000004,"[0.25, 0.35, 0.25, 0.25, 0.35]",0.13524746736139295
iter6_h2_q1,6,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,Q_given_P,"Given that Tesla achieves level 5 autonomy, will the number of traffic accidents involving Tesla vehicles decrease by at least 25% by 2040?","This question resolves as YES if Tesla's achievement of level 5 autonomy leads to a decrease in the number of traffic accidents involving Tesla vehicles by at least 25% by December 31, 2040, as reported by the National Highway Traffic Safety Administration or reputable transportation outlets like Green Car Reports.",0.73,"[0.65, 0.65, 0.85, 0.85, 0.65]",0.13524746736139295
iter6_h2_q1,6,The model assumes a strong correlation between the development of autonomous vehicles and the reduction of traffic accidents without considering the impact of human factors and infrastructure,Transportation,,P_and_Q,Will both Tesla achieve level 5 autonomy in its vehicles by 2035 and the number of traffic accidents involving Tesla vehicles decrease by at least 25% by 2040?,"This question resolves as YES if both conditions are met, as reported by Tesla's official blog and the National Highway Traffic Safety Administration. Resolution date: December 31, 2040. Resolution source: Tesla's official blog and National Highway Traffic Safety Administration.",0.144,"[0.24, 0.12, 0.12, 0.12, 0.12]",0.13524746736139295
iter6_h3_q0,6,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Mental Health,,P,Will the number of social media users who take regular breaks from social media increase by at least 30% by 2030?,"This question resolves as YES if the number of social media users who take regular breaks from social media increases by at least 30% by December 31, 2030, compared to the 2025 levels, as reported by the Pew Research Center or other credible sources.",0.644,"[0.65, 0.65, 0.65, 0.62, 0.65]",0.131213517669878
iter6_h3_q0,6,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Mental Health,,Q_given_P,"Given that the number of social media users who take regular breaks from social media increases by at least 30% by 2030, will the number of social media users reporting improved mental health increase by at least 20% by 2032?","This question resolves as YES if the increase in social media users taking regular breaks leads to an increase in social media users reporting improved mental health by at least 20% by December 31, 2032, compared to the 2030 levels, as reported by the World Health Organization or other credible sources.",0.5900000000000001,"[0.55, 0.55, 0.65, 0.65, 0.55]",0.131213517669878
iter6_h3_q0,6,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Mental Health,,P_and_Q,Will both the number of social media users who take regular breaks from social media increase by at least 30% by 2030 and the number of social media users reporting improved mental health increase by at least 20% by 2032?,"This question resolves as YES if both conditions are met, as reported by the Pew Research Center and the World Health Organization. Resolution date: December 31, 2032. Resolution source: Pew Research Center and World Health Organization.",0.466,"[0.35, 0.35, 0.65, 0.65, 0.33]",0.131213517669878
iter6_h3_q1,6,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Mental Health,,P,Will the implementation of stricter social media regulations lead to a significant decrease in social media usage among teenagers by 2033?,"This question resolves as YES if the implementation of stricter social media regulations leads to a significant decrease in social media usage among teenagers by December 31, 2033, as reported by the Federal Trade Commission or reputable outlets like The New York Times.",0.324,"[0.35, 0.32, 0.25, 0.35, 0.35]",0.4111493362070201
iter6_h3_q1,6,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Mental Health,,Q_given_P,"Given that stricter social media regulations lead to a significant decrease in social media usage among teenagers, will the decrease in social media usage lead to improved mental health outcomes among teenagers by 2035?","This question resolves as YES if the decrease in social media usage resulting from stricter social media regulations leads to improved mental health outcomes among teenagers by December 31, 2035, as reported by the Centers for Disease Control and Prevention or reputable health outlets like Healthline.",0.32,"[0.23, 0.35, 0.35, 0.32, 0.35]",0.4111493362070201
iter6_h3_q1,6,The model overgeneralizes the impact of social media on mental health without considering the effects of individual differences and online behaviors,Mental Health,,P_and_Q,Will both stricter social media regulations lead to a significant decrease in social media usage among teenagers by 2033 and the decrease in social media usage lead to improved mental health outcomes among teenagers by 2035?,"This question resolves as YES if both conditions are met, as reported by the Federal Trade Commission and the Centers for Disease Control and Prevention. Resolution date: December 31, 2035. Resolution source: Federal Trade Commission and Centers for Disease Control and Prevention.",0.31399999999999995,"[0.22, 0.35, 0.35, 0.3, 0.35]",0.4111493362070201
iter6_h4_q0,6,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P,Will the global installed capacity of solar energy increase by at least 50% by 2030?,"This question resolves as YES if the global installed capacity of solar energy increases by at least 50% by December 31, 2030, compared to the 2025 levels, as reported by the International Energy Agency or reputable energy outlets like BloombergNEF.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.2170650111393033
iter6_h4_q0,6,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,Q_given_P,"Given that the global installed capacity of solar energy increases by at least 50% by 2030, will the global greenhouse gas emissions decrease by at least 10% by 2032?","This question resolves as YES if the increase in solar energy capacity leads to a decrease in global greenhouse gas emissions by at least 10% by December 31, 2032, compared to the 2030 levels, as reported by the United Nations Framework Convention on Climate Change or reputable environmental outlets like The Guardian.",0.48599999999999993,"[0.65, 0.23, 0.35, 0.65, 0.55]",0.2170650111393033
iter6_h4_q0,6,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P_and_Q,Will both the global installed capacity of solar energy increase by at least 50% by 2030 and the global greenhouse gas emissions decrease by at least 10% by 2032?,"This question resolves as YES if both conditions are met, as reported by the International Energy Agency and the United Nations Framework Convention on Climate Change. Resolution date: December 31, 2032. Resolution source: International Energy Agency and United Nations Framework Convention on Climate Change.",0.5599999999999999,"[0.75, 0.7, 0.23, 0.7, 0.42]",0.2170650111393033
iter6_h4_q1,6,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P,Will the cost of lithium-ion batteries decrease by at least 30% by 2035?,"This question resolves as YES if the cost of lithium-ion batteries decreases by at least 30% by December 31, 2035, compared to the 2025 levels, as reported by the US Department of Energy or reputable energy outlets like Greentech Media.",0.69,"[0.75, 0.65, 0.65, 0.75, 0.65]",0.052953852972096774
iter6_h4_q1,6,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,Q_given_P,"Given that the cost of lithium-ion batteries decreases by at least 30% by 2035, will the global adoption of electric vehicles increase by at least 40% by 2040?","This question resolves as YES if the decrease in lithium-ion battery costs leads to an increase in the global adoption of electric vehicles by at least 40% by December 31, 2040, compared to the 2035 levels, as reported by the International Council on Clean Transportation or reputable automotive outlets like Automotive News.",0.65,"[0.65, 0.65, 0.65, 0.65, 0.65]",0.052953852972096774
iter6_h4_q1,6,The model assumes a strong correlation between the development of renewable energy and the reduction of greenhouse gas emissions without considering the impact of energy storage and grid infrastructure,Energy and Environment,,P_and_Q,Will both the cost of lithium-ion batteries decrease by at least 30% by 2035 and the global adoption of electric vehicles increase by at least 40% by 2040?,"This question resolves as YES if both conditions are met, as reported by the US Department of Energy and the International Council on Clean Transportation. Resolution date: December 31, 2040. Resolution source: US Department of Energy and International Council on Clean Transportation.",0.4840000000000001,"[0.55, 0.55, 0.55, 0.42, 0.35]",0.052953852972096774
iter7_h0_q0,7,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P,Will Google announce a major breakthrough in quantum computing by 2028?,"This question resolves as YES if Google officially announces a major breakthrough in quantum computing by December 31, 2028, as reported by Google's official blog or reputable tech outlets like The Verge.",0.532,"[0.55, 0.42, 0.42, 0.65, 0.62]",0.18344719152638034
iter7_h0_q0,7,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,Q_given_P,"Given that Google announces a major breakthrough in quantum computing, will Microsoft integrate quantum computing into its AGI research by 2030?","This question resolves as YES if Microsoft officially announces the integration of quantum computing into its AGI research by December 31, 2030, as reported by Microsoft's official blog or reputable tech outlets like CNET.",0.6699999999999999,"[0.65, 0.65, 0.75, 0.65, 0.65]",0.18344719152638034
iter7_h0_q0,7,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P_and_Q,Will both Google announce a major breakthrough in quantum computing by 2028 and Microsoft integrate quantum computing into its AGI research by 2030?,"This question resolves as YES if both conditions are met, as reported by Google's official blog and Microsoft's official blog. Resolution date: December 31, 2030. Resolution source: Google's official blog and Microsoft's official blog.",0.4760000000000001,"[0.65, 0.15, 0.65, 0.28, 0.65]",0.18344719152638034
iter7_h0_q1,7,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P,Will NVIDIA develop a quantum computing chip for AGI applications by 2030?,"This question resolves as YES if NVIDIA officially announces the development of a quantum computing chip for AGI applications by December 31, 2030, as reported by NVIDIA's official website or reputable tech outlets like Wired.",0.484,"[0.35, 0.65, 0.65, 0.35, 0.42]",0.45628685350734105
iter7_h0_q1,7,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,Q_given_P,"Given that NVIDIA develops a quantum computing chip for AGI applications, will Apple integrate the chip into its AGI research by 2032?","This question resolves as YES if Apple officially announces the integration of NVIDIA's quantum computing chip into its AGI research by December 31, 2032, as reported by Apple's official website or reputable tech outlets like MacRumors.",0.29,"[0.25, 0.25, 0.35, 0.35, 0.25]",0.45628685350734105
iter7_h0_q1,7,The model assumes a strong correlation between the development of quantum computing and the advancement of Artificial General Intelligence (AGI) without considering the impact of regulatory frameworks and ethical concerns on their joint development,AI and Computing,,P_and_Q,Will both NVIDIA develop a quantum computing chip for AGI applications by 2030 and Apple integrate the chip into its AGI research by 2032?,"This question resolves as YES if both conditions are met, as reported by NVIDIA's official website and Apple's official website. Resolution date: December 31, 2032. Resolution source: NVIDIA's official website and Apple's official website.",0.394,"[0.35, 0.65, 0.2, 0.32, 0.45]",0.45628685350734105
