State,Iteration,Attribute,MaxDiff,IsFinal
Nebraska,27,SES,0.8889175674883623,False
Nebraska,27,Overall,0.8889175674883623,False
Nebraska,28,Occupation,0.16719280471530418,False
Nebraska,28,Overall,0.8889175674883623,False
Nebraska,29,Overall,0.8889175674883623,False
Nebraska,30,Gender,0.009901441260552146,False
Nebraska,30,Overall,0.8889175674883623,False
Nebraska,31,Ethnicity,0.3916803276469719,False
Nebraska,31,Overall,0.8889175674883623,False
Nebraska,32,Education,0.026469789081926542,False
Nebraska,32,Overall,0.8889175674883623,False
Nebraska,33,Language,0.013000617587621832,False
Nebraska,33,Overall,0.8889175674883623,False
Nebraska,34,Age,0.012489199368563408,False
Nebraska,34,Overall,0.8889175674883623,False
Nebraska,35,DisabilityStatus,0.04683264293255496,False
Nebraska,35,Overall,0.8889175674883623,False
Nebraska,36,Income,0.247925395532335,False
Nebraska,36,Overall,0.8889175674883623,False
Nebraska,37,SES,0.8889175674883623,False
Nebraska,37,Overall,0.8889175674883623,False
Nebraska,38,Occupation,0.16530993719709425,False
Nebraska,38,Overall,0.8889175674883623,False
Nebraska,39,Overall,0.8889175674883623,False
Nebraska,40,Gender,0.005173394222216576,False
Nebraska,40,Overall,0.8889175674883623,False
Nebraska,41,Ethnicity,0.3871164232666031,False
Nebraska,41,Overall,0.8889175674883623,False
Nebraska,42,Education,0.020463490701100207,False
Nebraska,42,Overall,0.8889175674883623,False
Nebraska,43,Language,0.008046426808947515,False
Nebraska,43,Overall,0.8889175674883623,False
Nebraska,44,Age,0.011367939378932768,False
Nebraska,44,Overall,0.8889175674883623,False
Nebraska,45,DisabilityStatus,0.03521165743481547,False
Nebraska,45,Overall,0.8889175674883623,False
Nebraska,46,Income,0.24458918526003487,False
Nebraska,46,Overall,0.8889175674883623,False
Nebraska,47,SES,0.8889175674883623,False
Nebraska,47,Overall,0.8889175674883623,False
Nebraska,48,Occupation,0.16381028980545853,False
Nebraska,48,Overall,0.8889175674883623,False
Nebraska,49,Overall,0.8889175674883623,False
Nebraska,50,Gender,0.0028434186969581443,False
Nebraska,50,Overall,0.8889175674883623,False
Nebraska,51,Ethnicity,0.38411400010444463,False
Nebraska,51,Overall,0.8889175674883623,False
Nebraska,52,Education,0.015415924405484005,False
Nebraska,52,Overall,0.8889175674883623,False
Nebraska,53,Language,0.005294577237607512,False
Nebraska,53,Overall,0.8889175674883623,False
Nebraska,54,Age,0.009295781631934008,False
Nebraska,54,Overall,0.8889175674883623,False
Nebraska,55,DisabilityStatus,0.02676574480455307,False
Nebraska,55,Overall,0.8889175674883623,False
Nebraska,56,Income,0.24302662469583164,False
Nebraska,56,Overall,0.8889175674883623,False
Nebraska,57,SES,0.8889175674883623,False
Nebraska,57,Overall,0.8889175674883623,False
Nebraska,58,Occupation,0.1625450227473743,False
Nebraska,58,Overall,0.8889175674883623,False
Nebraska,59,Overall,0.8889175674883623,False
Nebraska,60,Gender,0.0018644096404427102,False
Nebraska,60,Overall,0.8889175674883623,False
Nebraska,61,Ethnicity,0.3823595507027293,False
Nebraska,61,Overall,0.8889175674883623,False
Nebraska,62,Education,0.011465056760491477,False
Nebraska,62,Overall,0.8889175674883623,False
Nebraska,63,Language,0.003716428897278745,False
Nebraska,63,Overall,0.8889175674883623,False
Nebraska,64,Age,0.007223480743724697,False
Nebraska,64,Overall,0.8889175674883623,False
Nebraska,65,DisabilityStatus,0.020529574375767412,False
Nebraska,65,Overall,0.8889175674883623,False
Nebraska,66,Income,0.24222436342867315,False
Nebraska,66,Overall,0.8889175674883623,False
Nebraska,67,SES,0.8889175674883623,False
Nebraska,67,Overall,0.8889175674883623,False
Nebraska,68,Occupation,0.16155939116354945,False
Nebraska,68,Overall,0.8889175674883623,False
Nebraska,69,Overall,0.8889175674883623,False
Nebraska,70,Gender,0.0014503152658831842,False
Nebraska,70,Overall,0.8889175674883623,False
Nebraska,71,Ethnicity,0.3814823434632052,False
Nebraska,71,Overall,0.8889175674883623,False
Nebraska,72,Education,0.008502217147997149,False
Nebraska,72,Overall,0.8889175674883623,False
Nebraska,73,Language,0.0027510351018278367,False
Nebraska,73,Overall,0.8889175674883623,False
Nebraska,74,Age,0.005493435959644355,False
Nebraska,74,Overall,0.8889175674883623,False
Nebraska,75,DisabilityStatus,0.01583544195071651,False
Nebraska,75,Overall,0.8889175674883623,False
Nebraska,76,Income,0.24178489812904713,False
Nebraska,76,Overall,0.8889175674883623,False
Nebraska,77,SES,0.8889175674883623,False
Nebraska,77,Overall,0.8889175674883623,False
Nebraska,78,Occupation,0.1608240161630679,False
Nebraska,78,Overall,0.8889175674883623,False
Nebraska,79,Overall,0.8889175674883623,False
Nebraska,80,Gender,0.001229527797569685,False
Nebraska,80,Overall,0.8889175674883623,False
Nebraska,81,Ethnicity,0.38114811904201973,False
Nebraska,81,Overall,0.8889175674883623,False
Nebraska,82,Education,0.006330833625828314,False
Nebraska,82,Overall,0.8889175674883623,False
Nebraska,83,Language,0.0021134777294851137,False
Nebraska,83,Overall,0.8889175674883623,False
Nebraska,84,Age,0.004148015566894009,False
Nebraska,84,Overall,0.8889175674883623,False
Nebraska,85,DisabilityStatus,0.012253596001480682,False
Nebraska,85,Overall,0.8889175674883623,False
Nebraska,86,Income,0.24153870191114407,False
Nebraska,86,Overall,0.8889175674883623,False
Nebraska,87,SES,0.8889175674883623,False
Nebraska,87,Overall,0.8889175674883623,False
Nebraska,88,Occupation,0.16028892898159408,False
Nebraska,88,Overall,0.8889175674883623,False
Nebraska,89,Overall,0.8889175674883623,False
Nebraska,90,Gender,0.0010626914812398303,False
Nebraska,90,Overall,0.8889175674883623,False
Nebraska,91,Ethnicity,0.3811151810180332,False
Nebraska,91,Overall,0.8889175674883623,False
Nebraska,92,Education,0.0047504888293610215,False
Nebraska,92,Overall,0.8889175674883623,False
Nebraska,93,Language,0.0016608273459228773,False
Nebraska,93,Overall,0.8889175674883623,False
Nebraska,94,Age,0.0032162805040128473,False
Nebraska,94,Overall,0.8889175674883623,False
Nebraska,95,DisabilityStatus,0.009498737675590951,False
Nebraska,95,Overall,0.8889175674883623,False
Nebraska,96,Income,0.24140393783571595,False
Nebraska,96,Overall,0.8889175674883623,False
Nebraska,97,SES,0.8889175674883623,False
Nebraska,97,Overall,0.8889175674883623,False
Nebraska,98,Occupation,0.15990518232928547,False
Nebraska,98,Overall,0.8889175674883623,False
Nebraska,99,Overall,0.8889175674883623,True
Nevada,0,Gender,0.07967854393124507,False
Nevada,0,Overall,0.8687011968400092,False
Nevada,1,Ethnicity,0.24692085113331103,False
Nevada,1,Overall,0.8687011968400092,False
Nevada,2,Education,0.07730681369676945,False
Nevada,2,Overall,0.8687011968400092,False
Nevada,3,Language,0.05827373554785065,False
Nevada,3,Overall,0.8687011968400092,False
Nevada,4,Age,0.07263551323024649,False
Nevada,4,Overall,0.8687011968400092,False
Nevada,5,DisabilityStatus,0.003219272759628189,False
Nevada,5,Overall,0.8687011968400092,False
Nevada,6,Income,0.30348710966910974,False
Nevada,6,Overall,0.8687011968400092,False
Nevada,7,SES,0.8687011968400092,False
Nevada,7,Overall,0.8687011968400092,False
Nevada,8,Occupation,0.20268115332035458,False
Nevada,8,Overall,0.8687011968400092,False
Nevada,9,Overall,0.8687011968400092,False
Nevada,10,Gender,0.07720181709438545,False
Nevada,10,Overall,0.8687011968400092,False
Nevada,11,Ethnicity,0.21489575820406165,False
Nevada,11,Overall,0.8687011968400092,False
Nevada,12,Education,0.019442126245150917,False
Nevada,12,Overall,0.8687011968400092,False
Nevada,13,Language,0.01573159448102268,False
Nevada,13,Overall,0.8687011968400092,False
Nevada,14,Age,0.04163116794150719,False
Nevada,14,Overall,0.8687011968400092,False
Nevada,15,DisabilityStatus,0.002471793981130954,False
Nevada,15,Overall,0.8687011968400092,False
Nevada,16,Income,0.27253627682853165,False
Nevada,16,Overall,0.8687011968400092,False
Nevada,17,SES,0.8687011968400092,False
Nevada,17,Overall,0.8687011968400092,False
Nevada,18,Occupation,0.22848868100798447,False
Nevada,18,Overall,0.8687011968400092,False
Nevada,19,Overall,0.8687011968400092,False
Nevada,20,Gender,0.038428418500828454,False
Nevada,20,Overall,0.8687011968400092,False
Nevada,21,Ethnicity,0.20500234288018615,False
Nevada,21,Overall,0.8687011968400092,False
Nevada,22,Education,0.011744770418897515,False
Nevada,22,Overall,0.8687011968400092,False
Nevada,23,Language,0.003101789932191762,False
Nevada,23,Overall,0.8687011968400092,False
Nevada,24,Age,0.02092285579076769,False
Nevada,24,Overall,0.8687011968400092,False
Nevada,25,DisabilityStatus,0.0028284017982014853,False
Nevada,25,Overall,0.8687011968400092,False
Nevada,26,Income,0.24819523757285109,False
Nevada,26,Overall,0.8687011968400092,False
Nevada,27,SES,0.8687011968400092,False
Nevada,27,Overall,0.8687011968400092,False
Nevada,28,Occupation,0.23489571212983523,False
Nevada,28,Overall,0.8687011968400092,False
Nevada,29,Overall,0.8687011968400092,False
Nevada,30,Gender,0.01845363684920681,False
Nevada,30,Overall,0.8687011968400092,False
Nevada,31,Ethnicity,0.2024759610129767,False
Nevada,31,Overall,0.8687011968400092,False
Nevada,32,Education,0.007413062723357483,False
Nevada,32,Overall,0.8687011968400092,False
Nevada,33,Language,0.0030043020368512308,False
Nevada,33,Overall,0.8687011968400092,False
Nevada,34,Age,0.010126683986349694,False
Nevada,34,Overall,0.8687011968400092,False
Nevada,35,DisabilityStatus,0.001999219874587288,False
Nevada,35,Overall,0.8687011968400092,False
Nevada,36,Income,0.23993227979727247,False
Nevada,36,Overall,0.8687011968400092,False
Nevada,37,SES,0.8687011968400092,False
Nevada,37,Overall,0.8687011968400092,False
Nevada,38,Occupation,0.23728639776034255,False
Nevada,38,Overall,0.8687011968400092,False
Nevada,39,Overall,0.8687011968400092,False
Nevada,40,Gender,0.00922317637390535,False
Nevada,40,Overall,0.8687011968400092,False
Nevada,41,Ethnicity,0.20366425019054402,False
Nevada,41,Overall,0.8687011968400092,False
Nevada,42,Education,0.004515392594018619,False
Nevada,42,Overall,0.8687011968400092,False
Nevada,43,Language,0.0021618473389905246,False
Nevada,43,Overall,0.8687011968400092,False
Nevada,44,Age,0.004840129536754445,False
Nevada,44,Overall,0.8687011968400092,False
Nevada,45,DisabilityStatus,0.0013102054337804647,False
Nevada,45,Overall,0.8687011968400092,False
Nevada,46,Income,0.23641536792031423,False
Nevada,46,Overall,0.8687011968400092,False
Nevada,47,SES,0.8687011968400092,False
Nevada,47,Overall,0.8687011968400092,False
Nevada,48,Occupation,0.23820288649179322,False
Nevada,48,Overall,0.8687011968400092,False
Nevada,49,Overall,0.8687011968400092,False
Nevada,50,Gender,0.004783462261820137,False
Nevada,50,Overall,0.8687011968400092,False
Nevada,51,Ethnicity,0.20512513974410806,False
Nevada,51,Overall,0.8687011968400092,False
Nevada,52,Education,0.0027418624390965762,False
Nevada,52,Overall,0.8687011968400092,False
Nevada,53,Language,0.0013669476020966853,False
Nevada,53,Overall,0.8687011968400092,False
Nevada,54,Age,0.0023063053086753993,False
Nevada,54,Overall,0.8687011968400092,False
Nevada,55,DisabilityStatus,0.0008391639400426865,False
Nevada,55,Overall,0.8687011968400092,False
Nevada,56,Income,0.23574996992579214,False
Nevada,56,Overall,0.8687011968400092,False
Nevada,57,SES,0.8687011968400092,False
Nevada,57,Overall,0.8687011968400092,False
Nevada,58,Occupation,0.23870253721518908,False
Nevada,58,Overall,0.8687011968400092,False
Nevada,59,Overall,0.8687011968400092,False
Nevada,60,Gender,0.002503701581293538,False
Nevada,60,Overall,0.8687011968400092,False
Nevada,61,Ethnicity,0.20618284188690728,False
Nevada,61,Overall,0.8687011968400092,False
Nevada,62,Education,0.0016637865721272904,False
Nevada,62,Overall,0.8687011968400092,False
Nevada,63,Language,0.0008158179173566038,False
Nevada,63,Overall,0.8687011968400092,False
Nevada,64,Age,0.001094110505975382,False
Nevada,64,Overall,0.8687011968400092,False
Nevada,65,DisabilityStatus,0.0005525730013097863,False
Nevada,65,Overall,0.8687011968400092,False
Nevada,66,Income,0.23589772461210892,False
Nevada,66,Overall,0.8687011968400092,False
Nevada,67,SES,0.8687011968400092,False
Nevada,67,Overall,0.8687011968400092,False
Nevada,68,Occupation,0.2389932536387051,False
Nevada,68,Overall,0.8687011968400092,False
Nevada,69,Overall,0.8687011968400092,False
Nevada,70,Gender,0.0012998786444392008,False
Nevada,70,Overall,0.8687011968400092,False
Nevada,71,Ethnicity,0.20683173042337966,False
Nevada,71,Overall,0.8687011968400092,False
Nevada,72,Education,0.0009840318138522042,False
Nevada,72,Overall,0.8687011968400092,False
Nevada,73,Language,0.0004708463140748187,False
Nevada,73,Overall,0.8687011968400092,False
Nevada,74,Age,0.00051423877928089,False
Nevada,74,Overall,0.8687011968400092,False
Nevada,75,DisabilityStatus,0.0003788746544035604,False
Nevada,75,Overall,0.8687011968400092,False
Nevada,76,Income,0.23586608866297035,False
Nevada,76,Overall,0.8687011968400092,False
Nevada,77,SES,0.8687011968400092,False
Nevada,77,Overall,0.8687011968400092,False
Nevada,78,Occupation,0.23915537723390873,False
Nevada,78,Overall,0.8687011968400092,False
Nevada,79,Overall,0.8687011968400092,False
Nevada,80,Gender,0.0006636713492437218,False
Nevada,80,Overall,0.8687011968400092,False
Nevada,81,Ethnicity,0.20719909916998747,False
Nevada,81,Overall,0.8687011968400092,False
Nevada,82,Education,0.0005707462486382875,False
Nevada,82,Overall,0.8687011968400092,False
Nevada,83,Language,0.0002656374364490288,False
Nevada,83,Overall,0.8687011968400092,False
Nevada,84,Age,0.00023717076096277379,False
Nevada,84,Overall,0.8687011968400092,False
Nevada,85,DisabilityStatus,0.00026749420139215996,False
Nevada,85,Overall,0.8687011968400092,False
Nevada,86,Income,0.23580651448528742,False
Nevada,86,Overall,0.8687011968400092,False
Nevada,87,SES,0.8687011968400092,False
Nevada,87,Overall,0.8687011968400092,False
Nevada,88,Occupation,0.2392400700971588,False
Nevada,88,Overall,0.8687011968400092,False
Nevada,89,Overall,0.8687011968400092,False
Nevada,90,Gender,0.00033170822170519587,False
Nevada,90,Overall,0.8687011968400092,False
Nevada,91,Ethnicity,0.20739810243798917,False
Nevada,91,Overall,0.8687011968400092,False
Nevada,92,Education,0.00032566984618243033,False
Nevada,92,Overall,0.8687011968400092,False
Nevada,93,Language,0.0001473027509659719,False
Nevada,93,Overall,0.8687011968400092,False
Nevada,94,Age,0.00010555929406183551,False
Nevada,94,Overall,0.8687011968400092,False
Nevada,95,DisabilityStatus,0.0001912439556306933,False
Nevada,95,Overall,0.8687011968400092,False
Nevada,96,Income,0.23575770905834162,False
Nevada,96,Overall,0.8687011968400092,False
Nevada,97,SES,0.8687011968400092,False
Nevada,97,Overall,0.8687011968400092,False
Nevada,98,Occupation,0.23928153782537365,False
Nevada,98,Overall,0.8687011968400092,False
Nevada,99,Overall,0.8687011968400092,True
New Hampshire,0,Gender,0.13435693958034634,False
New Hampshire,0,Overall,0.9243823624745501,False
New Hampshire,1,Ethnicity,0.5458442511921141,False
New Hampshire,1,Overall,0.9243823624745501,False
New Hampshire,2,Education,0.07643394176781199,False
New Hampshire,2,Overall,0.9243823624745501,False
New Hampshire,3,Language,0.029498185991693005,False
New Hampshire,3,Overall,0.9243823624745501,False
New Hampshire,4,Age,0.058956875700381994,False
New Hampshire,4,Overall,0.9243823624745501,False
New Hampshire,5,DisabilityStatus,0.020652742287029735,False
New Hampshire,5,Overall,0.9243823624745501,False
New Hampshire,6,Income,0.2908508012201752,False
New Hampshire,6,Overall,0.9243823624745501,False
New Hampshire,7,SES,0.9243823624745501,False
New Hampshire,7,Overall,0.9243823624745501,False
New Hampshire,8,Occupation,0.2592501352154192,False
New Hampshire,8,Overall,0.9243823624745501,False
New Hampshire,9,Overall,0.9243823624745501,False
New Hampshire,10,Gender,0.029524625333305576,False
New Hampshire,10,Overall,0.9243823624745501,False
New Hampshire,11,Ethnicity,0.44672873423484233,False
New Hampshire,11,Overall,0.9243823624745501,False
New Hampshire,12,Education,0.016320229616805987,False
New Hampshire,12,Overall,0.9243823624745501,False
New Hampshire,13,Language,0.013424426542785986,False
New Hampshire,13,Overall,0.9243823624745501,False
New Hampshire,14,Age,0.03789699192070162,False
New Hampshire,14,Overall,0.9243823624745501,False
New Hampshire,15,DisabilityStatus,0.037128899186197606,False
New Hampshire,15,Overall,0.9243823624745501,False
New Hampshire,16,Income,0.32007249770032903,False
New Hampshire,16,Overall,0.9243823624745501,False
New Hampshire,17,SES,0.9243823624745501,False
New Hampshire,17,Overall,0.9243823624745501,False
New Hampshire,18,Occupation,0.2158237585546074,False
New Hampshire,18,Overall,0.9243823624745501,False
New Hampshire,19,Overall,0.9243823624745501,False
New Hampshire,20,Gender,0.014092130491143162,False
New Hampshire,20,Overall,0.9243823624745501,False
New Hampshire,21,Ethnicity,0.43623998061340363,False
New Hampshire,21,Overall,0.9243823624745501,False
New Hampshire,22,Education,0.012170929734776181,False
New Hampshire,22,Overall,0.9243823624745501,False
New Hampshire,23,Language,0.00905799791037859,False
New Hampshire,23,Overall,0.9243823624745501,False
New Hampshire,24,Age,0.017369337538082674,False
New Hampshire,24,Overall,0.9243823624745501,False
New Hampshire,25,DisabilityStatus,0.03119868649572316,False
New Hampshire,25,Overall,0.9243823624745501,False
New Hampshire,26,Income,0.30384001673252936,False
New Hampshire,26,Overall,0.9243823624745501,False
New Hampshire,27,SES,0.9243823624745501,False
New Hampshire,27,Overall,0.9243823624745501,False
New Hampshire,28,Occupation,0.20742056089802563,False
New Hampshire,28,Overall,0.9243823624745501,False
New Hampshire,29,Overall,0.9243823624745501,False
New Hampshire,30,Gender,0.013260710462158765,False
New Hampshire,30,Overall,0.9243823624745501,False
New Hampshire,31,Ethnicity,0.44042419208122285,False
New Hampshire,31,Overall,0.9243823624745501,False
New Hampshire,32,Education,0.007831190582661685,False
New Hampshire,32,Overall,0.9243823624745501,False
New Hampshire,33,Language,0.005245233062714606,False
New Hampshire,33,Overall,0.9243823624745501,False
New Hampshire,34,Age,0.01129291837340149,False
New Hampshire,34,Overall,0.9243823624745501,False
New Hampshire,35,DisabilityStatus,0.02468550918379203,False
New Hampshire,35,Overall,0.9243823624745501,False
New Hampshire,36,Income,0.29262288185487495,False
New Hampshire,36,Overall,0.9243823624745501,False
New Hampshire,37,SES,0.9243823624745501,False
New Hampshire,37,Overall,0.9243823624745501,False
New Hampshire,38,Occupation,0.2054177293093729,False
New Hampshire,38,Overall,0.9243823624745501,False
New Hampshire,39,Overall,0.9243823624745501,False
New Hampshire,40,Gender,0.0098892710789944,False
New Hampshire,40,Overall,0.9243823624745501,False
New Hampshire,41,Ethnicity,0.4416054482206302,False
New Hampshire,41,Overall,0.9243823624745501,False
New Hampshire,42,Education,0.004597393287592039,False
New Hampshire,42,Overall,0.9243823624745501,False
New Hampshire,43,Language,0.0033611634600413873,False
New Hampshire,43,Overall,0.9243823624745501,False
New Hampshire,44,Age,0.00809417931578929,False
New Hampshire,44,Overall,0.9243823624745501,False
New Hampshire,45,DisabilityStatus,0.01968352530548001,False
New Hampshire,45,Overall,0.9243823624745501,False
New Hampshire,46,Income,0.2873937525020105,False
New Hampshire,46,Overall,0.9243823624745501,False
New Hampshire,47,SES,0.9243823624745501,False
New Hampshire,47,Overall,0.9243823624745501,False
New Hampshire,48,Occupation,0.20410815460578874,False
New Hampshire,48,Overall,0.9243823624745501,False
New Hampshire,49,Overall,0.9243823624745501,False
New Hampshire,50,Gender,0.0066495324635715836,False
New Hampshire,50,Overall,0.9243823624745501,False
New Hampshire,51,Ethnicity,0.44269357993025604,False
New Hampshire,51,Overall,0.9243823624745501,False
New Hampshire,52,Education,0.004003436672151195,False
New Hampshire,52,Overall,0.9243823624745501,False
New Hampshire,53,Language,0.0024023238494468233,False
New Hampshire,53,Overall,0.9243823624745501,False
New Hampshire,54,Age,0.0059230129764276385,False
New Hampshire,54,Overall,0.9243823624745501,False
New Hampshire,55,DisabilityStatus,0.01563012597960678,False
New Hampshire,55,Overall,0.9243823624745501,False
New Hampshire,56,Income,0.28502791775144615,False
New Hampshire,56,Overall,0.9243823624745501,False
New Hampshire,57,SES,0.9243823624745501,False
New Hampshire,57,Overall,0.9243823624745501,False
New Hampshire,58,Occupation,0.20293884419813585,False
New Hampshire,58,Overall,0.9243823624745501,False
New Hampshire,59,Overall,0.9243823624745501,False
New Hampshire,60,Gender,0.004457365338521924,False
New Hampshire,60,Overall,0.9243823624745501,False
New Hampshire,61,Ethnicity,0.4436112593533018,False
New Hampshire,61,Overall,0.9243823624745501,False
New Hampshire,62,Education,0.0031894250471083407,False
New Hampshire,62,Overall,0.9243823624745501,False
New Hampshire,63,Language,0.001801343282996859,False
New Hampshire,63,Overall,0.9243823624745501,False
New Hampshire,64,Age,0.004359681807000526,False
New Hampshire,64,Overall,0.9243823624745501,False
New Hampshire,65,DisabilityStatus,0.012267115720844712,False
New Hampshire,65,Overall,0.9243823624745501,False
New Hampshire,66,Income,0.2838282505029646,False
New Hampshire,66,Overall,0.9243823624745501,False
New Hampshire,67,SES,0.9243823624745501,False
New Hampshire,67,Overall,0.9243823624745501,False
New Hampshire,68,Occupation,0.20190929096330867,False
New Hampshire,68,Overall,0.9243823624745501,False
New Hampshire,69,Overall,0.9243823624745501,False
New Hampshire,70,Gender,0.0031015148002624393,False
New Hampshire,70,Overall,0.9243823624745501,False
New Hampshire,71,Ethnicity,0.4442958284846369,False
New Hampshire,71,Overall,0.9243823624745501,False
New Hampshire,72,Education,0.002434807468339184,False
New Hampshire,72,Overall,0.9243823624745501,False
New Hampshire,73,Language,0.0013645599592161939,False
New Hampshire,73,Overall,0.9243823624745501,False
New Hampshire,74,Age,0.003215387134347991,False
New Hampshire,74,Overall,0.9243823624745501,False
New Hampshire,75,DisabilityStatus,0.009527142319093573,False
New Hampshire,75,Overall,0.9243823624745501,False
New Hampshire,76,Income,0.2831290347892063,False
New Hampshire,76,Overall,0.9243823624745501,False
New Hampshire,77,SES,0.9243823624745501,False
New Hampshire,77,Overall,0.9243823624745501,False
New Hampshire,78,Occupation,0.20106711231881613,False
New Hampshire,78,Overall,0.9243823624745501,False
New Hampshire,79,Overall,0.9243823624745501,False
New Hampshire,80,Gender,0.00224262164999367,False
New Hampshire,80,Overall,0.9243823624745501,False
New Hampshire,81,Ethnicity,0.44478684917409617,False
New Hampshire,81,Overall,0.9243823624745501,False
New Hampshire,82,Education,0.0018267442183746568,False
New Hampshire,82,Overall,0.9243823624745501,False
New Hampshire,83,Language,0.0010338312604397937,False
New Hampshire,83,Overall,0.9243823624745501,False
New Hampshire,84,Age,0.002377864861212803,False
New Hampshire,84,Overall,0.9243823624745501,False
New Hampshire,85,DisabilityStatus,0.007346895834472844,False
New Hampshire,85,Overall,0.9243823624745501,False
New Hampshire,86,Income,0.2826785516862902,False
New Hampshire,86,Overall,0.9243823624745501,False
New Hampshire,87,SES,0.9243823624745501,False
New Hampshire,87,Overall,0.9243823624745501,False
New Hampshire,88,Occupation,0.20040870871133742,False
New Hampshire,88,Overall,0.9243823624745501,False
New Hampshire,89,Overall,0.9243823624745501,False
New Hampshire,90,Gender,0.001664819719800037,False
New Hampshire,90,Overall,0.9243823624745501,False
New Hampshire,91,Ethnicity,0.44513778379614855,False
New Hampshire,91,Overall,0.9243823624745501,False
New Hampshire,92,Education,0.001363095226573005,False
New Hampshire,92,Overall,0.9243823624745501,False
New Hampshire,93,Language,0.0007833135283318027,False
New Hampshire,93,Overall,0.9243823624745501,False
New Hampshire,94,Age,0.001765351990368258,False
New Hampshire,94,Overall,0.9243823624745501,False
New Hampshire,95,DisabilityStatus,0.0056411908138102596,False
New Hampshire,95,Overall,0.9243823624745501,False
New Hampshire,96,Income,0.2823699946160028,False
New Hampshire,96,Overall,0.9243823624745501,False
New Hampshire,97,SES,0.9243823624745501,False
New Hampshire,97,Overall,0.9243823624745501,False
New Hampshire,98,Occupation,0.19990454194478458,False
New Hampshire,98,Overall,0.9243823624745501,False
New Hampshire,99,Overall,0.9243823624745501,True
New Jersey,0,Gender,0.015605340946131363,False
New Jersey,0,Overall,0.9001767935088113,False
New Jersey,1,Ethnicity,0.32524657368431364,False
New Jersey,1,Overall,0.9001767935088113,False
New Jersey,2,Education,0.051919412446615965,False
New Jersey,2,Overall,0.9001767935088113,False
New Jersey,3,Language,0.010678065847567697,False
New Jersey,3,Overall,0.9001767935088113,False
New Jersey,4,Age,0.028130230609684448,False
New Jersey,4,Overall,0.9001767935088113,False
New Jersey,5,DisabilityStatus,0.019070449130618505,False
New Jersey,5,Overall,0.9001767935088113,False
New Jersey,6,Income,0.3086506328672409,False
New Jersey,6,Overall,0.9001767935088113,False
New Jersey,7,SES,0.9001767935088113,False
New Jersey,7,Overall,0.9001767935088113,False
New Jersey,8,Occupation,0.20557403670147753,False
New Jersey,8,Overall,0.9001767935088113,False
New Jersey,9,Overall,0.9001767935088113,False
New Jersey,10,Gender,0.000878381652524518,False
New Jersey,10,Overall,0.9001767935088113,False
New Jersey,11,Ethnicity,0.2996920839329607,False
New Jersey,11,Overall,0.9001767935088113,False
New Jersey,12,Education,0.006786696579347634,False
New Jersey,12,Overall,0.9001767935088113,False
New Jersey,13,Language,0.004423035220202709,False
New Jersey,13,Overall,0.9001767935088113,False
New Jersey,14,Age,0.0068542687087111975,False
New Jersey,14,Overall,0.9001767935088113,False
New Jersey,15,DisabilityStatus,0.011294109869037117,False
New Jersey,15,Overall,0.9001767935088113,False
New Jersey,16,Income,0.29495412765803775,False
New Jersey,16,Overall,0.9001767935088113,False
New Jersey,17,SES,0.9001767935088113,False
New Jersey,17,Overall,0.9001767935088113,False
New Jersey,18,Occupation,0.20342350611060536,False
New Jersey,18,Overall,0.9001767935088113,False
New Jersey,19,Overall,0.9001767935088113,False
New Jersey,20,Gender,9.41692796133653e-05,False
New Jersey,20,Overall,0.9001767935088113,False
New Jersey,21,Ethnicity,0.29786336467849694,False
New Jersey,21,Overall,0.9001767935088113,False
New Jersey,22,Education,0.0014671298664707816,False
New Jersey,22,Overall,0.9001767935088113,False
New Jersey,23,Language,0.0006401238566091094,False
New Jersey,23,Overall,0.9001767935088113,False
New Jersey,24,Age,0.0012994637576668744,False
New Jersey,24,Overall,0.9001767935088113,False
New Jersey,25,DisabilityStatus,0.00626293738532524,False
New Jersey,25,Overall,0.9001767935088113,False
New Jersey,26,Income,0.29192829460848513,False
New Jersey,26,Overall,0.9001767935088113,False
New Jersey,27,SES,0.9001767935088113,False
New Jersey,27,Overall,0.9001767935088113,False
New Jersey,28,Occupation,0.2039504861913368,False
New Jersey,28,Overall,0.9001767935088113,False
New Jersey,29,Overall,0.9001767935088113,False
New Jersey,30,Gender,0.00014833860160801127,False
New Jersey,30,Overall,0.9001767935088113,False
New Jersey,31,Ethnicity,0.2975855476123649,False
New Jersey,31,Overall,0.9001767935088113,False
New Jersey,32,Education,0.0002941071172287424,False
New Jersey,32,Overall,0.9001767935088113,False
New Jersey,33,Language,8.94263599201528e-05,False
New Jersey,33,Overall,0.9001767935088113,False
New Jersey,34,Age,0.00030424847510607256,False
New Jersey,34,Overall,0.9001767935088113,False
New Jersey,35,DisabilityStatus,0.003332058329000409,False
New Jersey,35,Overall,0.9001767935088113,False
New Jersey,36,Income,0.29128743842463173,False
New Jersey,36,Overall,0.9001767935088113,False
New Jersey,37,SES,0.9001767935088113,False
New Jersey,37,Overall,0.9001767935088113,False
New Jersey,38,Occupation,0.20413311335006093,False
New Jersey,38,Overall,0.9001767935088113,False
New Jersey,39,Overall,0.9001767935088113,False
New Jersey,40,Gender,0.00016189725588483528,False
New Jersey,40,Overall,0.9001767935088113,False
New Jersey,41,Ethnicity,0.297471427334825,False
New Jersey,41,Overall,0.9001767935088113,False
New Jersey,42,Education,9.048526042577942e-05,False
