question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter4_h0_q0,4,The model overestimates the correlation between the development of AGI and the adoption of quantum computing in the healthcare industry,AI and Computing,,Q_given_P,"Given an increase in AGI research papers, will the adoption of quantum computing in the healthcare industry for medical diagnosis increase by more than 25% in 2029?","This question resolves as YES if, given an increase in AGI research papers, the adoption of quantum computing in the healthcare industry for medical diagnosis increases by more than 25% in 2029, as reported by credible sources such as the Healthcare Information and Management Systems Society (HIMSS) or other reputable research institutions.",0.29,"[0.35, 0.2, 0.35, 0.25, 0.3]",0.3805504427650917
iter4_h0_q0,4,The model overestimates the correlation between the development of AGI and the adoption of quantum computing in the healthcare industry,AI and Computing,,P_and_Q,Will the number of research papers on AGI published in top-tier journals increase by more than 30% in 2027 compared to 2026 and the adoption of quantum computing in the healthcare industry for medical diagnosis increase by more than 25% in 2029?,"This question resolves as YES if both conditions are met: the number of research papers on AGI published in top-tier journals increases by more than 30% in 2027 compared to 2026, as reported by the Association for the Advancement of Artificial Intelligence (AAAI) or other credible sources, and the adoption of quantum computing in the healthcare industry for medical diagnosis increases by more than 25% in 2029, as reported by credible sources such as the Healthcare Information and Management Systems Society (HIMSS) or other reputable research institutions.",0.27999999999999997,"[0.25, 0.35, 0.3, 0.05, 0.45]",0.3805504427650917
iter4_h0_q1,4,The model overestimates the correlation between the development of AGI and the adoption of quantum computing in the healthcare industry,Geopolitics and Technology,,P,Will the investment in AGI research by the European Union increase by more than 40% in 2028 compared to 2027?,"This question resolves as YES if the investment in AGI research by the European Union increases by more than 40% in 2028 compared to 2027, as reported by the European Commission or other credible sources.",0.17,"[0.1, 0.3, 0.2, 0.1, 0.15]",0.4039301860604713
iter4_h0_q1,4,The model overestimates the correlation between the development of AGI and the adoption of quantum computing in the healthcare industry,Geopolitics and Technology,,Q_given_P,"Given an increase in EU investment in AGI research, will the development of quantum-resistant cryptography by the National Institute of Standards and Technology (NIST) accelerate by at least 20% in the next 6 years?","This question resolves as YES if, given an increase in EU investment in AGI research, the development of quantum-resistant cryptography by the National Institute of Standards and Technology (NIST) accelerates by at least 20% in the next 6 years, as reported by credible sources such as academic journals, research institutions, or cybersecurity companies.",0.37,"[0.35, 0.3, 0.4, 0.25, 0.55]",0.4039301860604713
iter4_h0_q1,4,The model overestimates the correlation between the development of AGI and the adoption of quantum computing in the healthcare industry,Geopolitics and Technology,,P_and_Q,Will the investment in AGI research by the European Union increase by more than 40% in 2028 compared to 2027 and the development of quantum-resistant cryptography by the National Institute of Standards and Technology (NIST) accelerate by at least 20% in the next 6 years?,"This question resolves as YES if both conditions are met: the investment in AGI research by the European Union increases by more than 40% in 2028 compared to 2027, as reported by the European Commission or other credible sources, and the development of quantum-resistant cryptography by the National Institute of Standards and Technology (NIST) accelerates by at least 20% in the next 6 years, as reported by credible sources such as academic journals, research institutions, or cybersecurity companies.",0.25,"[0.3, 0.2, 0.25, 0.25, 0.25]",0.4039301860604713
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments for genetic disorders,Biotechnology and Medicine,,P,Will the number of genetic engineering patents filed by CRISPR Therapeutics increase by more than 50% in 2029 compared to 2028?,"This question resolves as YES if the number of genetic engineering patents filed by CRISPR Therapeutics increases by more than 50% in 2029 compared to 2028, as reported by the United States Patent and Trademark Office (USPTO) or other credible sources.",0.22999999999999998,"[0.25, 0.25, 0.25, 0.25, 0.15]",0.5281128611801622
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments for genetic disorders,Biotechnology and Medicine,,Q_given_P,"Given an increase in genetic engineering patents filed by CRISPR Therapeutics, will the development of new medical treatments for sickle cell anemia accelerate by at least 30% in the next 7 years?","This question resolves as YES if, given an increase in genetic engineering patents filed by CRISPR Therapeutics, the development of new medical treatments for sickle cell anemia accelerates by at least 30% in the next 7 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies.",0.71,"[0.75, 0.65, 0.65, 0.75, 0.75]",0.5281128611801622
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments for genetic disorders,Biotechnology and Medicine,,P_and_Q,Will the number of genetic engineering patents filed by CRISPR Therapeutics increase by more than 50% in 2029 compared to 2028 and the development of new medical treatments for sickle cell anemia accelerate by at least 30% in the next 7 years?,"This question resolves as YES if both conditions are met: the number of genetic engineering patents filed by CRISPR Therapeutics increases by more than 50% in 2029 compared to 2028, as reported by the United States Patent and Trademark Office (USPTO) or other credible sources, and the development of new medical treatments for sickle cell anemia accelerates by at least 30% in the next 7 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies.",0.476,"[0.65, 0.68, 0.15, 0.65, 0.25]",0.5281128611801622
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments for genetic disorders,Biotechnology and Medicine,,P,Will the investment in genetic engineering research increase by more than 35% in 2030 compared to 2029?,"This question resolves as YES if the investment in genetic engineering research increases by more than 35% in 2030 compared to 2029, as reported by the National Institutes of Health (NIH) or other credible sources.",0.22000000000000003,"[0.05, 0.15, 0.15, 0.2, 0.55]",0.4736783724518132
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments for genetic disorders,Biotechnology and Medicine,,Q_given_P,"Given an increase in genetic engineering research investment, will the development of gene editing technologies for cancer treatment accelerate by at least 25% in the next 8 years?","This question resolves as YES if, given an increase in genetic engineering research investment, the development of gene editing technologies for cancer treatment accelerates by at least 25% in the next 8 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies.",0.76,"[0.75, 0.75, 0.75, 0.75, 0.8]",0.4736783724518132
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments for genetic disorders,Biotechnology and Medicine,,P_and_Q,Will the investment in genetic engineering research increase by more than 35% in 2030 compared to 2029 and the development of gene editing technologies for cancer treatment accelerate by at least 25% in the next 8 years?,"This question resolves as YES if both conditions are met: the investment in genetic engineering research increases by more than 35% in 2030 compared to 2029, as reported by the National Institutes of Health (NIH) or other credible sources, and the development of gene editing technologies for cancer treatment accelerates by at least 25% in the next 8 years, as reported by credible sources such as academic journals, research institutions, or pharmaceutical companies.",0.45,"[0.35, 0.1, 0.75, 0.65, 0.4]",0.4736783724518132
iter4_h2_q0,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology in the logistics industry,Transportation and Logistics,,P,Will the number of electric vehicle charging stations in the United States increase by more than 60% in 2031 compared to 2030?,"This question resolves as YES if the number of electric vehicle charging stations in the United States increases by more than 60% in 2031 compared to 2030, as reported by the United States Department of Energy or other credible sources.",0.06999999999999999,"[0.15, 0.05, 0.05, 0.05, 0.05]",0.3110532291972246
iter4_h2_q0,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology in the logistics industry,Transportation and Logistics,,Q_given_P,"Given an increase in electric vehicle charging stations, will the development of autonomous driving technology for commercial vehicles accelerate by at least 28% in the next 9 years?","This question resolves as YES if, given an increase in electric vehicle charging stations, the development of autonomous driving technology for commercial vehicles accelerates by at least 28% in the next 9 years, as reported by credible sources such as academic journals, research institutions, or tech companies.",0.6100000000000001,"[0.65, 0.65, 0.65, 0.45, 0.65]",0.3110532291972246
iter4_h2_q0,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology in the logistics industry,Transportation and Logistics,,P_and_Q,Will the number of electric vehicle charging stations in the United States increase by more than 60% in 2031 compared to 2030 and the development of autonomous driving technology for commercial vehicles accelerate by at least 28% in the next 9 years?,"This question resolves as YES if both conditions are met: the number of electric vehicle charging stations in the United States increases by more than 60% in 2031 compared to 2030, as reported by the United States Department of Energy or other credible sources, and the development of autonomous driving technology for commercial vehicles accelerates by at least 28% in the next 9 years, as reported by credible sources such as academic journals, research institutions, or tech companies.",0.16999999999999998,"[0.1, 0.45, 0.1, 0.1, 0.1]",0.3110532291972246
iter4_h2_q1,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology in the logistics industry,Transportation and Logistics,,P,Will the cost of electric vehicle batteries decrease by more than 22% in 2032 compared to 2031?,"This question resolves as YES if the cost of electric vehicle batteries decreases by more than 22% in 2032 compared to 2031, as reported by the National Renewable Energy Laboratory (NREL) or other credible sources.",0.09,"[0.05, 0.15, 0.05, 0.15, 0.05]",0.356124773941106
iter4_h2_q1,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology in the logistics industry,Transportation and Logistics,,Q_given_P,"Given a decrease in electric vehicle battery costs, will the adoption of electric vehicles in the logistics industry increase by more than 35% in the next 10 years?","This question resolves as YES if, given a decrease in electric vehicle battery costs, the adoption of electric vehicles in the logistics industry increases by more than 35% in the next 10 years, as reported by credible sources such as the International Energy Agency (IEA) or other reputable research institutions.",0.76,"[0.75, 0.8, 0.75, 0.75, 0.75]",0.356124773941106
iter4_h2_q1,4,The model overestimates the correlation between the adoption of electric vehicles and the development of autonomous driving technology in the logistics industry,Transportation and Logistics,,P_and_Q,Will the cost of electric vehicle batteries decrease by more than 22% in 2032 compared to 2031 and the adoption of electric vehicles in the logistics industry increase by more than 35% in the next 10 years?,"This question resolves as YES if both conditions are met: the cost of electric vehicle batteries decreases by more than 22% in 2032 compared to 2031, as reported by the National Renewable Energy Laboratory (NREL) or other credible sources, and the adoption of electric vehicles in the logistics industry increases by more than 35% in the next 10 years, as reported by credible sources such as the International Energy Agency (IEA) or other reputable research institutions.",0.24000000000000005,"[0.25, 0.15, 0.6, 0.1, 0.1]",0.356124773941106
iter4_h3_q0,4,The model underestimates the impact of climate change on the development of sustainable agriculture practices in Africa,Agriculture and Environment,,P,Will the investment in climate-resilient agriculture in Africa increase by more than 40% in 2028 compared to 2027?,"This question resolves as YES if the investment in climate-resilient agriculture in Africa increases by more than 40% in 2028 compared to 2027, as reported by the African Development Bank or other credible sources.",0.2,"[0.35, 0.1, 0.1, 0.25, 0.2]",0.41301158555957107
iter4_h3_q0,4,The model underestimates the impact of climate change on the development of sustainable agriculture practices in Africa,Agriculture and Environment,,Q_given_P,"Given an increase in investment in climate-resilient agriculture, will the development of drought-tolerant crop varieties accelerate by at least 30% in the next 8 years?","This question resolves as YES if, given an increase in investment in climate-resilient agriculture, the development of drought-tolerant crop varieties accelerates by at least 30% in the next 8 years, as reported by credible sources such as the International Maize and Wheat Improvement Center (CIMMYT) or other reputable research institutions.",0.62,"[0.65, 0.65, 0.4, 0.75, 0.65]",0.41301158555957107
iter4_h3_q0,4,The model underestimates the impact of climate change on the development of sustainable agriculture practices in Africa,Agriculture and Environment,,P_and_Q,Will the investment in climate-resilient agriculture in Africa increase by more than 40% in 2028 compared to 2027 and the development of drought-tolerant crop varieties accelerate by at least 30% in the next 8 years?,"This question resolves as YES if both conditions are met: the investment in climate-resilient agriculture in Africa increases by more than 40% in 2028 compared to 2027, as reported by the African Development Bank or other credible sources, and the development of drought-tolerant crop varieties accelerates by at least 30% in the next 8 years, as reported by credible sources such as the International Maize and Wheat Improvement Center (CIMMYT) or other reputable research institutions.",0.35,"[0.35, 0.65, 0.3, 0.2, 0.25]",0.41301158555957107
iter4_h3_q1,4,The model underestimates the impact of climate change on the development of sustainable agriculture practices in Africa,Agriculture and Environment,,P,Will the number of sustainable agriculture patents filed by the Bill and Melinda Gates Foundation increase by more than 50% in 2030 compared to 2029?,"This question resolves as YES if the number of sustainable agriculture patents filed by the Bill and Melinda Gates Foundation increases by more than 50% in 2030 compared to 2029, as reported by the United States Patent and Trademark Office (USPTO) or other credible sources.",0.18,"[0.15, 0.25, 0.15, 0.2, 0.15]",0.49237925374606917
iter4_h3_q1,4,The model underestimates the impact of climate change on the development of sustainable agriculture practices in Africa,Agriculture and Environment,,Q_given_P,"Given an increase in sustainable agriculture patents filed by the Bill and Melinda Gates Foundation, will the adoption of precision farming technology in Africa increase by more than 40% in the next 9 years?","This question resolves as YES if, given an increase in sustainable agriculture patents filed by the Bill and Melinda Gates Foundation, the adoption of precision farming technology in Africa increases by more than 40% in the next 9 years, as reported by credible sources such as the Food and Agriculture Organization (FAO) of the United Nations or other reputable research institutions.",0.51,"[0.65, 0.35, 0.65, 0.35, 0.55]",0.49237925374606917
iter4_h3_q1,4,The model underestimates the impact of climate change on the development of sustainable agriculture practices in Africa,Agriculture and Environment,,P_and_Q,Will the number of sustainable agriculture patents filed by the Bill and Melinda Gates Foundation increase by more than 50% in 2030 compared to 2029 and the adoption of precision farming technology in Africa increase by more than 40% in the next 9 years?,"This question resolves as YES if both conditions are met: the number of sustainable agriculture patents filed by the Bill and Melinda Gates Foundation increases by more than 50% in 2030 compared to 2029, as reported by the United States Patent and Trademark Office (USPTO) or other credible sources, and the adoption of precision farming technology in Africa increases by more than 40% in the next 9 years, as reported by credible sources such as the Food and Agriculture Organization (FAO) of the United Nations or other reputable research institutions.",0.35,"[0.5, 0.65, 0.25, 0.2, 0.15]",0.49237925374606917
iter4_h4_q0,4,The model overestimates the correlation between the adoption of blockchain technology and the development of decentralized finance (DeFi) platforms,Finance and Technology,,P,Will the number of blockchain-based financial transactions increase by more than 80% in 2031 compared to 2030?,"This question resolves as YES if the number of blockchain-based financial transactions increases by more than 80% in 2031 compared to 2030, as reported by the Financial Action Task Force (FATF) or other credible sources.",0.13,"[0.1, 0.15, 0.15, 0.1, 0.15]",0.44125179416295773
iter4_h4_q0,4,The model overestimates the correlation between the adoption of blockchain technology and the development of decentralized finance (DeFi) platforms,Finance and Technology,,Q_given_P,"Given an increase in blockchain-based financial transactions, will the development of DeFi platforms for lending increase by more than 55% in the next 6 years?","This question resolves as YES if, given an increase in blockchain-based financial transactions, the development of DeFi platforms for lending increases by more than 55% in the next 6 years, as reported by credible sources such as academic journals, research institutions, or DeFi companies.",0.6820000000000002,"[0.65, 0.68, 0.7, 0.7, 0.68]",0.44125179416295773
iter4_h4_q0,4,The model overestimates the correlation between the adoption of blockchain technology and the development of decentralized finance (DeFi) platforms,Finance and Technology,,P_and_Q,Will the number of blockchain-based financial transactions increase by more than 80% in 2031 compared to 2030 and the development of DeFi platforms for lending increase by more than 55% in the next 6 years?,"This question resolves as YES if both conditions are met: the number of blockchain-based financial transactions increases by more than 80% in 2031 compared to 2030, as reported by the Financial Action Task Force (FATF) or other credible sources, and the development of DeFi platforms for lending increases by more than 55% in the next 6 years, as reported by credible sources such as academic journals, research institutions, or DeFi companies.",0.31999999999999995,"[0.35, 0.3, 0.5, 0.2, 0.25]",0.44125179416295773
iter4_h4_q1,4,The model overestimates the correlation between the adoption of blockchain technology and the development of decentralized finance (DeFi) platforms,Finance and Technology,,P,Will the investment in blockchain research increase by more than 45% in 2032 compared to 2031?,"This question resolves as YES if the investment in blockchain research increases by more than 45% in 2032 compared to 2031, as reported by the National Science Foundation (NSF) or other credible sources.",0.15,"[0.1, 0.15, 0.05, 0.25, 0.2]",0.6215377208455921
iter4_h4_q1,4,The model overestimates the correlation between the adoption of blockchain technology and the development of decentralized finance (DeFi) platforms,Finance and Technology,,Q_given_P,"Given an increase in blockchain research investment, will the development of decentralized exchange (DEX) protocols accelerate by at least 32% in the next 7 years?","This question resolves as YES if, given an increase in blockchain research investment, the development of decentralized exchange (DEX) protocols accelerates by at least 32% in the next 7 years, as reported by credible sources such as academic journals, research institutions, or cryptocurrency exchanges.",0.7060000000000001,"[0.75, 0.7, 0.65, 0.75, 0.68]",0.6215377208455921
iter4_h4_q1,4,The model overestimates the correlation between the adoption of blockchain technology and the development of decentralized finance (DeFi) platforms,Finance and Technology,,P_and_Q,Will the investment in blockchain research increase by more than 45% in 2032 compared to 2031 and the development of decentralized exchange (DEX) protocols accelerate by at least 32% in the next 7 years?,"This question resolves as YES if both conditions are met: the investment in blockchain research increases by more than 45% in 2032 compared to 2031, as reported by the National Science Foundation (NSF) or other credible sources, and the development of decentralized exchange (DEX) protocols accelerates by at least 32% in the next 7 years, as reported by credible sources such as academic journals, research institutions, or cryptocurrency exchanges.",0.45600000000000007,"[0.2, 0.3, 0.35, 0.68, 0.75]",0.6215377208455921
