question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score,generation_reasoning
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics develops a new gene editing technique, will the number of patients treated with gene editing therapies increase by more than 20% by 2030?","This question resolves as YES if the number of patients treated with gene editing therapies increases by more than 20% by 2030, given that CRISPR Therapeutics develops a new gene editing technique, as reported by the National Institutes of Health (NIH) on their official website (nih.gov) by December 31, 2030. Resolution source: NIH's official reports.",0.55,"[0.5, 0.75, 0.5, 0.5, 0.5]",0.15868758253843748,
iter4_h1_q0,4,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology,,P_and_Q,Will both CRISPR Therapeutics develop a new gene editing technique by 2028 and the number of patients treated with gene editing therapies increase by more than 20% by 2030?,"This question resolves as YES if both CRISPR Therapeutics develops a new gene editing technique by 2028 and the number of patients treated with gene editing therapies increases by more than 20% by 2030, as reported by CRISPR Therapeutics and the NIH on their official websites by December 31, 2030. Resolution source: CRISPR Therapeutics' official press releases and NIH's official reports.",0.53,"[0.65, 0.5, 0.5, 0.5, 0.5]",0.15868758253843748,
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology,,P,Will Editas Medicine invest more than $500 million in gene editing research by 2029?,"This question resolves as YES if Editas Medicine invests more than $500 million in gene editing research by 2029, as reported by Editas Medicine on their official website (editasmedicine.com) by December 31, 2029. Resolution source: Editas Medicine's official press releases.",0.55,"[0.75, 0.5, 0.5, 0.5, 0.5]",0.1918655167738403,
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology,,Q_given_P,"Given that Editas Medicine invests more than $500 million in gene editing research, will the number of gene editing patents increase by more than 30% by 2031?","This question resolves as YES if the number of gene editing patents increases by more than 30% by 2031, given that Editas Medicine invests more than $500 million in gene editing research, as reported by the United States Patent and Trademark Office (USPTO) on their official website (uspto.gov) by December 31, 2031. Resolution source: USPTO's official data.",0.6799999999999999,"[0.5, 0.75, 0.75, 0.75, 0.65]",0.1918655167738403,
iter4_h1_q1,4,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology,,P_and_Q,Will both Editas Medicine invest more than $500 million in gene editing research by 2029 and the number of gene editing patents increase by more than 30% by 2031?,"This question resolves as YES if both Editas Medicine invests more than $500 million in gene editing research by 2029 and the number of gene editing patents increases by more than 30% by 2031, as reported by Editas Medicine and the USPTO on their official websites by December 31, 2031. Resolution source: Editas Medicine's official press releases and USPTO's official data.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.1918655167738403,
iter4_h2_q0,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,P,Will Twitter implement a new fact-checking algorithm for political ads by 2028?,"This question resolves as YES if Twitter implements a new fact-checking algorithm for political ads by 2028, as reported by Twitter on their official website (twitter.com) by December 31, 2028. Resolution source: Twitter's official press releases.",0.5700000000000001,"[0.65, 0.5, 0.5, 0.55, 0.65]",0.3284392239458318,
iter4_h2_q0,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,Q_given_P,"Given that Twitter implements a new fact-checking algorithm, will the number of misinformation cases on Twitter decrease by more than 15% by 2029?","This question resolves as YES if the number of misinformation cases on Twitter decreases by more than 15% by 2029, given that Twitter implements a new fact-checking algorithm, as reported by the Pew Research Center on their official website (pewresearch.org) by December 31, 2029. Resolution source: Pew Research Center's official reports.",0.53,"[0.5, 0.5, 0.5, 0.5, 0.65]",0.3284392239458318,
iter4_h2_q0,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,P_and_Q,Will both Twitter implement a new fact-checking algorithm by 2028 and the number of misinformation cases on Twitter decrease by more than 15% by 2029?,"This question resolves as YES if both Twitter implements a new fact-checking algorithm by 2028 and the number of misinformation cases on Twitter decreases by more than 15% by 2029, as reported by Twitter and the Pew Research Center on their official websites by December 31, 2029. Resolution source: Twitter's official press releases and Pew Research Center's official reports.",0.51,"[0.5, 0.5, 0.5, 0.5, 0.55]",0.3284392239458318,
iter4_h2_q1,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,P,Will Facebook invest more than $1 billion in misinformation research by 2029?,"This question resolves as YES if Facebook invests more than $1 billion in misinformation research by 2029, as reported by Facebook on their official website (facebook.com) by December 31, 2029. Resolution source: Facebook's official press releases.",0.48999999999999994,"[0.5, 0.5, 0.45, 0.35, 0.65]",0.19985746651449204,
iter4_h2_q1,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,Q_given_P,"Given that Facebook invests more than $1 billion in misinformation research, will the number of fact-checking organizations increase by more than 20% by 2030?","This question resolves as YES if the number of fact-checking organizations increases by more than 20% by 2030, given that Facebook invests more than $1 billion in misinformation research, as reported by the International Fact-Checking Network (IFCN) on their official website (factcheckingnetwork.org) by December 31, 2030. Resolution source: IFCN's official data.",0.62,"[0.65, 0.7, 0.75, 0.5, 0.5]",0.19985746651449204,
iter4_h2_q1,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,P_and_Q,Will both Facebook invest more than $1 billion in misinformation research by 2029 and the number of fact-checking organizations increase by more than 20% by 2030?,"This question resolves as YES if both Facebook invests more than $1 billion in misinformation research by 2029 and the number of fact-checking organizations increases by more than 20% by 2030, as reported by Facebook and the IFCN on their official websites by December 31, 2030. Resolution source: Facebook's official press releases and IFCN's official data.",0.43,"[0.45, 0.35, 0.45, 0.45, 0.45]",0.19985746651449204,
iter4_h3_q0,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,P,Will China increase its investment in renewable energy by more than 15% by 2028?,"This question resolves as YES if China increases its investment in renewable energy by more than 15% by 2028, as reported by the Chinese Ministry of Finance on their official website (mof.gov.cn) by December 31, 2028. Resolution source: Chinese Ministry of Finance's official press releases.",0.72,"[0.75, 0.75, 0.75, 0.85, 0.5]",0.43097231433524985,
iter4_h3_q0,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,Q_given_P,"Given that China increases its investment in renewable energy, will its GDP growth rate increase by more than 5% by 2030?","This question resolves as YES if China's GDP growth rate increases by more than 5% by 2030, given that China increases its investment in renewable energy, as reported by the World Bank on their official website (worldbank.org) by December 31, 2030. Resolution source: World Bank's official GDP growth rate data.",0.45,"[0.5, 0.5, 0.25, 0.5, 0.5]",0.43097231433524985,
iter4_h3_q0,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,P_and_Q,Will both China increase its investment in renewable energy by more than 15% by 2028 and its GDP growth rate increase by more than 5% by 2030?,"This question resolves as YES if both China increases its investment in renewable energy by more than 15% by 2028 and its GDP growth rate increases by more than 5% by 2030, as reported by the Chinese Ministry of Finance and the World Bank on their official websites by December 31, 2030. Resolution source: Chinese Ministry of Finance's official press releases and World Bank's official GDP growth rate data.",0.6,"[0.65, 0.65, 0.55, 0.5, 0.65]",0.43097231433524985,
iter4_h3_q1,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,P,Will the United States implement a national renewable energy standard by 2029?,"This question resolves as YES if the United States implements a national renewable energy standard by 2029, as reported by the US Department of Energy on their official website (energy.gov) by December 31, 2029. Resolution source: US Department of Energy's official press releases.",0.49000000000000005,"[0.45, 0.45, 0.45, 0.55, 0.55]",0.3143814594623037,
iter4_h3_q1,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,Q_given_P,"Given that the United States implements a national renewable energy standard, will the number of renewable energy jobs increase by more than 25% by 2031?","This question resolves as YES if the number of renewable energy jobs increases by more than 25% by 2031, given that the United States implements a national renewable energy standard, as reported by the International Renewable Energy Agency (IRENA) on their official website (irena.org) by December 31, 2031. Resolution source: IRENA's official data.",0.65,"[0.75, 0.5, 0.5, 0.75, 0.75]",0.3143814594623037,
iter4_h3_q1,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,P_and_Q,Will both the United States implement a national renewable energy standard by 2029 and the number of renewable energy jobs increase by more than 25% by 2031?,"This question resolves as YES if both the United States implements a national renewable energy standard by 2029 and the number of renewable energy jobs increases by more than 25% by 2031, as reported by the US Department of Energy and IRENA on their official websites by December 31, 2031. Resolution source: US Department of Energy's official press releases and IRENA's official data.",0.5199999999999999,"[0.55, 0.5, 0.5, 0.5, 0.55]",0.3143814594623037,
iter4_h4_q0,4,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity,,P,Will Microsoft invest more than $1 billion in cybersecurity research by 2028?,"This question resolves as YES if Microsoft invests more than $1 billion in cybersecurity research by 2028, as reported by Microsoft on their official website (microsoft.com) by December 31, 2028. Resolution source: Microsoft's official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.456342092340646,
iter4_h4_q0,4,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity,,Q_given_P,"Given that Microsoft invests more than $1 billion in cybersecurity research, will the number of data breaches decrease by more than 10% by 2030?","This question resolves as YES if the number of data breaches decreases by more than 10% by 2030, given that Microsoft invests more than $1 billion in cybersecurity research, as reported by the Identity Theft Resource Center (ITRC) on their official website (idtheftcenter.org) by December 31, 2030. Resolution source: ITRC's official data.",0.35,"[0.35, 0.35, 0.35, 0.35, 0.35]",0.456342092340646,
iter4_h4_q0,4,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity,,P_and_Q,Will both Microsoft invest more than $1 billion in cybersecurity research by 2028 and the number of data breaches decrease by more than 10% by 2030?,"This question resolves as YES if both Microsoft invests more than $1 billion in cybersecurity research by 2028 and the number of data breaches decreases by more than 10% by 2030, as reported by Microsoft and the ITRC on their official websites by December 31, 2030. Resolution source: Microsoft's official press releases and ITRC's official data.",0.5940000000000001,"[0.45, 0.32, 0.5, 0.85, 0.85]",0.456342092340646,
iter4_h4_q1,4,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity,,P,Will Amazon Web Services (AWS) implement a new encryption protocol for cloud storage by 2029?,"This question resolves as YES if AWS implements a new encryption protocol for cloud storage by 2029, as reported by AWS on their official website (aws.amazon.com) by December 31, 2029. Resolution source: AWS's official press releases.",0.5700000000000001,"[0.5, 0.85, 0.5, 0.5, 0.5]",0.6571622359650041,
iter4_h4_q1,4,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity,,Q_given_P,"Given that AWS implements a new encryption protocol, will the number of cloud storage data breaches decrease by more than 15% by 2031?","This question resolves as YES if the number of cloud storage data breaches decreases by more than 15% by 2031, given that AWS implements a new encryption protocol, as reported by the Cloud Security Alliance (CSA) on their official website (cloudsecurityalliance.org) by December 31, 2031. Resolution source: CSA's official data.",0.45,"[0.45, 0.45, 0.45, 0.45, 0.45]",0.6571622359650041,
iter4_h4_q1,4,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity,,P_and_Q,Will both AWS implement a new encryption protocol by 2029 and the number of cloud storage data breaches decrease by more than 15% by 2031?,"This question resolves as YES if both AWS implements a new encryption protocol by 2029 and the number of cloud storage data breaches decreases by more than 15% by 2031, as reported by AWS and the CSA on their official websites by December 31, 2031. Resolution source: AWS's official press releases and CSA's official data.",0.65,"[0.75, 0.55, 0.65, 0.65, 0.65]",0.6571622359650041,
iter5_h0_q0,5,The model overestimates the impact of advancements in artificial general intelligence (AGI) on the development of autonomous vehicles by 2030,AI and Computing,,P,Will Google develop a fully functional AGI system by 2028?,"This question resolves as YES if Google develops a fully functional AGI system by 2028, as reported by Google on their official website (google.com) by December 31, 2028. Resolution source: Google's official press releases.",0.05,"[0.05, 0.05, 0.05, 0.05, 0.05]",0.18692211421069233,
iter5_h0_q0,5,The model overestimates the impact of advancements in artificial general intelligence (AGI) on the development of autonomous vehicles by 2030,AI and Computing,,Q_given_P,"Given that Google develops a fully functional AGI system, will Tesla launch a fully autonomous vehicle by 2030?","This question resolves as YES if Tesla launches a fully autonomous vehicle by 2030, given that Google develops a fully functional AGI system, as reported by Tesla on their official website (tesla.com) by December 31, 2030. Resolution source: Tesla's official press releases.",0.77,"[0.75, 0.75, 0.75, 0.85, 0.75]",0.18692211421069233,
iter5_h0_q0,5,The model overestimates the impact of advancements in artificial general intelligence (AGI) on the development of autonomous vehicles by 2030,AI and Computing,,P_and_Q,Will both Google develop a fully functional AGI system by 2028 and Tesla launch a fully autonomous vehicle by 2030?,"This question resolves as YES if both Google develops a fully functional AGI system by 2028 and Tesla launches a fully autonomous vehicle by 2030, as reported by Google and Tesla on their official websites by December 31, 2030. Resolution source: Google's official press releases and Tesla's official press releases.",0.10400000000000001,"[0.05, 0.15, 0.15, 0.05, 0.12]",0.18692211421069233,
iter5_h0_q1,5,The model overestimates the impact of advancements in artificial general intelligence (AGI) on the development of autonomous vehicles by 2030,Transportation and Autonomous Systems,,P,Will the US Department of Transportation establish regulations for autonomous vehicles by 2029?,"This question resolves as YES if the US Department of Transportation establishes regulations for autonomous vehicles by 2029, as reported by the US Department of Transportation on their official website (transportation.gov) by December 31, 2029. Resolution source: US Department of Transportation's official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.051442503356130674,
iter5_h0_q1,5,The model overestimates the impact of advancements in artificial general intelligence (AGI) on the development of autonomous vehicles by 2030,Transportation and Autonomous Systems,,Q_given_P,"Given that the US Department of Transportation establishes regulations for autonomous vehicles, will Waymo launch a commercial autonomous taxi service by 2031?","This question resolves as YES if Waymo launches a commercial autonomous taxi service by 2031, given that the US Department of Transportation establishes regulations for autonomous vehicles, as reported by Waymo on their official website (waymo.com) by December 31, 2031. Resolution source: Waymo's official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.051442503356130674,
iter5_h0_q1,5,The model overestimates the impact of advancements in artificial general intelligence (AGI) on the development of autonomous vehicles by 2030,Transportation and Autonomous Systems,,P_and_Q,Will both the US Department of Transportation establish regulations for autonomous vehicles by 2029 and Waymo launch a commercial autonomous taxi service by 2031?,"This question resolves as YES if both the US Department of Transportation establishes regulations for autonomous vehicles by 2029 and Waymo launches a commercial autonomous taxi service by 2031, as reported by the US Department of Transportation and Waymo on their official websites by December 31, 2031. Resolution source: US Department of Transportation's official press releases and Waymo's official press releases.",0.69,"[0.75, 0.75, 0.65, 0.65, 0.65]",0.051442503356130674,
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology and Medicine,,P,Will CRISPR Therapeutics develop a gene editing treatment for sickle cell disease by 2028?,"This question resolves as YES if CRISPR Therapeutics develops a gene editing treatment for sickle cell disease by 2028, as reported by CRISPR Therapeutics on their official website (crisprtx.com) by December 31, 2028. Resolution source: CRISPR Therapeutics' official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.019986892895981094,
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology and Medicine,,Q_given_P,"Given that CRISPR Therapeutics develops a gene editing treatment for sickle cell disease, will the FDA approve the treatment by 2030?","This question resolves as YES if the FDA approves the treatment by 2030, given that CRISPR Therapeutics develops a gene editing treatment for sickle cell disease, as reported by the FDA on their official website (fda.gov) by December 31, 2030. Resolution source: FDA's official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.019986892895981094,
iter5_h1_q0,5,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Biotechnology and Medicine,,P_and_Q,Will both CRISPR Therapeutics develop a gene editing treatment for sickle cell disease by 2028 and the FDA approve the treatment by 2030?,"This question resolves as YES if both CRISPR Therapeutics develops a gene editing treatment for sickle cell disease by 2028 and the FDA approves the treatment by 2030, as reported by CRISPR Therapeutics and the FDA on their official websites by December 31, 2030. Resolution source: CRISPR Therapeutics' official press releases and FDA's official press releases.",0.71,"[0.75, 0.65, 0.65, 0.75, 0.75]",0.019986892895981094,
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Pharmaceuticals and Biotechnology,,P,Will Editas Medicine develop a gene editing treatment for leukemia by 2029?,"This question resolves as YES if Editas Medicine develops a gene editing treatment for leukemia by 2029, as reported by Editas Medicine on their official website (editasmedicine.com) by December 31, 2029. Resolution source: Editas Medicine's official press releases.",0.43,"[0.45, 0.45, 0.35, 0.45, 0.45]",0.17551388207781887,
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Pharmaceuticals and Biotechnology,,Q_given_P,"Given that Editas Medicine develops a gene editing treatment for leukemia, will the treatment be available for commercial use by 2031?","This question resolves as YES if the treatment is available for commercial use by 2031, given that Editas Medicine develops a gene editing treatment for leukemia, as reported by Editas Medicine on their official website (editasmedicine.com) by December 31, 2031. Resolution source: Editas Medicine's official press releases.",0.45,"[0.45, 0.45, 0.45, 0.45, 0.45]",0.17551388207781887,
iter5_h1_q1,5,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2032,Pharmaceuticals and Biotechnology,,P_and_Q,Will both Editas Medicine develop a gene editing treatment for leukemia by 2029 and the treatment be available for commercial use by 2031?,"This question resolves as YES if both Editas Medicine develops a gene editing treatment for leukemia by 2029 and the treatment is available for commercial use by 2031, as reported by Editas Medicine on their official website by December 31, 2031. Resolution source: Editas Medicine's official press releases.",0.29000000000000004,"[0.35, 0.25, 0.25, 0.25, 0.35]",0.17551388207781887,
iter5_h2_q0,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy and Environment,,P,Will China increase its investment in solar energy by more than 20% by 2028?,"This question resolves as YES if China increases its investment in solar energy by more than 20% by 2028, as reported by the Chinese Ministry of Finance on their official website (mof.gov.cn) by December 31, 2028. Resolution source: Chinese Ministry of Finance's official press releases.",0.62,"[0.75, 0.5, 0.5, 0.85, 0.5]",0.3681313466129338,
iter5_h2_q0,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy and Environment,,Q_given_P,"Given that China increases its investment in solar energy, will its greenhouse gas emissions decrease by more than 10% by 2030?","This question resolves as YES if China's greenhouse gas emissions decrease by more than 10% by 2030, given that China increases its investment in solar energy, as reported by the Chinese Ministry of Ecology and Environment on their official website (mee.gov.cn) by December 31, 2030. Resolution source: Chinese Ministry of Ecology and Environment's official emissions reports.",0.45,"[0.45, 0.35, 0.5, 0.5, 0.45]",0.3681313466129338,
iter5_h2_q0,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy and Environment,,P_and_Q,Will both China increase its investment in solar energy by more than 20% by 2028 and its greenhouse gas emissions decrease by more than 10% by 2030?,"This question resolves as YES if both China increases its investment in solar energy by more than 20% by 2028 and its greenhouse gas emissions decrease by more than 10% by 2030, as reported by the Chinese Ministry of Finance and the Chinese Ministry of Ecology and Environment on their official websites by December 31, 2030. Resolution source: Chinese Ministry of Finance's official press releases and Chinese Ministry of Ecology and Environment's official emissions reports.",0.51,"[0.5, 0.5, 0.55, 0.5, 0.5]",0.3681313466129338,
iter5_h2_q1,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy Policy and Sustainability,,P,Will the European Union implement a carbon pricing mechanism by 2029?,"This question resolves as YES if the European Union implements a carbon pricing mechanism by 2029, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2029. Resolution source: European Commission's official press releases.",0.5700000000000001,"[0.5, 0.5, 0.5, 0.85, 0.5]",0.7497886281572576,
iter5_h2_q1,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy Policy and Sustainability,,Q_given_P,"Given that the European Union implements a carbon pricing mechanism, will the share of renewable energy sources in the EU's energy mix increase by more than 25% by 2031?","This question resolves as YES if the share of renewable energy sources in the EU's energy mix increases by more than 25% by 2031, given that the European Union implements a carbon pricing mechanism, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2031. Resolution source: European Commission's official energy statistics.",0.7,"[0.75, 0.5, 0.75, 0.75, 0.75]",0.7497886281572576,
iter5_h2_q1,5,"The model assumes a strong correlation between a country's investment in renewable energy and its reduction in greenhouse gas emissions, particularly in the context of climate change mitigation",Energy Policy and Sustainability,,P_and_Q,Will both the European Union implement a carbon pricing mechanism by 2029 and the share of renewable energy sources in the EU's energy mix increase by more than 25% by 2031?,"This question resolves as YES if both the European Union implements a carbon pricing mechanism by 2029 and the share of renewable energy sources in the EU's energy mix increases by more than 25% by 2031, as reported by the European Commission on their official website by December 31, 2031. Resolution source: European Commission's official press releases and European Commission's official energy statistics.",0.8300000000000001,"[0.85, 0.75, 0.85, 0.85, 0.85]",0.7497886281572576,
iter5_h3_q0,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Materials Science and Quantum Computing,,P,Will IBM develop a quantum computer capable of simulating complex molecular interactions by 2028?,"This question resolves as YES if IBM develops a quantum computer capable of simulating complex molecular interactions by 2028, as reported by IBM on their official website (ibm.com) by December 31, 2028. Resolution source: IBM's official press releases.",0.53,"[0.55, 0.5, 0.5, 0.65, 0.45]",0.3154592124284502,
iter5_h3_q0,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Materials Science and Quantum Computing,,Q_given_P,"Given that IBM develops a quantum computer, will the development of new materials with improved properties increase by more than 20% by 2030?","This question resolves as YES if the development of new materials with improved properties increases by more than 20% by 2030, given that IBM develops a quantum computer, as reported by the Materials Research Society on their official website (mrs.org) by December 31, 2030. Resolution source: Materials Research Society's official reports.",0.54,"[0.65, 0.5, 0.55, 0.5, 0.5]",0.3154592124284502,
iter5_h3_q0,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Materials Science and Quantum Computing,,P_and_Q,Will both IBM develop a quantum computer by 2028 and the development of new materials with improved properties increase by more than 20% by 2030?,"This question resolves as YES if both IBM develops a quantum computer by 2028 and the development of new materials with improved properties increases by more than 20% by 2030, as reported by IBM and the Materials Research Society on their official websites by December 31, 2030. Resolution source: IBM's official press releases and Materials Research Society's official reports.",0.484,"[0.5, 0.46, 0.46, 0.5, 0.5]",0.3154592124284502,
iter5_h3_q1,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Quantum Computing and Chemistry,,P,Will Google develop a quantum computer capable of simulating complex chemical reactions by 2029?,"This question resolves as YES if Google develops a quantum computer capable of simulating complex chemical reactions by 2029, as reported by Google on their official website (google.com) by December 31, 2029. Resolution source: Google's official press releases.",0.49000000000000005,"[0.45, 0.65, 0.45, 0.45, 0.45]",0.29270539970416565,
iter5_h3_q1,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Quantum Computing and Chemistry,,Q_given_P,"Given that Google develops a quantum computer, will the development of new chemicals with improved properties increase by more than 25% by 2031?","This question resolves as YES if the development of new chemicals with improved properties increases by more than 25% by 2031, given that Google develops a quantum computer, as reported by the American Chemical Society on their official website (acs.org) by December 31, 2031. Resolution source: American Chemical Society's official reports.",0.5700000000000001,"[0.5, 0.5, 0.55, 0.65, 0.65]",0.29270539970416565,
iter5_h3_q1,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Quantum Computing and Chemistry,,P_and_Q,Will both Google develop a quantum computer by 2029 and the development of new chemicals with improved properties increase by more than 25% by 2031?,"This question resolves as YES if both Google develops a quantum computer by 2029 and the development of new chemicals with improved properties increases by more than 25% by 2031, as reported by Google and the American Chemical Society on their official websites by December 31, 2031. Resolution source: Google's official press releases and American Chemical Society's official reports.",0.462,"[0.6, 0.42, 0.45, 0.42, 0.42]",0.29270539970416565,
iter5_h4_q0,5,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity and Data Protection,,P,Will Microsoft invest more than $1.5 billion in cybersecurity research by 2028?,"This question resolves as YES if Microsoft invests more than $1.5 billion in cybersecurity research by 2028, as reported by Microsoft on their official website (microsoft.com) by December 31, 2028. Resolution source: Microsoft's official press releases.",0.8300000000000001,"[0.85, 0.85, 0.75, 0.85, 0.85]",0.18430022238676674,
iter5_h4_q0,5,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity and Data Protection,,Q_given_P,"Given that Microsoft invests more than $1.5 billion in cybersecurity research, will the number of data breaches at Microsoft decrease by more than 15% by 2030?","This question resolves as YES if the number of data breaches at Microsoft decreases by more than 15% by 2030, given that Microsoft invests more than $1.5 billion in cybersecurity research, as reported by the Identity Theft Resource Center (ITRC) on their official website (idtheftcenter.org) by December 31, 2030. Resolution source: ITRC's official data.",0.61,"[0.65, 0.65, 0.55, 0.65, 0.55]",0.18430022238676674,
iter5_h4_q0,5,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity and Data Protection,,P_and_Q,Will both Microsoft invest more than $1.5 billion in cybersecurity research by 2028 and the number of data breaches at Microsoft decrease by more than 15% by 2030?,"This question resolves as YES if both Microsoft invests more than $1.5 billion in cybersecurity research by 2028 and the number of data breaches at Microsoft decreases by more than 15% by 2030, as reported by Microsoft and the ITRC on their official websites by December 31, 2030. Resolution source: Microsoft's official press releases and ITRC's official data.",0.6300000000000001,"[0.55, 0.65, 0.65, 0.75, 0.55]",0.18430022238676674,
iter5_h4_q1,5,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity and Artificial Intelligence,,P,Will Amazon Web Services (AWS) develop an AI-powered cybersecurity system by 2029?,"This question resolves as YES if AWS develops an AI-powered cybersecurity system by 2029, as reported by AWS on their official website (aws.amazon.com) by December 31, 2029. Resolution source: AWS's official press releases.",0.8699999999999999,"[0.95, 0.85, 0.85, 0.85, 0.85]",0.19601981648778616,
iter5_h4_q1,5,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity and Artificial Intelligence,,Q_given_P,"Given that AWS develops an AI-powered cybersecurity system, will the number of data breaches at AWS decrease by more than 20% by 2031?","This question resolves as YES if the number of data breaches at AWS decreases by more than 20% by 2031, given that AWS develops an AI-powered cybersecurity system, as reported by the Cloud Security Alliance (CSA) on their official website (cloudsecurityalliance.org) by December 31, 2031. Resolution source: CSA's official data.",0.62,"[0.65, 0.65, 0.65, 0.65, 0.5]",0.19601981648778616,
iter5_h4_q1,5,The model assumes a strong correlation between a company's investment in cybersecurity and its protection against data breaches by 2033,Cybersecurity and Artificial Intelligence,,P_and_Q,Will both AWS develop an AI-powered cybersecurity system by 2029 and the number of data breaches at AWS decrease by more than 20% by 2031?,"This question resolves as YES if both AWS develops an AI-powered cybersecurity system by 2029 and the number of data breaches at AWS decreases by more than 20% by 2031, as reported by AWS and the CSA on their official websites by December 31, 2031. Resolution source: AWS's official press releases and CSA's official data.",0.6699999999999999,"[0.65, 0.75, 0.65, 0.65, 0.65]",0.19601981648778616,
iter6_h0_q0,6,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2035,AI and Computing,,P,Will Google develop a quantum computer capable of simulating complex AI models by 2030?,"This question resolves as YES if Google develops a quantum computer capable of simulating complex AI models by 2030, as reported by Google on their official website (google.com) by December 31, 2030. Resolution source: Google's official press releases.",0.30999999999999994,"[0.25, 0.35, 0.25, 0.35, 0.35]",0.09145994089356316,
